,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,594809,5,3,2,1,1,0,0,2,2,2,0
1,525768,0,0,0,0,0,0,0,0,0,0,0
2,657117,0,0,0,0,0,0,0,0,0,0,0
3,622772,0,0,0,0,0,0,0,0,0,0,0
4,607208,5,5,0,0,0,0,0,0,0,0,2
5,547180,4,1,1,0,1,0,0,0,2,3,0
6,645302,1,1,0,0,0,0,0,0,0,0,0
7,543685,3,3,3,1,1,0,1,4,2,0,0
8,506703,1,1,1,1,0,0,0,0,0,0,0
9,665742,5,3,0,0,0,0,0,0,1,2,0
10,475582,5,5,1,1,0,0,0,2,1,0,2
11,446308,4,4,3,2,1,0,0,1,0,0,0
12,594694,4,3,0,0,0,0,0,0,1,1,1
13,453286,3,3,0,0,0,0,0,0,0,0,0
14,664057,1,0,0,0,0,0,0,0,0,1,0
