,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,453568,5,5,1,0,1,0,0,0,0,0,0
1,621311,4,4,1,1,0,0,0,0,1,0,1
2,571448,4,4,3,0,2,0,1,2,3,0,0
3,596115,4,4,2,2,0,0,0,1,1,0,0
4,641857,4,4,1,1,0,0,0,1,0,0,0
5,448602,4,2,1,0,0,0,1,2,1,2,1
6,435622,4,4,0,0,0,0,0,0,0,0,2
7,547172,4,4,1,1,0,0,0,0,0,0,0
8,542881,1,1,0,0,0,0,0,0,0,0,1
9,518452,0,0,0,0,0,0,0,0,0,0,0
10,642162,1,0,0,0,0,0,0,0,0,1,0
11,493200,0,0,0,0,0,0,0,0,0,0,0
12,623184,0,0,0,0,0,0,0,0,0,0,0
13,606132,1,1,1,0,0,0,1,1,1,0,0
14,451584,0,0,0,0,0,0,0,0,0,0,0
