,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,660670,5,3,1,0,0,0,1,1,2,2,2
1,542255,5,5,2,1,0,1,0,0,2,0,0
2,455976,4,4,2,2,0,0,0,2,1,0,0
3,595465,0,0,0,0,0,0,0,0,0,0,0
4,458924,0,0,0,0,0,0,0,0,0,0,0
5,542960,0,0,0,0,0,0,0,0,0,0,0
6,518692,1,1,1,0,0,0,1,1,1,0,0
7,622666,4,3,1,1,0,0,0,0,0,1,0
8,446263,2,1,0,0,0,0,0,0,0,1,0
9,435559,1,1,0,0,0,0,0,1,0,0,0
10,475247,1,0,0,0,0,0,0,0,1,1,0
11,621020,1,1,0,0,0,0,0,0,0,0,1
12,645277,5,5,1,0,0,1,0,2,1,0,1
13,452095,5,4,2,1,1,0,0,1,0,1,1
14,657053,0,0,0,0,0,0,0,0,0,0,0
15,518586,4,2,0,0,0,0,0,0,0,2,1
16,572669,1,1,0,0,0,0,0,0,0,0,1
17,592314,3,3,0,0,0,0,0,0,0,0,2
18,592145,0,0,0,0,0,0,0,0,0,0,0
19,594807,1,1,0,0,0,0,0,0,0,0,1
20,621345,0,0,0,0,0,0,0,0,0,0,0
