,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,663697,5,5,2,2,0,0,0,0,1,0,2
1,608385,5,4,3,2,1,0,0,0,1,1,1
2,606157,5,4,1,1,0,0,0,0,0,1,3
3,458015,4,3,1,0,0,0,1,3,1,1,1
4,553993,5,5,1,1,0,0,0,0,0,0,2
5,571980,2,2,0,0,0,0,0,0,0,0,0
6,663886,1,1,0,0,0,0,0,1,0,0,0
7,673451,1,1,0,0,0,0,0,0,0,0,1
8,607237,0,0,0,0,0,0,0,0,0,0,0
9,571657,4,3,2,0,0,1,1,1,1,1,1
10,571466,4,4,0,0,0,0,0,0,0,0,1
11,489119,2,2,1,1,0,0,0,0,1,0,0
12,663574,1,1,0,0,0,0,0,0,0,0,0
13,542960,0,0,0,0,0,0,0,0,0,0,0
14,621011,1,1,0,0,0,0,0,0,0,0,0
15,592612,0,0,0,0,0,0,0,0,0,0,0
16,592390,0,0,0,0,0,0,0,0,0,0,0
17,502273,0,0,0,0,0,0,0,0,0,0,0
