,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,621453,4,4,2,2,0,0,0,0,1,0,1
1,500208,5,5,2,0,2,0,0,1,1,0,0
2,446334,3,3,1,1,0,0,0,1,1,0,1
3,543063,2,2,1,0,1,0,0,0,0,0,0
4,457763,4,3,0,0,0,0,0,0,0,1,1
5,474832,3,3,1,1,0,0,0,0,0,0,0
6,656582,3,3,0,0,0,0,0,0,0,0,2
7,606625,0,0,0,0,0,0,0,0,0,0,0
8,467055,1,1,0,0,0,0,0,0,0,0,1
9,453265,0,0,0,0,0,0,0,0,0,0,0
10,519293,0,0,0,0,0,0,0,0,0,0,0
11,467827,3,2,1,0,1,0,0,0,0,1,0
12,605412,4,4,1,1,0,0,0,1,0,0,0
13,605446,2,2,0,0,0,0,0,0,0,0,2
14,664157,0,0,0,0,0,0,0,0,0,0,0
15,605439,2,2,0,0,0,0,0,0,0,0,1
