,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,451594,5,4,2,0,0,1,1,3,2,1,0
1,502054,3,3,0,0,0,0,0,1,0,0,1
2,572761,4,3,0,0,0,0,0,0,0,1,0
3,576397,4,4,1,0,0,1,0,0,1,0,3
4,425877,4,4,1,0,1,0,0,1,0,0,1
5,649557,4,4,0,0,0,0,0,0,0,0,1
6,545341,4,4,1,1,0,0,0,0,0,0,0
7,543939,4,2,2,2,0,0,0,0,1,2,0
8,608379,2,2,0,0,0,0,0,0,0,0,2
9,455009,0,0,0,0,0,0,0,0,0,0,0
10,621199,0,0,0,0,0,0,0,0,0,0,0
11,543779,0,0,0,0,0,0,0,0,0,0,0
12,425509,1,1,1,1,0,0,0,0,1,0,0
13,592815,0,0,0,0,0,0,0,0,0,0,0
14,446399,0,0,0,0,0,0,0,0,0,0,0
15,493200,0,0,0,0,0,0,0,0,0,0,0
16,571431,1,1,0,0,0,0,0,0,0,0,0
