,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,514917,5,4,1,1,0,0,0,0,1,1,0
1,656555,5,4,1,1,0,0,0,0,2,1,0
2,546318,5,5,2,1,0,0,1,3,1,0,0
3,467793,5,3,1,1,0,0,0,0,2,2,0
4,596748,4,4,0,0,0,0,0,0,0,0,0
5,644364,0,0,0,0,0,0,0,0,0,0,0
6,605388,0,0,0,0,0,0,0,0,0,0,0
7,621044,1,1,0,0,0,0,0,0,0,0,1
8,608384,3,3,0,0,0,0,0,0,0,0,0
9,571437,2,2,1,0,1,0,0,2,0,0,1
10,595284,4,4,1,1,0,0,0,1,0,0,2
11,601713,3,3,0,0,0,0,0,0,0,0,2
12,591693,0,0,0,0,0,0,0,0,0,0,0
13,664068,1,1,0,0,0,0,0,0,0,0,0
14,641487,4,3,1,0,1,0,0,0,0,1,2
15,622097,0,0,0,0,0,0,0,0,0,0,0
