,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,607054,3,3,1,0,1,0,0,0,0,0,0
1,457727,4,4,2,2,0,0,0,0,1,0,0
2,455976,4,2,0,0,0,0,0,0,1,2,1
3,346874,4,4,1,1,0,0,0,0,0,0,1
4,150229,4,4,0,0,0,0,0,0,0,0,1
5,592743,4,4,0,0,0,0,0,0,0,0,0
6,430637,4,4,1,1,0,0,0,0,0,0,1
7,516811,4,4,1,1,0,0,0,0,0,0,1
8,571946,1,1,0,0,0,0,0,0,0,0,1
9,445968,0,0,0,0,0,0,0,0,0,0,0
10,453400,1,1,0,0,0,0,0,0,0,0,0
11,430911,0,0,0,0,0,0,0,0,0,0,0
12,465674,1,1,0,0,0,0,0,0,0,0,0
13,501593,0,0,0,0,0,0,0,0,0,0,0
14,594792,0,0,0,0,0,0,0,0,0,0,0
15,430404,1,1,0,0,0,0,0,0,0,0,1
