,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,643446,2,2,1,1,0,0,0,0,0,0,0
1,501571,3,3,1,1,0,0,0,1,0,0,2
2,642086,5,5,0,0,0,0,0,0,1,0,2
3,429664,5,5,3,2,1,0,0,1,1,0,0
4,624424,2,2,1,0,0,0,1,3,1,0,1
5,542979,3,3,0,0,0,0,0,0,0,0,1
6,605204,4,4,1,1,0,0,0,0,0,0,1
7,607043,4,2,0,0,0,0,0,0,1,2,0
8,642708,4,4,1,1,0,0,0,0,0,0,1
9,621512,3,3,0,0,0,0,0,0,0,0,1
10,453943,1,1,1,0,1,0,0,0,1,0,0
11,554430,2,2,1,1,0,0,0,0,1,0,1
12,624413,1,1,0,0,0,0,0,0,0,0,0
13,623354,0,0,0,0,0,0,0,0,0,0,0
14,607229,0,0,0,0,0,0,0,0,0,0,0
15,641341,0,0,0,0,0,0,0,0,0,0,0
16,467092,1,1,1,1,0,0,0,1,0,0,0
