,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,542255,5,4,0,0,0,0,0,0,0,1,1
1,645277,5,4,1,1,0,0,0,0,0,1,0
2,518692,5,4,2,1,0,0,1,1,1,1,0
3,461314,4,4,0,0,0,0,0,0,0,0,2
4,452095,4,4,1,1,0,0,0,0,0,0,1
5,547004,4,4,0,0,0,0,0,0,0,0,0
6,621020,4,2,0,0,0,0,0,0,0,2,1
7,607054,2,1,0,0,0,0,0,0,0,1,1
8,572669,1,1,1,1,0,0,0,0,0,0,0
9,592314,2,2,0,0,0,0,0,0,0,0,1
10,621345,0,0,0,0,0,0,0,0,0,0,0
11,611177,1,1,0,0,0,0,0,0,0,0,0
12,595465,0,0,0,0,0,0,0,0,0,0,0
13,571521,0,0,0,0,0,0,0,0,0,0,0
14,592426,0,0,0,0,0,0,0,0,0,0,0
15,571431,1,1,0,0,0,0,0,0,0,0,1
