,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,592626,4,4,2,1,0,0,1,1,1,0,2
1,571970,4,4,1,1,0,0,0,0,0,0,3
2,592518,4,4,1,1,0,0,0,0,0,0,0
3,641355,4,4,0,0,0,0,0,0,0,0,2
4,518735,4,3,1,0,1,0,0,0,0,1,1
5,641796,0,0,0,0,0,0,0,0,0,0,0
6,657077,4,3,0,0,0,0,0,0,0,1,0
7,621035,3,3,0,0,0,0,0,0,0,0,1
8,624577,3,2,0,0,0,0,0,0,0,1,0
9,547943,1,1,0,0,0,0,0,0,0,0,1
10,400284,1,1,0,0,0,0,0,0,0,0,1
11,571670,0,0,0,0,0,0,0,0,0,0,0
12,457759,1,1,0,0,0,0,0,0,0,0,0
13,518397,0,0,0,0,0,0,0,0,0,0,0
14,520980,0,0,0,0,0,0,0,0,0,0,0
