,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,ARI-2014-03-31,2014-03-31,ARI,H,SFG,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,ARI-2014-04-02,2014-04-02,ARI,H,SFG,SS,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
2,ARI-2014-04-03,2014-04-03,ARI,H,SFG,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,COL-2014-04-04,2014-04-04,ARI,A,COL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,COL-2014-04-05,2014-04-05,ARI,A,COL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,SFG-2014-04-10,2014-04-10,ARI,A,SFG,SS,5,5,1,3,0,0,0,2,0,0,1,0,0,0,0
6,ARI-2014-04-12,2014-04-12,ARI,H,LAD,SS,4,4,0,2,0,0,0,1,0,0,1,0,0,0,0
7,ARI-2014-04-14,2014-04-14,ARI,H,NYM,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,ARI-2014-04-16,2014-04-16,ARI,H,NYM,SS,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9,LAD-2014-04-18,2014-04-18,ARI,A,LAD,PH,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10,LAD-2014-04-20,2014-04-20,ARI,A,LAD,SS,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0
11,CHC-2014-04-21,2014-04-21,ARI,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,CHC-2014-04-22,2014-04-22,ARI,A,CHC,PH,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13,CHC-2014-04-23,2014-04-23,ARI,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14,CHC-2014-04-24,2014-04-24,ARI,A,CHC,SS,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0
15,ARI-2014-04-25,2014-04-25,ARI,H,PHI,SS,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
16,ARI-2014-04-26,2014-04-26,ARI,H,PHI,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17,ARI-2014-04-27,2014-04-27,ARI,H,PHI,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,ARI-2014-04-29,2014-04-29,ARI,H,COL,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,ARI-2014-04-30,2014-04-30,ARI,H,COL,SS,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0
20,SDP-2014-05-03,2014-05-03,ARI,A,SDP,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,MIL-2014-05-05,2014-05-05,ARI,A,MIL,SS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,MIL-2014-05-07,2014-05-07,ARI,A,MIL,SS,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
23,CHW-2014-05-11,2014-05-11,ARI,A,CHW,SS,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0
24,ARI-2014-05-17,2014-05-17,ARI,H,LAD,2B,5,5,1,2,0,1,0,2,0,0,2,0,0,0,0
25,ARI-2014-05-18,2014-05-18,ARI,H,LAD,2B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
26,STL-2014-05-20,2014-05-20,ARI,A,STL,2B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
27,STL-2014-05-21,2014-05-21,ARI,A,STL,2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,STL-2014-05-22,2014-05-22,ARI,A,STL,SS,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0
29,NYM-2014-05-25,2014-05-25,ARI,A,NYM,2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ARI-2014-05-26,2014-05-26,ARI,H,SDP,2B,4,3,0,1,0,0,0,1,0,0,1,1,0,0,0
31,ARI-2014-05-27,2014-05-27,ARI,H,SDP,SS,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0
32,ARI-2014-06-01,2014-06-01,ARI,H,CIN,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
33,ARI-2014-08-06,2014-08-06,ARI,H,KCR,3B,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0
34,ARI-2014-08-08,2014-08-08,ARI,H,COL,SS 2B,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0
35,ARI-2014-08-09,2014-08-09,ARI,H,COL,3B,5,4,4,3,1,0,0,1,1,0,0,0,0,0,0
36,CLE-2014-08-13,2014-08-13,ARI,A,CLE,2B,6,5,0,1,0,0,0,0,1,0,0,0,0,0,0
37,MIA-2014-08-14,2014-08-14,ARI,A,MIA,2B,5,3,1,1,0,1,0,0,2,0,1,0,0,0,0
38,MIA-2014-08-15,2014-08-15,ARI,A,MIA,3B,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0
39,MIA-2014-08-16,2014-08-16,ARI,A,MIA,SS,4,3,1,1,0,0,0,0,1,0,0,0,0,0,1
40,MIA-2014-08-17,2014-08-17,ARI,A,MIA,2B,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0
41,WSN-2014-08-18,2014-08-18,ARI,A,WSN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,WSN-2014-08-20,2014-08-20,ARI,A,WSN,3B,4,3,0,2,0,0,0,0,1,0,0,0,0,0,0
