,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,COL-2019-08-27,2019-08-27,COL,H,BOS,CF,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0
1,COL-2019-08-28,2019-08-28,COL,H,BOS,CF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,COL-2019-08-29,2019-08-29,COL,H,PIT,CF,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0
3,COL-2019-08-30,2019-08-30,COL,H,PIT,RF,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0
4,COL-2019-08-31,2019-08-31,COL,H,PIT,LF,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0
5,COL-2019-09-01,2019-09-01,COL,H,PIT,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6,COL-2019-09-02,2019-09-02,COL,A,LAD,LF,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0
7,COL-2019-09-04,2019-09-04,COL,A,LAD,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,COL-2019-09-06,2019-09-06,COL,A,SDP,CF,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0
9,COL-2019-09-07,2019-09-07,COL,A,SDP,PH CF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,COL-2019-09-08,2019-09-08,COL,A,SDP,PH CF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
11,COL-2019-09-10,2019-09-10,COL,H,STL,CF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
12,COL-2019-09-11,2019-09-11,COL,H,STL,CF,3,1,1,1,1,0,0,0,2,0,0,0,0,0,0
13,COL-2019-09-12,2019-09-12,COL,H,STL,LF CF,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0
14,COL-2019-09-13,2019-09-13,COL,H,SDP,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COL-2019-09-15,2019-09-15,COL,H,SDP,CF,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0
16,COL-2019-09-17,2019-09-17,COL,H,NYM,CF,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
17,COL-2019-09-18,2019-09-18,COL,H,NYM,CF LF,4,4,2,2,0,0,2,2,0,0,1,0,0,0,0
18,COL-2019-09-20,2019-09-20,COL,A,LAD,PH RF,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
19,COL-2019-09-21,2019-09-21,COL,A,LAD,CF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
20,COL-2019-09-22,2019-09-22,COL,A,LAD,RF,4,4,1,3,1,0,1,3,0,0,0,0,0,0,0
21,COL-2019-09-24,2019-09-24,COL,A,SFG,CF,8,6,0,0,0,0,0,0,2,0,2,0,0,0,1
22,COL-2019-09-25,2019-09-25,COL,A,SFG,CF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
