,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,NYY-2016-05-06,2016-05-06,NYY,H,BOS,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NYY-2016-05-07,2016-05-07,NYY,H,BOS,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,NYY-2016-05-09,2016-05-09,NYY,H,KCR,RF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,NYY-2016-05-10,2016-05-10,NYY,H,KCR,RF,4,4,1,0,0,0,0,0,0,0,1,0,0,0,1
4,NYY-2016-05-11,2016-05-11,NYY,H,KCR,RF,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0
5,NYY-2016-08-01,2016-08-01,NYY,A,NYM,PH,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,SEA-2016-09-02,2016-09-02,SEA,H,LAA,RF,5,3,1,0,0,0,0,1,2,0,2,0,0,0,0
7,SEA-2016-09-03,2016-09-03,SEA,H,LAA,LF RF,5,3,1,1,0,0,0,0,2,0,1,0,0,0,0
8,SEA-2016-09-04,2016-09-04,SEA,H,LAA,RF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
9,SEA-2016-09-05,2016-09-05,SEA,H,TEX,PR RF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10,SEA-2016-09-06,2016-09-06,SEA,H,TEX,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11,SEA-2016-09-07,2016-09-07,SEA,H,TEX,RF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
12,SEA-2016-09-08,2016-09-08,SEA,H,TEX,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,SEA-2016-09-09,2016-09-09,SEA,A,OAK,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,SEA-2016-09-10,2016-09-10,SEA,A,OAK,CF,5,5,1,2,0,0,0,1,0,0,2,0,0,0,0
15,SEA-2016-09-11,2016-09-11,SEA,A,OAK,PR RF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,SEA-2016-09-12,2016-09-12,SEA,A,LAA,RF,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0
17,SEA-2016-09-13,2016-09-13,SEA,A,LAA,RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,SEA-2016-09-14,2016-09-14,SEA,A,LAA,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,SEA-2016-09-17,2016-09-17,SEA,H,HOU,PR RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
