,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,PIT-2016-07-08,2016-07-08,PIT,H,CHC,PH,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,98,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PIT-2016-07-09,2016-07-09,PIT,H,CHC,PH,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,98,0.878,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.881,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2,PIT-2016-07-10,2016-07-10,PIT,H,CHC,PH,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,98,1.447,3,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.333,1.473,3,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.333
3,WSN-2016-07-15,2016-07-15,PIT,A,WSN,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,102,1.195,4,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,73.5,1.211,4,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,73.5
4,PIT-2016-08-20,2016-08-20,PIT,H,MIA,PH 1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,5,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,79.2
5,PIT-2016-08-21,2016-08-21,PIT,H,MIA,1B,4,3,0,1,0,0,0,1,0,0,1,0,0,1,0,392,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.864,6,0.167,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,82.333
6,PIT-2016-08-22,2016-08-22,PIT,H,HOU,1B,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,294,0.176,6,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.0,81.667,0.578,10,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.0,88.6
7,PIT-2016-08-23,2016-08-23,PIT,H,HOU,1B,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,294,0.265,9,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.0,87.111,0.538,13,0.154,0.077,0.0,0.077,0.154,0.0,0.0,0.0,0.077,0.077,0.0,90.769
8,PIT-2016-08-24,2016-08-24,PIT,H,HOU,1B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,392,0.352,12,0.25,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.083,0.0,89.833,0.548,16,0.25,0.062,0.0,0.062,0.125,0.0,0.0,0.0,0.062,0.062,0.0,92.125
9,MIL-2016-08-25,2016-08-25,PIT,A,MIL,1B,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,404,0.363,16,0.25,0.062,0.0,0.0,0.062,0.0,0.0,0.0,0.125,0.062,0.0,91.875,0.515,20,0.25,0.05,0.0,0.05,0.15,0.0,0.0,0.0,0.1,0.05,0.0,93.3
10,MIL-2016-08-26,2016-08-26,PIT,A,MIL,1B,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,404,0.396,20,0.2,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.05,0.0,93.7,0.515,24,0.208,0.042,0.0,0.042,0.25,0.0,0.0,0.0,0.083,0.042,0.0,94.583
11,MIL-2016-08-27,2016-08-27,PIT,A,MIL,1B,5,5,1,1,1,0,0,1,0,0,0,0,0,0,0,505,0.395,24,0.208,0.042,0.0,0.0,0.208,0.0,0.0,0.0,0.083,0.042,0.0,94.917,0.497,28,0.214,0.036,0.0,0.036,0.25,0.0,0.0,0.0,0.071,0.036,0.0,95.5
12,MIL-2016-08-28,2016-08-28,PIT,A,MIL,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,101,0.369,29,0.172,0.069,0.0,0.0,0.172,0.0,0.0,0.0,0.069,0.034,0.0,95.966,0.458,33,0.182,0.061,0.0,0.03,0.212,0.0,0.0,0.0,0.061,0.03,0.0,96.333
13,CHC-2016-08-29,2016-08-29,PIT,A,CHC,1B,4,2,2,1,0,0,1,1,2,0,0,0,0,0,0,400,0.386,30,0.2,0.067,0.0,0.0,0.167,0.0,0.0,0.0,0.067,0.033,0.0,96.133,0.471,34,0.206,0.059,0.0,0.029,0.206,0.0,0.0,0.0,0.059,0.029,0.0,96.471
14,CHC-2016-08-30,2016-08-30,PIT,A,CHC,1B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,400,0.443,34,0.176,0.059,0.0,0.029,0.206,0.0,0.0,0.0,0.059,0.029,0.0,96.588,0.513,38,0.184,0.053,0.0,0.053,0.237,0.0,0.0,0.0,0.053,0.026,0.0,96.842
15,CHC-2016-08-31,2016-08-31,PIT,A,CHC,1B,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,500,0.395,38,0.158,0.053,0.0,0.026,0.184,0.0,0.0,0.0,0.079,0.026,0.0,96.947,0.463,42,0.167,0.048,0.0,0.048,0.214,0.0,0.0,0.0,0.071,0.024,0.0,97.143
