,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,PIT-2018-09-05,2018-09-05,PIT,H,CIN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PIT-2018-09-07,2018-09-07,PIT,H,MIA,2B 3B,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0
2,PIT-2018-09-08,2018-09-08,PIT,H,MIA,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PIT-2018-09-10,2018-09-10,PIT,A,STL,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,PIT-2018-09-11,2018-09-11,PIT,A,STL,2B,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0
5,PIT-2018-09-12,2018-09-12,PIT,A,STL,3B,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0
6,PIT-2018-09-15,2018-09-15,PIT,A,MIL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,PIT-2018-09-16,2018-09-16,PIT,A,MIL,PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,PIT-2018-09-17,2018-09-17,PIT,H,KCR,3B,5,4,1,0,0,0,0,0,1,0,3,0,0,0,0
9,PIT-2018-09-18,2018-09-18,PIT,H,KCR,3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,PIT-2018-09-19,2018-09-19,PIT,H,KCR,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11,PIT-2018-09-21,2018-09-21,PIT,H,MIL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,PIT-2018-09-22,2018-09-22,PIT,H,MIL,3B,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
13,PIT-2018-09-23,2018-09-23,PIT,H,MIL,PH 3B,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
14,PIT-2018-09-24,2018-09-24,PIT,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,PIT-2018-09-25,2018-09-25,PIT,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16,PIT-2018-09-26,2018-09-26,PIT,A,CHC,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,PIT-2018-09-27,2018-09-27,PIT,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,PIT-2018-09-28,2018-09-28,PIT,A,CIN,2B,5,5,1,2,0,0,0,1,0,0,1,0,0,0,0
19,PIT-2018-09-29,2018-09-29,PIT,A,CIN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,PIT-2018-09-30,2018-09-30,PIT,A,CIN,2B,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0
0,PIT-2019-07-07,2019-07-07,PIT,H,MIL,PH,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,PIT-2019-09-04,2019-09-04,PIT,H,MIA,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,PIT-2019-09-06,2019-09-06,PIT,H,STL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PIT-2019-09-07,2019-09-07,PIT,H,STL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,PIT-2019-09-08,2019-09-08,PIT,H,STL,PH 2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,PIT-2019-09-09,2019-09-09,PIT,A,SFG,PH,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6,PIT-2019-09-10,2019-09-10,PIT,A,SFG,LF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
7,PIT-2019-09-11,2019-09-11,PIT,A,SFG,LF,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0
8,PIT-2019-09-12,2019-09-12,PIT,A,SFG,LF,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0
9,PIT-2019-09-13,2019-09-13,PIT,A,CHC,LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,PIT-2019-09-14,2019-09-14,PIT,A,CHC,LF,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0
11,PIT-2019-09-15,2019-09-15,PIT,A,CHC,PH 2B,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0
12,PIT-2019-09-17,2019-09-17,PIT,H,SEA,LF,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
13,PIT-2019-09-18,2019-09-18,PIT,H,SEA,RF,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
14,PIT-2019-09-19,2019-09-19,PIT,H,SEA,2B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15,PIT-2019-09-21,2019-09-21,PIT,A,MIL,RF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
16,PIT-2019-09-22,2019-09-22,PIT,A,MIL,RF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
17,PIT-2019-09-24,2019-09-24,PIT,H,CHC,RF,3,3,1,1,1,0,0,2,0,0,1,0,0,0,0
18,PIT-2019-09-25,2019-09-25,PIT,H,CHC,LF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
19,PIT-2019-09-27,2019-09-27,PIT,H,CIN,RF,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0
20,PIT-2019-09-28,2019-09-28,PIT,H,CIN,RF,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0
21,PIT-2019-09-29,2019-09-29,PIT,H,CIN,PH RF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
