,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,WSN-2019-09-14,2019-09-14,WSN,H,ATL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,WSN-2019-09-29,2019-09-29,WSN,H,CLE,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,WSN-2021-04-07,2021-04-07,WSN,H,ATL,C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1,WSN-2021-07-04,2021-07-04,WSN,H,LAD,C,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1
2,WSN-2021-07-09,2021-07-09,WSN,A,SFG,C,3,3,1,2,0,1,0,2,0,0,0,0,0,0,1
3,WSN-2021-07-10,2021-07-10,WSN,A,SFG,C,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0
4,WSN-2021-07-11,2021-07-11,WSN,A,SFG,C,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
5,WSN-2021-07-16,2021-07-16,WSN,H,SDP,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6,WSN-2021-07-18,2021-07-18,WSN,H,SDP,C,5,4,1,2,0,0,0,1,1,1,1,0,0,0,0
7,WSN-2021-07-19,2021-07-19,WSN,H,MIA,C,5,5,2,2,0,0,1,1,0,0,1,0,0,0,0
8,WSN-2021-07-20,2021-07-20,WSN,H,MIA,C,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0
9,WSN-2021-07-21,2021-07-21,WSN,H,MIA,C,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
10,WSN-2021-07-23,2021-07-23,WSN,A,BAL,C,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
11,WSN-2021-07-24,2021-07-24,WSN,A,BAL,C,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0
12,WSN-2021-07-25,2021-07-25,WSN,A,BAL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,WSN-2021-07-26,2021-07-26,WSN,A,PHI,C,4,3,0,2,0,0,0,0,1,0,1,0,0,0,0
14,WSN-2021-07-27,2021-07-27,WSN,A,PHI,C,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
15,WSN-2021-07-29,2021-07-29,WSN,A,PHI,C,5,3,0,1,1,0,0,1,2,1,1,0,0,0,0
16,WSN-2021-07-30,2021-07-30,WSN,H,CHC,C,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0
17,WSN-2021-07-31,2021-07-31,WSN,H,CHC,C,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0
18,WSN-2021-08-02,2021-08-02,WSN,H,PHI,C,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
19,WSN-2021-08-03,2021-08-03,WSN,H,PHI,C,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0
20,WSN-2021-08-05,2021-08-05,WSN,H,PHI,C,4,3,0,0,0,0,0,1,0,0,0,1,0,0,0
21,WSN-2021-08-06,2021-08-06,WSN,A,ATL,C,4,3,1,0,0,0,0,0,1,0,3,0,0,0,0
22,WSN-2021-08-08,2021-08-08,WSN,A,ATL,C,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
23,WSN-2021-08-12,2021-08-12,WSN,A,NYM,C,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
24,WSN-2021-08-13,2021-08-13,WSN,H,ATL,C,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
25,WSN-2021-08-14,2021-08-14,WSN,H,ATL,C,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
26,WSN-2021-08-21,2021-08-21,WSN,A,MIL,C,5,4,0,2,0,0,0,1,1,0,0,0,0,0,0
27,WSN-2021-08-24,2021-08-24,WSN,A,MIA,C,4,4,1,3,0,0,1,2,0,0,1,0,0,0,0
28,WSN-2021-08-26,2021-08-26,WSN,A,MIA,C,4,3,0,0,0,0,0,0,1,0,1,0,0,0,1
29,WSN-2021-08-29,2021-08-29,WSN,A,NYM,C,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0
