,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
0,SFG-2019-05-24,2019-05-24,ARI,A,SFG,1B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
1,SFG-2019-05-25,2019-05-25,ARI,A,SFG,1B,5,4,1,1,1,0,0,2,0,0,1,0,0,1,0,480,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
2,SFG-2019-05-26,2019-05-26,ARI,A,SFG,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
3,COL-2019-05-27,2019-05-27,ARI,A,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,113,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
4,COL-2019-05-28,2019-05-28,ARI,A,COL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
5,COL-2019-05-29,2019-05-29,ARI,A,COL,1B,4,4,1,2,2,0,0,0,0,0,0,0,0,0,0,452,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
6,COL-2019-05-30,2019-05-30,ARI,A,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,113,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
7,ARI-2019-06-01,2019-06-01,ARI,H,NYM,PH,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,101,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
8,ARI-2019-06-02,2019-06-02,ARI,H,NYM,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
9,ARI-2019-06-04,2019-06-04,ARI,H,LAD,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
10,ARI-2019-06-05,2019-06-05,ARI,H,LAD,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
11,TOR-2019-06-07,2019-06-07,ARI,A,TOR,DH,4,4,1,1,0,0,1,3,0,0,2,0,0,0,0,396,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
12,TOR-2019-06-08,2019-06-08,ARI,A,TOR,1B,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,396,0.341,23,0.0,0.174,0.0,0.043,0.043,0.0,0.0,0.0,0.348,0.043,0.0,98.391,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
13,TOR-2019-06-09,2019-06-09,ARI,A,TOR,DH,5,5,1,1,0,0,0,2,0,0,2,0,0,0,0,495,0.39,27,0.0,0.148,0.0,0.074,0.074,0.0,0.0,0.0,0.296,0.037,0.0,98.481,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
14,PHI-2019-06-10,2019-06-10,ARI,A,PHI,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101,0.355,32,0.031,0.125,0.0,0.062,0.062,0.0,0.0,0.0,0.312,0.031,0.0,98.562,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
15,PHI-2019-06-11,2019-06-11,ARI,A,PHI,1B,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,404,0.365,33,0.03,0.121,0.0,0.061,0.091,0.0,0.0,0.0,0.303,0.03,0.0,98.636,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
16,WSN-2019-06-14,2019-06-14,ARI,A,WSN,1B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,404,0.359,36,0.056,0.111,0.0,0.056,0.083,0.0,0.0,0.0,0.306,0.028,0.0,98.972,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
17,WSN-2019-06-15,2019-06-15,ARI,A,WSN,1B,2,2,1,1,0,0,1,2,0,0,0,0,0,0,1,202,0.334,35,0.057,0.086,0.0,0.057,0.086,0.0,0.0,0.0,0.314,0.0,0.0,99.629,0.322,41,0.049,0.098,0.0,0.049,0.073,0.0,0.0,0.0,0.317,0.024,0.0,99.098,0
18,WSN-2019-06-16,2019-06-16,ARI,A,WSN,PH 3B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,202,0.379,36,0.056,0.083,0.0,0.083,0.083,0.0,0.0,0.028,0.278,0.0,0.0,99.806,0.355,43,0.047,0.093,0.0,0.07,0.07,0.0,0.0,0.023,0.302,0.023,0.0,99.186,0
19,ARI-2019-06-18,2019-06-18,ARI,H,COL,1B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,202,0.379,36,0.056,0.083,0.0,0.083,0.083,0.0,0.0,0.028,0.278,0.0,0.0,99.139,0.339,45,0.044,0.089,0.0,0.067,0.067,0.0,0.0,0.022,0.311,0.022,0.0,99.267,0
20,ARI-2019-06-19,2019-06-19,ARI,H,COL,PH,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,101,0.329,34,0.059,0.029,0.0,0.088,0.088,0.0,0.0,0.029,0.324,0.0,0.0,97.618,0.324,47,0.043,0.085,0.0,0.064,0.064,0.0,0.0,0.021,0.319,0.021,0.0,99.34,0
21,ARI-2019-06-20,2019-06-20,ARI,H,COL,1B,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,404,0.387,34,0.059,0.029,0.0,0.118,0.088,0.0,0.0,0.029,0.294,0.0,0.0,97.265,0.36,48,0.042,0.083,0.0,0.083,0.062,0.0,0.0,0.021,0.312,0.021,0.0,99.375,0
22,ARI-2019-06-21,2019-06-21,ARI,H,SFG,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.364,38,0.053,0.026,0.0,0.105,0.105,0.0,0.0,0.026,0.316,0.0,0.0,97.658,0.346,52,0.038,0.077,0.0,0.077,0.077,0.0,0.0,0.019,0.327,0.019,0.0,99.5,0
23,LAD-2019-07-03,2019-07-03,ARI,A,LAD,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,97,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.339,53,0.038,0.075,0.0,0.075,0.075,0.0,0.0,0.019,0.34,0.019,0.0,99.528,1
24,STL-2019-07-13,2019-07-13,ARI,A,STL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,95,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.333,54,0.037,0.074,0.0,0.074,0.074,0.0,0.0,0.019,0.352,0.019,0.0,99.481,1
25,TEX-2019-07-16,2019-07-16,ARI,A,TEX,DH,4,4,1,1,0,0,0,0,0,0,3,0,0,0,0,436,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.327,55,0.036,0.073,0.0,0.073,0.073,0.0,0.0,0.018,0.364,0.018,0.0,99.4,1
26,TEX-2019-07-17,2019-07-17,ARI,A,TEX,DH,6,5,1,1,0,0,1,4,0,0,3,1,0,0,0,654,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.319,59,0.051,0.068,0.0,0.068,0.068,0.0,0.0,0.017,0.39,0.017,0.0,100.051,1
27,ARI-2019-09-01,2019-09-01,ARI,H,LAD,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.332,65,0.046,0.062,0.0,0.077,0.062,0.0,0.015,0.015,0.4,0.015,0.0,100.877,1
28,ARI-2019-09-02,2019-09-02,ARI,H,SDP,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.327,66,0.045,0.061,0.0,0.076,0.061,0.0,0.015,0.015,0.409,0.015,0.0,100.879,1
29,CIN-2019-09-06,2019-09-06,ARI,A,CIN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,105,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.327,66,0.045,0.061,0.0,0.076,0.061,0.0,0.015,0.015,0.409,0.015,0.0,100.879,1
30,NYM-2019-09-10,2019-09-10,ARI,A,NYM,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,93,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.322,67,0.045,0.06,0.0,0.075,0.06,0.0,0.015,0.015,0.418,0.015,0.0,100.94,1
31,NYM-2019-09-11,2019-09-11,ARI,A,NYM,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.33,68,0.059,0.059,0.0,0.074,0.059,0.0,0.015,0.015,0.412,0.015,0.0,100.824,1
32,NYM-2019-09-12,2019-09-12,ARI,A,NYM,PH 1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.326,69,0.058,0.058,0.0,0.072,0.058,0.0,0.014,0.029,0.406,0.014,0.0,100.71,1
33,ARI-2019-09-17,2019-09-17,ARI,H,MIA,PH,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,101,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.321,70,0.057,0.057,0.0,0.071,0.057,0.0,0.014,0.029,0.4,0.014,0.0,100.6,1
34,SDP-2019-09-21,2019-09-21,ARI,A,SDP,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.345,71,0.056,0.056,0.0,0.085,0.056,0.0,0.014,0.028,0.394,0.014,0.0,100.606,1
35,ARI-2019-09-24,2019-09-24,ARI,H,STL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.34,72,0.056,0.056,0.0,0.083,0.056,0.0,0.014,0.028,0.389,0.014,0.0,100.542,1
36,ARI-2019-09-25,2019-09-25,ARI,H,STL,1B,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,404,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.336,73,0.055,0.055,0.0,0.082,0.055,0.0,0.014,0.027,0.384,0.014,0.0,100.548,1
37,ARI-2019-09-27,2019-09-27,ARI,H,SDP,PH,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.33,77,0.065,0.052,0.0,0.078,0.052,0.0,0.013,0.026,0.364,0.013,0.0,100.571,1
38,ARI-2019-09-29,2019-09-29,ARI,H,SDP,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.335,78,0.064,0.051,0.0,0.077,0.051,0.0,0.026,0.026,0.359,0.013,0.0,100.577,1
39,SDP-2020-07-25,2020-07-25,ARI,A,SDP,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.321,79,0.063,0.051,0.0,0.076,0.051,0.0,0.025,0.025,0.354,0.013,0.0,100.582,1
