,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,OAK-2019-08-01,2019-08-01,MIL,A,OAK,CF LF,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0
1,CHC-2019-08-03,2019-08-03,MIL,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,CHC-2019-08-04,2019-08-04,MIL,A,CHC,LF,4,4,1,3,0,0,1,1,0,0,1,0,0,0,0
3,PIT-2019-08-05,2019-08-05,MIL,A,PIT,LF,5,4,0,1,0,0,0,3,0,0,0,0,0,1,0
4,PIT-2019-08-06,2019-08-06,MIL,A,PIT,LF,4,3,1,1,1,0,0,0,1,0,1,0,0,0,1
5,PIT-2019-08-07,2019-08-07,MIL,A,PIT,LF,5,5,0,1,1,0,0,0,0,0,1,0,0,0,0
6,MIL-2019-08-09,2019-08-09,MIL,H,TEX,RF LF,4,4,0,0,0,0,0,0,0,0,3,0,0,0,1
7,MIL-2019-08-10,2019-08-10,MIL,H,TEX,RF,4,3,2,3,0,0,0,0,1,0,0,0,0,0,0
8,MIL-2019-08-11,2019-08-11,MIL,H,TEX,RF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
9,MIL-2019-08-13,2019-08-13,MIL,H,MIN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MIL-2019-08-14,2019-08-14,MIL,H,MIN,LF,5,4,2,2,0,0,1,3,1,0,1,0,0,0,0
11,WSN-2019-08-16,2019-08-16,MIL,A,WSN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12,WSN-2019-08-17,2019-08-17,MIL,A,WSN,CF,8,7,2,1,0,0,1,2,1,0,4,0,0,0,0
13,WSN-2019-08-18,2019-08-18,MIL,A,WSN,CF,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0
14,STL-2019-08-19,2019-08-19,MIL,A,STL,CF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15,STL-2019-08-20,2019-08-20,MIL,A,STL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MIL-2019-08-23,2019-08-23,MIL,H,ARI,CF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,MIL-2019-08-24,2019-08-24,MIL,H,ARI,LF,4,3,1,1,0,0,1,1,0,0,1,1,0,0,0
18,MIL-2019-08-25,2019-08-25,MIL,H,ARI,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,MIL-2019-08-26,2019-08-26,MIL,H,STL,PH CF,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0
20,MIL-2019-08-27,2019-08-27,MIL,H,STL,LF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
21,MIL-2019-08-28,2019-08-28,MIL,H,STL,CF LF,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0
