,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
37,CIN-2015-04-08,2015-04-08,CIN,H,PIT,P,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,202,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.24,72.0,0.069,0.069,0.0,0.028,0.0,0.0,0.014,0.014,0.444,0.0,0.069,98.556,1
38,CHC-2015-04-13,2015-04-13,CIN,A,CHC,P,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,300,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.248,71.0,0.07,0.07,0.0,0.028,0.0,0.0,0.014,0.014,0.437,0.0,0.085,98.648,1
39,STL-2015-04-19,2015-04-19,CIN,A,STL,P,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.195,71.0,0.07,0.056,0.0,0.014,0.0,0.0,0.014,0.014,0.465,0.0,0.085,98.606,1
40,CIN-2015-04-24,2015-04-24,CIN,H,CHC,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,202,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.178,71.0,0.056,0.056,0.0,0.014,0.0,0.0,0.014,0.014,0.451,0.0,0.07,98.648,1
41,ATL-2015-04-30,2015-04-30,CIN,A,ATL,P,4,4,1,1,0,0,1,1,0,0,3,0,0,0,0,396,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.178,71.0,0.056,0.056,0.0,0.014,0.0,0.0,0.014,0.014,0.451,0.0,0.07,98.704,1
42,PIT-2015-05-06,2015-05-06,CIN,A,PIT,P,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0,294,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.204,73.0,0.055,0.055,0.0,0.027,0.0,0.0,0.014,0.014,0.466,0.0,0.068,98.658,1
43,CIN-2015-05-11,2015-05-11,CIN,H,ATL,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,202,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.217,75.0,0.053,0.067,0.0,0.027,0.0,0.0,0.013,0.013,0.44,0.0,0.067,98.6,1
44,CIN-2015-05-16,2015-05-16,CIN,H,SFG,P,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,202,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.22,74.0,0.054,0.068,0.0,0.027,0.0,0.0,0.014,0.014,0.419,0.0,0.068,98.568,1
45,CIN-2015-05-27,2015-05-27,CIN,H,COL,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.243,71.0,0.056,0.085,0.0,0.028,0.0,0.0,0.014,0.014,0.437,0.0,0.042,98.507,1
46,PHI-2015-06-03,2015-06-03,CIN,A,PHI,P,4,4,1,1,0,0,0,0,0,0,3,0,0,0,0,400,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.246,70.0,0.057,0.086,0.0,0.029,0.0,0.0,0.014,0.014,0.414,0.0,0.043,98.357,1
