,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,MIL-2016-07-25,2016-07-25,ARI,A,MIL,P,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,303,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LAD-2016-07-30,2016-07-30,ARI,A,LAD,P,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,192,0.414,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75,0.419,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75
2,ARI-2016-08-05,2016-08-05,ARI,H,MIL,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,210,0.248,6,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,82.5,0.251,6,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,82.5
3,NYM-2016-08-11,2016-08-11,ARI,A,NYM,P,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,376,0.177,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,88.125,0.179,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,88.125
4,ARI-2016-08-16,2016-08-16,ARI,H,NYM,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,210,0.11,9,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.0,0.0,86.444,0.194,12,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.0,0.0,90.083
5,SDP-2016-08-18,2016-08-18,ARI,A,SDP,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,11,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.0,89.818,0.164,14,0.071,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,92.214
6,SDP-2016-08-21,2016-08-21,ARI,A,SDP,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,194,0.11,9,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,88.444,0.164,14,0.071,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,92.214
7,ARI-2016-08-26,2016-08-26,ARI,H,CIN,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,210,0.11,9,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,86.667,0.142,16,0.062,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,92.812
8,COL-2016-09-03,2016-09-03,ARI,A,COL,P,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,348,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,87.714,0.126,18,0.056,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,94.167
9,ARI-2016-09-09,2016-09-09,ARI,H,SFG,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,210,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,94.0,0.107,21,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.0,0.0,97.286
10,ARI-2016-09-14,2016-09-14,ARI,H,COL,P,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,210,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,96.0,0.097,23,0.043,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.0,0.0,97.957
11,SDP-2016-09-19,2016-09-19,ARI,A,SDP,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,97,0.125,8,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,96.0,0.126,25,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,98.52
12,ARI-2016-09-30,2016-09-30,ARI,H,SDP,P,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,210,0.293,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,76.75,0.121,26,0.077,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.0,98.462
13,WSN-2017-05-04,2017-05-04,ARI,A,WSN,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,204,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,28,0.071,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.0,0.036,98.929
14,MIA-2017-06-04,2017-06-04,ARI,A,MIA,P,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,30,0.067,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.0,0.033,99.133
15,ARI-2017-06-27,2017-06-27,ARI,H,STL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,33,0.061,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.03,98.758
16,ARI-2017-06-28,2017-06-28,ARI,H,STL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,33,0.061,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.03,98.758
17,ARI-2017-09-08,2017-09-08,ARI,H,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,13,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.077,93.538
18,ARI-2017-09-14,2017-09-14,ARI,H,COL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.111,88.444
19,SDP-2017-09-20,2017-09-20,ARI,A,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,87.375
20,ARI-2017-09-23,2017-09-23,ARI,H,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,87.375
21,ARI-2017-09-27,2017-09-27,ARI,H,SFG,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,105,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,87.375
22,ARI-2018-06-11,2018-06-11,ARI,H,PIT,P,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,101,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,52.5
23,ARI-2018-06-12,2018-06-12,ARI,H,PIT,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,68.667
24,MIA-2018-06-25,2018-06-25,ARI,A,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.333,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,76.75
