,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,PHI-2021-04-04,2021-04-04,ATL,A,PHI,P,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,101,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ATL-2021-04-10,2021-04-10,ATL,H,PHI,P,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,206,1.242,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,1.238,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5
2,ATL-2021-04-15,2021-04-15,ATL,H,MIA,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,103,0.621,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,76.75,0.619,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,76.75
3,ATL-2021-04-27,2021-04-27,ATL,H,CHC,P,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,309,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,77.25,0.413,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,82.0
4,ATL-2021-05-08,2021-05-08,ATL,H,PHI,P,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,206,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,77.25,0.206,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,89.875
5,MIL-2021-05-15,2021-05-15,ATL,A,MIL,P,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,300,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0,0.0,85.833,0.155,10,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,92.5
6,ATL-2021-05-21,2021-05-21,ATL,H,PIT,P,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,309,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0,0.0,84.333,0.113,13,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.0,0.077,94.231
7,NYM-2021-05-29,2021-05-29,ATL,A,NYM,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.0,0.143,87.0,0.095,16,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.0,0.125,95.875
8,ATL-2021-06-04,2021-06-04,ATL,H,LAD,P,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,103,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.125,87.875,0.088,17,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.647,0.0,0.118,95.765
9,PHI-2021-06-10,2021-06-10,ATL,A,PHI,P,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,202,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,84.333,0.088,18,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.611,0.0,0.167,96.167
