,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,HOU-2019-08-22,2019-08-22,HOU,H,DET,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,HOU-2019-08-23,2019-08-23,HOU,H,LAA,3B,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0
2,HOU-2019-08-24,2019-08-24,HOU,H,LAA,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
3,HOU-2019-08-25,2019-08-25,HOU,H,LAA,3B,4,3,2,1,0,0,0,1,1,0,1,0,0,0,0
4,HOU-2019-08-27,2019-08-27,HOU,H,TBR,3B 1B,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0
5,HOU-2019-08-29,2019-08-29,HOU,H,TBR,3B,5,2,2,1,0,0,1,1,3,0,0,0,0,0,0
6,TOR-2019-08-31,2019-08-31,HOU,A,TOR,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1
7,TOR-2019-09-01,2019-09-01,HOU,A,TOR,3B,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0
8,MIL-2019-09-02,2019-09-02,HOU,A,MIL,3B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
9,MIL-2019-09-03,2019-09-03,HOU,A,MIL,3B,3,3,1,1,0,1,0,0,0,0,1,0,0,0,0
10,HOU-2019-09-05,2019-09-05,HOU,H,SEA,PH 3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HOU-2019-09-06,2019-09-06,HOU,H,SEA,3B,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0
12,HOU-2019-09-07,2019-09-07,HOU,H,SEA,3B,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0
13,HOU-2019-09-08,2019-09-08,HOU,H,SEA,3B,6,5,3,2,2,0,0,0,1,0,1,0,0,0,0
14,HOU-2019-09-09,2019-09-09,HOU,H,OAK,3B,4,4,2,2,0,1,0,0,0,0,0,0,0,0,0
15,HOU-2019-09-10,2019-09-10,HOU,H,OAK,3B,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0
16,HOU-2019-09-11,2019-09-11,HOU,H,OAK,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17,HOU-2019-09-12,2019-09-12,HOU,H,OAK,3B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
18,KCR-2019-09-14,2019-09-14,HOU,A,KCR,3B,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
19,KCR-2019-09-15,2019-09-15,HOU,A,KCR,3B,5,5,0,2,1,0,0,3,0,0,1,0,0,0,0
20,HOU-2019-09-21,2019-09-21,HOU,H,LAA,PH 3B,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21,HOU-2019-09-22,2019-09-22,HOU,H,LAA,3B,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
22,SEA-2019-09-25,2019-09-25,HOU,A,SEA,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
23,LAA-2019-09-26,2019-09-26,HOU,A,LAA,3B,6,5,0,0,0,0,0,0,1,0,2,0,0,0,1
24,LAA-2019-09-29,2019-09-29,HOU,A,LAA,PR 3B,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,HOU-2020-07-24,2020-07-24,HOU,H,SEA,PH,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1,HOU-2020-07-26,2020-07-26,HOU,H,SEA,PH,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,HOU-2020-07-28,2020-07-28,HOU,H,LAD,PH,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
3,HOU-2020-07-29,2020-07-29,HOU,H,LAD,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAA-2020-08-01,2020-08-01,HOU,A,LAA,DH,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0
5,LAA-2020-08-02,2020-08-02,HOU,A,LAA,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,ARI-2020-08-04,2020-08-04,HOU,A,ARI,DH,5,3,2,0,0,0,0,0,0,0,0,2,0,0,0
7,ARI-2020-08-05,2020-08-05,HOU,A,ARI,DH,4,4,2,2,0,0,1,2,0,0,1,0,0,0,0
8,OAK-2020-08-07,2020-08-07,HOU,A,OAK,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9,HOU-2020-08-12,2020-08-12,HOU,H,SFG,2B,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0
10,HOU-2020-08-14,2020-08-14,HOU,H,SEA,3B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11,HOU-2020-08-16,2020-08-16,HOU,H,SEA,DH,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0
12,HOU-2020-08-17,2020-08-17,HOU,H,COL,DH,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
13,HOU-2020-08-18,2020-08-18,HOU,H,COL,DH,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0
14,COL-2020-08-19,2020-08-19,HOU,A,COL,PR 3B 1B,3,3,1,2,0,0,0,1,0,0,0,0,0,0,1
15,COL-2020-08-20,2020-08-20,HOU,A,COL,3B,4,4,1,1,0,0,1,3,0,0,2,0,0,0,0
16,SDP-2020-08-21,2020-08-21,HOU,A,SDP,3B,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0
17,SDP-2020-08-22,2020-08-22,HOU,A,SDP,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18,SDP-2020-08-23,2020-08-23,HOU,A,SDP,3B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
19,HOU-2020-08-24,2020-08-24,HOU,H,LAA,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,HOU-2020-08-25,2020-08-25,HOU,H,LAA,3B,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0
21,HOU-2020-09-01,2020-09-01,HOU,H,TEX,3B,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0
22,HOU-2020-09-03,2020-09-03,HOU,H,TEX,3B,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0
23,LAA-2020-09-04,2020-09-04,HOU,A,LAA,3B,5,4,0,0,0,0,0,0,0,0,2,1,0,0,0
24,LAA-2020-09-05,2020-09-05,HOU,A,LAA,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
25,LAA-2020-09-05,2020-09-05,HOU,A,LAA,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26,LAA-2020-09-06,2020-09-06,HOU,A,LAA,1B,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0
27,OAK-2020-09-07,2020-09-07,HOU,A,OAK,3B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
28,OAK-2020-09-08,2020-09-08,HOU,A,OAK,3B,3,2,0,0,0,0,0,1,1,0,2,0,0,0,0
29,LAD-2020-09-13,2020-09-13,HOU,A,LAD,1B,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0
30,TEX-2020-09-24,2020-09-24,HOU,A,TEX,PH 1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,TEX-2020-09-26,2020-09-26,HOU,A,TEX,PH,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0
32,TEX-2020-09-27,2020-09-27,HOU,A,TEX,PH,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
0,HOU-2021-04-14,2021-04-14,HOU,H,DET,3B,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1
1,SEA-2021-04-17,2021-04-17,HOU,A,SEA,3B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
2,SEA-2021-04-18,2021-04-18,HOU,A,SEA,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,COL-2021-04-20,2021-04-20,HOU,A,COL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,COL-2021-04-21,2021-04-21,HOU,A,COL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,HOU-2021-04-24,2021-04-24,HOU,H,LAA,3B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HOU-2021-06-17,2021-06-17,HOU,H,CHW,3B,4,4,2,2,0,0,1,4,0,0,0,0,0,0,0
7,HOU-2021-06-18,2021-06-18,HOU,H,CHW,3B,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0
8,HOU-2021-06-20,2021-06-20,HOU,H,CHW,3B,5,5,1,4,0,0,0,1,0,0,1,0,0,0,0
9,BAL-2021-06-21,2021-06-21,HOU,A,BAL,3B,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0
10,BAL-2021-06-22,2021-06-22,HOU,A,BAL,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
11,BAL-2021-06-23,2021-06-23,HOU,A,BAL,3B,5,5,1,2,0,0,1,4,0,0,0,0,0,0,0
12,DET-2021-06-24,2021-06-24,HOU,A,DET,3B,6,3,1,0,0,0,0,1,2,0,2,1,0,0,0
13,DET-2021-06-26,2021-06-26,HOU,A,DET,3B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
14,DET-2021-06-27,2021-06-27,HOU,A,DET,3B,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0
15,HOU-2021-06-28,2021-06-28,HOU,H,BAL,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,HOU-2021-06-29,2021-06-29,HOU,H,BAL,3B,4,3,0,1,0,0,0,3,0,0,0,0,0,1,0
17,CLE-2021-07-01,2021-07-01,HOU,A,CLE,3B,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0
18,CLE-2021-07-02,2021-07-02,HOU,A,CLE,1B,4,2,2,0,0,0,0,1,2,0,0,0,0,0,0
19,CLE-2021-07-03,2021-07-03,HOU,A,CLE,3B,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0
20,CLE-2021-07-04,2021-07-04,HOU,A,CLE,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HOU-2021-07-06,2021-07-06,HOU,H,OAK,3B,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0
22,HOU-2021-07-07,2021-07-07,HOU,H,OAK,3B,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0
23,HOU-2021-07-08,2021-07-08,HOU,H,OAK,3B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
24,HOU-2021-07-09,2021-07-09,HOU,H,NYY,3B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
