,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,SDP-2016-08-02,2016-08-02,MIL,A,SDP,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,388,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SDP-2016-08-03,2016-08-03,MIL,A,SDP,SS,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,194,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,77.6,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,77.6
2,ARI-2016-08-05,2016-08-05,MIL,A,ARI,SS,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,525,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,83.143,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,83.143
3,ARI-2016-08-06,2016-08-06,MIL,A,ARI,SS,7,5,4,2,0,0,0,0,2,0,1,0,0,0,0,735,0.08,12,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,92.25,0.08,12,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,92.25
4,ARI-2016-08-07,2016-08-07,MIL,A,ARI,SS,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,420,0.223,19,0.158,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.158,0.0,0.0,96.947,0.223,19,0.158,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.158,0.0,0.0,96.947
5,MIL-2016-08-08,2016-08-08,MIL,H,ATL,SS,5,5,0,1,1,0,0,0,0,0,1,0,0,0,0,505,0.254,23,0.174,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0,98.348,0.254,23,0.174,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0,98.348
6,MIL-2016-08-09,2016-08-09,MIL,H,ATL,SS,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,404,0.253,28,0.143,0.036,0.0,0.0,0.107,0.0,0.0,0.0,0.143,0.0,0.0,98.821,0.253,28,0.143,0.036,0.0,0.0,0.107,0.0,0.0,0.0,0.143,0.0,0.0,98.821
7,MIL-2016-08-10,2016-08-10,MIL,H,ATL,SS,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,404,0.249,32,0.156,0.031,0.0,0.0,0.094,0.0,0.0,0.0,0.125,0.0,0.0,99.094,0.249,32,0.156,0.031,0.0,0.0,0.094,0.0,0.0,0.0,0.125,0.0,0.0,99.094
8,MIL-2016-08-11,2016-08-11,MIL,H,ATL,SS,5,4,2,1,0,1,0,1,1,0,0,0,0,0,0,505,0.245,36,0.167,0.028,0.0,0.0,0.083,0.0,0.0,0.0,0.111,0.0,0.0,99.306,0.246,36,0.167,0.028,0.0,0.0,0.083,0.0,0.0,0.0,0.111,0.0,0.0,99.306
9,MIL-2016-08-12,2016-08-12,MIL,H,CIN,SS,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,404,0.271,41,0.146,0.024,0.024,0.0,0.098,0.0,0.0,0.0,0.098,0.0,0.0,99.512,0.272,41,0.146,0.024,0.024,0.0,0.098,0.0,0.0,0.0,0.098,0.0,0.0,99.512
10,MIL-2016-08-13,2016-08-13,MIL,H,CIN,SS,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,505,0.246,45,0.133,0.022,0.022,0.0,0.089,0.0,0.0,0.0,0.156,0.0,0.0,99.644,0.247,45,0.133,0.022,0.022,0.0,0.089,0.0,0.0,0.0,0.156,0.0,0.0,99.644
11,MIL-2016-08-14,2016-08-14,MIL,H,CIN,SS,5,4,2,1,0,0,0,0,1,0,2,0,0,0,0,505,0.221,50,0.12,0.02,0.02,0.0,0.08,0.0,0.0,0.0,0.16,0.0,0.0,99.78,0.222,50,0.12,0.02,0.02,0.0,0.08,0.0,0.0,0.0,0.16,0.0,0.0,99.78
12,CHC-2016-08-16,2016-08-16,MIL,A,CHC,SS,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,400,0.23,55,0.127,0.018,0.018,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.0,99.891,0.231,55,0.127,0.018,0.018,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.0,99.891
13,CHC-2016-08-17,2016-08-17,MIL,A,CHC,SS,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,400,0.226,59,0.119,0.017,0.017,0.0,0.102,0.0,0.0,0.0,0.169,0.0,0.0,99.898,0.227,59,0.119,0.017,0.017,0.0,0.102,0.0,0.0,0.0,0.169,0.0,0.0,99.898
14,CHC-2016-08-18,2016-08-18,MIL,A,CHC,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0.211,63,0.111,0.016,0.016,0.0,0.095,0.0,0.0,0.0,0.175,0.0,0.0,99.905,0.212,63,0.111,0.016,0.016,0.0,0.095,0.0,0.0,0.0,0.175,0.0,0.0,99.905
15,SEA-2016-08-19,2016-08-19,MIL,A,SEA,SS,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,380,0.219,64,0.109,0.016,0.016,0.0,0.109,0.0,0.0,0.0,0.172,0.0,0.0,99.906,0.219,64,0.109,0.016,0.016,0.0,0.109,0.0,0.0,0.0,0.172,0.0,0.0,99.906
16,SEA-2016-08-20,2016-08-20,MIL,A,SEA,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,380,0.219,68,0.118,0.015,0.015,0.0,0.103,0.0,0.0,0.0,0.176,0.0,0.0,99.618,0.22,68,0.118,0.015,0.015,0.0,0.103,0.0,0.0,0.0,0.176,0.0,0.0,99.618
17,SEA-2016-08-21,2016-08-21,MIL,A,SEA,SS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0.207,72,0.111,0.014,0.014,0.0,0.097,0.0,0.0,0.0,0.181,0.0,0.0,99.361,0.207,72,0.111,0.014,0.014,0.0,0.097,0.0,0.0,0.0,0.181,0.0,0.0,99.361
18,MIL-2016-08-22,2016-08-22,MIL,H,COL,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,404,0.201,74,0.108,0.014,0.014,0.0,0.095,0.0,0.0,0.0,0.176,0.0,0.0,99.243,0.201,74,0.108,0.014,0.014,0.0,0.095,0.0,0.0,0.0,0.176,0.0,0.0,99.243
19,MIL-2016-08-23,2016-08-23,MIL,H,COL,PH,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,101,0.201,74,0.108,0.014,0.014,0.0,0.095,0.0,0.0,0.0,0.189,0.0,0.0,99.459,0.191,78,0.103,0.013,0.013,0.0,0.09,0.0,0.0,0.0,0.192,0.0,0.0,99.333
20,MIL-2016-08-24,2016-08-24,MIL,H,COL,SS,4,3,1,2,0,0,0,1,1,0,0,0,0,0,0,404,0.221,73,0.11,0.027,0.014,0.0,0.096,0.0,0.0,0.0,0.178,0.0,0.0,99.548,0.205,79,0.101,0.025,0.013,0.0,0.089,0.0,0.0,0.0,0.19,0.0,0.0,99.354
21,MIL-2016-08-25,2016-08-25,MIL,H,PIT,SS,4,3,0,1,1,0,0,0,1,0,2,0,0,0,0,404,0.242,77,0.13,0.026,0.013,0.0,0.104,0.0,0.0,0.0,0.169,0.0,0.0,99.623,0.225,83,0.12,0.024,0.012,0.0,0.096,0.0,0.0,0.0,0.181,0.0,0.0,99.434
22,MIL-2016-08-26,2016-08-26,MIL,H,PIT,SS,4,4,1,1,0,0,1,3,0,0,1,0,0,0,0,404,0.259,76,0.118,0.039,0.013,0.0,0.118,0.0,0.0,0.0,0.197,0.0,0.0,99.342,0.237,87,0.115,0.034,0.011,0.0,0.103,0.0,0.0,0.0,0.195,0.0,0.0,99.506
23,MIL-2016-08-27,2016-08-27,MIL,H,PIT,SS,4,4,0,2,0,0,0,1,0,0,1,0,0,0,0,404,0.254,73,0.096,0.041,0.014,0.014,0.096,0.0,0.0,0.0,0.205,0.0,0.0,98.89,0.249,91,0.11,0.033,0.011,0.011,0.099,0.0,0.0,0.0,0.198,0.0,0.0,99.571
24,MIL-2016-08-28,2016-08-28,MIL,H,PIT,SS,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0.257,73,0.11,0.041,0.014,0.014,0.082,0.0,0.0,0.0,0.219,0.0,0.0,98.671,0.257,95,0.126,0.032,0.011,0.011,0.095,0.0,0.0,0.0,0.2,0.0,0.0,99.632
25,MIL-2016-08-29,2016-08-29,MIL,H,STL,SS,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,404,0.246,71,0.113,0.028,0.014,0.014,0.085,0.0,0.0,0.0,0.211,0.0,0.0,98.606,0.249,98,0.122,0.031,0.01,0.01,0.092,0.0,0.0,0.0,0.194,0.0,0.0,99.673
26,MIL-2016-08-31,2016-08-31,MIL,H,STL,SS,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,303,0.265,67,0.09,0.03,0.015,0.03,0.09,0.0,0.0,0.0,0.254,0.0,0.0,98.463,0.26,102,0.118,0.029,0.01,0.02,0.088,0.0,0.0,0.0,0.206,0.0,0.0,99.725
27,PIT-2016-09-02,2016-09-02,MIL,A,PIT,SS,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,392,0.254,61,0.098,0.033,0.0,0.033,0.082,0.0,0.0,0.0,0.262,0.0,0.0,98.213,0.252,105,0.114,0.029,0.01,0.019,0.086,0.0,0.0,0.0,0.219,0.0,0.0,99.762
28,PIT-2016-09-03,2016-09-03,MIL,A,PIT,SS,5,5,1,3,1,1,0,1,0,0,1,0,0,0,0,490,0.27,60,0.1,0.033,0.0,0.033,0.1,0.0,0.0,0.0,0.267,0.0,0.0,97.967,0.249,109,0.11,0.028,0.009,0.018,0.092,0.0,0.0,0.0,0.22,0.0,0.0,99.697
29,PIT-2016-09-04,2016-09-04,MIL,A,PIT,SS,5,3,0,1,0,0,0,0,2,0,0,0,0,0,0,490,0.306,60,0.1,0.05,0.017,0.033,0.083,0.0,0.0,0.0,0.25,0.0,0.0,97.717,0.271,114,0.114,0.035,0.018,0.018,0.088,0.0,0.0,0.0,0.219,0.0,0.0,99.623
30,MIL-2016-09-05,2016-09-05,MIL,H,CHC,SS,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,303,0.317,65,0.108,0.046,0.015,0.031,0.108,0.0,0.0,0.0,0.231,0.0,0.0,97.738,0.279,119,0.118,0.034,0.017,0.017,0.101,0.0,0.0,0.0,0.21,0.0,0.0,99.555
31,MIL-2016-09-06,2016-09-06,MIL,H,CHC,SS,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,404,0.331,64,0.109,0.062,0.016,0.031,0.094,0.0,0.0,0.0,0.234,0.0,0.0,97.75,0.282,122,0.115,0.041,0.016,0.016,0.098,0.0,0.0,0.0,0.205,0.0,0.0,99.59
32,MIL-2016-09-07,2016-09-07,MIL,H,CHC,SS,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,303,0.359,64,0.141,0.062,0.016,0.031,0.094,0.0,0.0,0.0,0.219,0.0,0.0,97.812,0.288,126,0.127,0.04,0.016,0.016,0.095,0.0,0.0,0.0,0.198,0.0,0.0,99.635
33,STL-2016-09-08,2016-09-08,MIL,A,STL,SS,5,5,3,3,0,0,1,1,0,0,0,0,0,0,1,490,0.359,66,0.136,0.061,0.015,0.03,0.106,0.0,0.0,0.0,0.227,0.0,0.0,97.924,0.292,129,0.124,0.039,0.016,0.016,0.109,0.0,0.0,0.0,0.202,0.0,0.0,99.667
34,STL-2016-09-09,2016-09-09,MIL,A,STL,SS,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,392,0.397,67,0.149,0.06,0.015,0.045,0.104,0.0,0.0,0.015,0.209,0.0,0.0,98.104,0.309,134,0.134,0.037,0.015,0.022,0.104,0.0,0.0,0.007,0.194,0.0,0.0,99.604
35,STL-2016-09-10,2016-09-10,MIL,A,STL,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,392,0.41,67,0.164,0.06,0.015,0.045,0.104,0.0,0.0,0.015,0.209,0.0,0.0,98.284,0.307,138,0.138,0.036,0.014,0.022,0.101,0.0,0.0,0.007,0.196,0.0,0.0,99.558
36,STL-2016-09-11,2016-09-11,MIL,A,STL,SS,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,294,0.398,69,0.159,0.058,0.014,0.043,0.101,0.0,0.0,0.029,0.217,0.0,0.0,98.362,0.298,142,0.134,0.035,0.014,0.021,0.099,0.0,0.0,0.014,0.197,0.0,0.0,99.514
37,CIN-2016-09-13,2016-09-13,MIL,A,CIN,SS,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,408,0.391,67,0.164,0.045,0.015,0.045,0.104,0.0,0.0,0.03,0.209,0.0,0.0,98.149,0.292,145,0.131,0.034,0.014,0.021,0.097,0.0,0.0,0.014,0.2,0.0,0.0,99.483
38,CIN-2016-09-14,2016-09-14,MIL,A,CIN,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,408,0.368,67,0.149,0.045,0.015,0.045,0.09,0.0,0.0,0.03,0.239,0.0,0.0,98.209,0.29,149,0.134,0.034,0.013,0.02,0.094,0.0,0.0,0.013,0.208,0.0,0.0,99.55
39,CHC-2016-09-15,2016-09-15,MIL,A,CHC,SS,4,4,0,1,1,0,0,2,0,0,1,0,0,0,0,400,0.338,67,0.149,0.03,0.015,0.045,0.075,0.0,0.0,0.03,0.224,0.0,0.0,98.269,0.282,153,0.131,0.033,0.013,0.02,0.092,0.0,0.0,0.013,0.209,0.0,0.0,99.614
40,CHC-2016-09-16,2016-09-16,MIL,A,CHC,SS,4,4,1,1,0,0,1,1,0,0,2,0,0,0,1,400,0.327,67,0.149,0.045,0.015,0.03,0.075,0.0,0.0,0.03,0.224,0.0,0.0,98.209,0.283,157,0.127,0.038,0.013,0.019,0.089,0.0,0.0,0.013,0.21,0.0,0.0,99.624
41,CHC-2016-09-17,2016-09-17,MIL,A,CHC,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,400,0.331,67,0.119,0.045,0.015,0.045,0.075,0.0,0.0,0.045,0.239,0.0,0.0,98.149,0.289,161,0.124,0.037,0.012,0.025,0.087,0.0,0.0,0.019,0.217,0.0,0.0,99.634
42,CHC-2016-09-18,2016-09-18,MIL,A,CHC,SS,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,400,0.326,68,0.118,0.044,0.015,0.044,0.074,0.0,0.0,0.059,0.265,0.0,0.0,98.132,0.282,165,0.121,0.036,0.012,0.024,0.085,0.0,0.0,0.024,0.224,0.0,0.0,99.642
43,MIL-2016-09-20,2016-09-20,MIL,H,PIT,SS,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,404,0.314,68,0.118,0.059,0.015,0.029,0.074,0.0,0.0,0.059,0.25,0.0,0.0,98.074,0.283,169,0.118,0.041,0.012,0.024,0.083,0.0,0.0,0.024,0.225,0.0,0.0,99.651
44,MIL-2016-09-21,2016-09-21,MIL,H,PIT,SS,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,404,0.322,69,0.13,0.058,0.014,0.029,0.072,0.0,0.0,0.058,0.217,0.0,0.0,98.116,0.281,173,0.121,0.04,0.012,0.023,0.081,0.0,0.0,0.023,0.22,0.0,0.0,99.682
45,MIL-2016-09-22,2016-09-22,MIL,H,PIT,SS,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0.317,73,0.137,0.055,0.014,0.027,0.068,0.0,0.0,0.055,0.205,0.0,0.0,98.274,0.28,177,0.124,0.04,0.011,0.023,0.079,0.0,0.0,0.023,0.215,0.0,0.0,99.712
46,MIL-2016-09-23,2016-09-23,MIL,H,CIN,SS,4,3,0,1,1,0,0,0,1,0,2,0,0,0,0,404,0.311,72,0.139,0.056,0.014,0.028,0.056,0.0,0.0,0.056,0.194,0.0,0.0,98.403,0.275,180,0.122,0.039,0.011,0.022,0.078,0.0,0.0,0.022,0.211,0.0,0.0,99.733
47,MIL-2016-09-24,2016-09-24,MIL,H,CIN,SS,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,404,0.291,71,0.127,0.056,0.0,0.028,0.07,0.0,0.0,0.056,0.211,0.0,0.0,98.577,0.28,184,0.12,0.043,0.011,0.022,0.082,0.0,0.0,0.022,0.217,0.0,0.0,99.761
48,MIL-2016-09-25,2016-09-25,MIL,H,CIN,SS,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,404,0.275,70,0.129,0.057,0.0,0.029,0.043,0.0,0.0,0.057,0.229,0.0,0.0,98.757,0.278,188,0.122,0.043,0.011,0.021,0.08,0.0,0.0,0.021,0.218,0.0,0.0,99.787
49,TEX-2016-09-26,2016-09-26,MIL,A,TEX,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,432,0.266,71,0.141,0.042,0.0,0.028,0.042,0.0,0.0,0.056,0.254,0.0,0.0,98.789,0.277,192,0.125,0.042,0.01,0.021,0.078,0.0,0.0,0.021,0.224,0.0,0.0,99.812
50,TEX-2016-09-27,2016-09-27,MIL,A,TEX,SS,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,432,0.241,71,0.113,0.042,0.0,0.028,0.042,0.0,0.0,0.07,0.268,0.0,0.0,99.183,0.272,196,0.122,0.041,0.01,0.02,0.077,0.0,0.0,0.026,0.224,0.0,0.0,99.98
51,TEX-2016-09-28,2016-09-28,MIL,A,TEX,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,432,0.243,72,0.139,0.042,0.0,0.028,0.014,0.0,0.0,0.069,0.25,0.0,0.0,99.597,0.275,200,0.13,0.04,0.01,0.02,0.075,0.0,0.0,0.025,0.22,0.0,0.0,100.14
52,COL-2016-09-30,2016-09-30,MIL,A,COL,SS,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,464,0.191,67,0.104,0.045,0.0,0.015,0.015,0.0,0.0,0.075,0.284,0.0,0.0,100.313,0.269,204,0.127,0.039,0.01,0.02,0.074,0.0,0.0,0.029,0.225,0.0,0.0,100.294
53,COL-2016-10-01,2016-10-01,MIL,A,COL,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,464,0.204,67,0.119,0.045,0.0,0.015,0.015,0.0,0.0,0.06,0.269,0.0,0.0,101.388,0.269,208,0.13,0.038,0.01,0.019,0.072,0.0,0.0,0.029,0.221,0.0,0.0,100.596
54,COL-2016-10-02,2016-10-02,MIL,A,COL,SS,5,5,2,3,2,1,0,1,0,0,0,0,0,0,0,580,0.201,68,0.118,0.044,0.0,0.015,0.015,0.0,0.0,0.059,0.265,0.0,0.0,102.397,0.263,212,0.127,0.038,0.009,0.019,0.071,0.0,0.0,0.028,0.222,0.0,0.0,100.887
55,MIL-2017-04-03,2017-04-03,MIL,H,COL,SS,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,404,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,217,0.124,0.046,0.014,0.018,0.069,0.0,0.0,0.028,0.217,0.0,0.0,101.235
56,MIL-2017-04-04,2017-04-04,MIL,H,COL,SS,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,303,0.392,5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,80.8,0.276,221,0.127,0.045,0.014,0.018,0.072,0.0,0.0,0.027,0.217,0.0,0.0,101.231
57,MIL-2017-04-05,2017-04-05,MIL,H,COL,SS,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,303,0.224,8,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,88.375,0.273,224,0.125,0.045,0.013,0.018,0.071,0.0,0.0,0.027,0.223,0.0,0.0,101.228
58,MIL-2017-04-07,2017-04-07,MIL,H,CHC,SS,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,404,0.312,11,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.273,0.0,0.0,91.818,0.276,227,0.123,0.044,0.018,0.018,0.07,0.0,0.0,0.026,0.22,0.0,0.0,101.225
59,MIL-2017-04-08,2017-04-08,MIL,H,CHC,SS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0.286,15,0.133,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.333,0.0,0.0,94.267,0.275,231,0.126,0.043,0.017,0.017,0.069,0.0,0.0,0.026,0.225,0.0,0.0,101.221
60,TOR-2017-04-11,2017-04-11,MIL,A,TOR,SS,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,400,0.25,17,0.118,0.0,0.059,0.0,0.059,0.0,0.0,0.0,0.294,0.0,0.0,95.059,0.273,233,0.124,0.043,0.017,0.017,0.069,0.0,0.0,0.026,0.223,0.0,0.0,101.219
61,TOR-2017-04-12,2017-04-12,MIL,A,TOR,SS,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0.2,21,0.095,0.0,0.048,0.0,0.048,0.0,0.0,0.0,0.381,0.0,0.0,96.0,0.268,237,0.122,0.042,0.017,0.017,0.068,0.0,0.0,0.025,0.232,0.0,0.0,101.198
62,CIN-2017-04-13,2017-04-13,MIL,A,CIN,SS,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,408,0.174,24,0.083,0.0,0.042,0.0,0.042,0.0,0.0,0.0,0.333,0.0,0.0,96.5,0.265,240,0.121,0.042,0.017,0.017,0.067,0.0,0.0,0.025,0.229,0.0,0.0,101.183
63,CIN-2017-04-14,2017-04-14,MIL,A,CIN,SS,5,5,2,2,0,0,0,1,0,0,0,0,0,0,0,510,0.246,28,0.179,0.0,0.036,0.0,0.036,0.0,0.0,0.0,0.286,0.0,0.0,97.286,0.271,244,0.131,0.041,0.016,0.016,0.066,0.0,0.0,0.025,0.225,0.0,0.0,101.197
64,CIN-2017-04-15,2017-04-15,MIL,A,CIN,SS,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,408,0.262,33,0.212,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.242,0.0,0.0,98.0,0.273,249,0.137,0.04,0.016,0.016,0.064,0.0,0.0,0.024,0.221,0.0,0.0,101.213
65,CIN-2017-04-16,2017-04-16,MIL,A,CIN,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,408,0.252,37,0.189,0.0,0.027,0.0,0.054,0.0,0.0,0.0,0.243,0.0,0.0,98.432,0.271,253,0.134,0.04,0.016,0.016,0.067,0.0,0.0,0.024,0.221,0.0,0.0,101.225
66,CHC-2017-04-17,2017-04-17,MIL,A,CHC,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,400,0.227,41,0.171,0.0,0.024,0.0,0.049,0.0,0.0,0.0,0.244,0.0,0.0,98.78,0.267,257,0.132,0.039,0.016,0.016,0.066,0.0,0.0,0.023,0.222,0.0,0.0,101.237
67,CHC-2017-04-18,2017-04-18,MIL,A,CHC,SS,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,400,0.206,45,0.156,0.0,0.022,0.0,0.044,0.0,0.0,0.0,0.244,0.0,0.0,98.889,0.263,261,0.13,0.038,0.015,0.015,0.065,0.0,0.0,0.023,0.222,0.0,0.0,101.218
68,CHC-2017-04-19,2017-04-19,MIL,A,CHC,SS,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,400,0.23,49,0.143,0.0,0.02,0.02,0.041,0.0,0.0,0.0,0.245,0.0,0.0,98.98,0.267,265,0.128,0.038,0.015,0.019,0.064,0.0,0.0,0.023,0.223,0.0,0.0,101.2
69,MIL-2017-04-20,2017-04-20,MIL,H,STL,SS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0.246,53,0.17,0.0,0.019,0.019,0.038,0.0,0.0,0.0,0.245,0.0,0.0,99.057,0.269,269,0.134,0.037,0.015,0.019,0.063,0.0,0.0,0.022,0.223,0.0,0.0,101.182
70,MIL-2017-04-21,2017-04-21,MIL,H,STL,SS,4,4,0,1,1,0,0,1,0,0,2,0,0,0,0,404,0.237,55,0.164,0.0,0.018,0.018,0.036,0.0,0.0,0.0,0.236,0.0,0.0,99.127,0.267,271,0.133,0.037,0.015,0.018,0.063,0.0,0.0,0.022,0.221,0.0,0.0,101.181
71,MIL-2017-04-22,2017-04-22,MIL,H,STL,SS,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,303,0.242,59,0.153,0.017,0.017,0.017,0.034,0.0,0.0,0.0,0.254,0.0,0.0,99.254,0.268,275,0.131,0.04,0.015,0.018,0.062,0.0,0.0,0.022,0.225,0.0,0.0,101.178
72,MIL-2017-04-23,2017-04-23,MIL,H,STL,SS,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,303,0.245,62,0.161,0.016,0.016,0.016,0.032,0.0,0.0,0.0,0.258,0.0,0.0,99.339,0.268,278,0.133,0.04,0.014,0.018,0.061,0.0,0.0,0.022,0.227,0.0,0.0,101.176
73,MIL-2017-04-24,2017-04-24,MIL,H,CIN,SS,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,404,0.222,61,0.148,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.262,0.0,0.0,99.311,0.265,281,0.132,0.039,0.014,0.018,0.06,0.0,0.0,0.021,0.228,0.0,0.0,101.174
