,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,BOS-2014-06-01,2014-06-01,TBR,A,BOS,DH,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0
1,MIA-2014-06-02,2014-06-02,TBR,A,MIA,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,TBR-2014-06-05,2014-06-05,TBR,H,MIA,PH,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,TBR-2014-06-09,2014-06-09,TBR,H,SEA,PH,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
4,TBR-2014-06-10,2014-06-10,TBR,H,STL,PH,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,HOU-2014-06-13,2014-06-13,TBR,A,HOU,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,HOU-2014-06-15,2014-06-15,TBR,A,HOU,PH,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
7,TBR-2014-06-16,2014-06-16,TBR,H,BAL,PH,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0
8,TBR-2014-06-17,2014-06-17,TBR,H,BAL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,TBR-2014-06-18,2014-06-18,TBR,H,BAL,DH,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10,TBR-2014-06-20,2014-06-20,TBR,H,HOU,DH,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
11,TBR-2014-06-22,2014-06-22,TBR,H,HOU,DH,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1
0,CLE-2015-04-11,2015-04-11,CLE,H,DET,RF,4,4,0,3,2,0,0,4,0,0,1,0,0,0,0
1,CLE-2015-04-12,2015-04-12,CLE,H,DET,LF,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0
2,CLE-2015-04-14,2015-04-14,CLE,H,CHW,LF,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0
3,CLE-2015-04-15,2015-04-15,CLE,H,CHW,RF,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0
4,MIN-2015-04-19,2015-04-19,CLE,A,MIN,PH,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0
5,CHW-2015-04-20,2015-04-20,CLE,A,CHW,RF,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0
6,CHW-2015-04-22,2015-04-22,CLE,A,CHW,PH RF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,DET-2015-04-24,2015-04-24,CLE,A,DET,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CLE-2015-04-27,2015-04-27,CLE,H,KCR,RF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
