,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,NYM-2018-05-30,2018-05-30,NYM,A,ATL,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NYM-2018-06-01,2018-06-01,NYM,H,CHC,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,NYM-2018-06-02,2018-06-02,NYM,H,CHC,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,NYM-2018-06-19,2018-06-19,NYM,A,COL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,NYM-2018-06-21,2018-06-21,NYM,A,COL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,NYM-2018-06-24,2018-06-24,NYM,H,LAD,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,NYM-2018-06-26,2018-06-26,NYM,H,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,NYM-2018-06-27,2018-06-27,NYM,H,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,NYM-2018-07-01,2018-07-01,NYM,A,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,NYM-2018-07-08,2018-07-08,NYM,H,TBR,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,NYM-2018-07-09,2018-07-09,NYM,H,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,NYM-2018-07-12,2018-07-12,NYM,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,NYM-2018-07-15,2018-07-15,NYM,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,NYM-2018-07-25,2018-07-25,NYM,H,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,NYM-2018-07-27,2018-07-27,NYM,A,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,NYM-2018-07-31,2018-07-31,NYM,A,WSN,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16,NYM-2018-09-19,2018-09-19,NYM,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,NYM-2018-09-22,2018-09-22,NYM,A,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,NYM-2018-09-28,2018-09-28,NYM,H,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,NYM-2019-03-31,2019-03-31,NYM,A,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NYM-2019-04-01,2019-04-01,NYM,A,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,NYM-2019-04-04,2019-04-04,NYM,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,NYM-2019-04-07,2019-04-07,NYM,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,NYM-2019-05-05,2019-05-05,NYM,A,MIL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
