,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,PHI-2018-03-30,2018-03-30,PHI,A,ATL,3B,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0
1,PHI-2018-03-31,2018-03-31,PHI,A,ATL,SS LF,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
2,PHI-2018-04-03,2018-04-03,PHI,A,NYM,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
3,PHI-2018-04-04,2018-04-04,PHI,A,NYM,PH SS,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,PHI-2018-04-05,2018-04-05,PHI,H,MIA,RF,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0
5,PHI-2018-04-07,2018-04-07,PHI,H,MIA,SS 2B,6,5,2,2,1,0,0,1,1,0,2,0,0,0,0
6,PHI-2018-04-08,2018-04-08,PHI,H,MIA,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PHI-2018-04-09,2018-04-09,PHI,H,CIN,SS,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0
8,PHI-2018-04-10,2018-04-10,PHI,H,CIN,3B,4,4,1,1,0,0,1,4,0,0,2,0,0,0,0
9,PHI-2018-04-11,2018-04-11,PHI,H,CIN,LF,6,5,0,1,0,0,0,1,0,0,2,0,0,1,0
10,PHI-2018-04-13,2018-04-13,PHI,A,TBR,3B,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0
11,PHI-2018-04-14,2018-04-14,PHI,A,TBR,LF,5,5,1,2,2,0,0,2,0,0,0,0,0,0,0
12,PHI-2018-04-15,2018-04-15,PHI,A,TBR,2B,5,5,1,2,1,0,0,3,0,0,1,0,0,0,0
13,PHI-2018-04-16,2018-04-16,PHI,A,ATL,2B,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0
14,PHI-2018-04-17,2018-04-17,PHI,A,ATL,PH SS,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
15,PHI-2018-04-18,2018-04-18,PHI,A,ATL,LF SS,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
16,PHI-2018-04-19,2018-04-19,PHI,H,PIT,3B,4,3,1,1,0,0,0,0,0,0,2,1,0,0,0
17,PHI-2018-04-21,2018-04-21,PHI,H,PIT,SS,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0
18,PHI-2018-04-22,2018-04-22,PHI,H,PIT,3B,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0
19,PHI-2018-04-24,2018-04-24,PHI,H,ARI,RF CF,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0
20,PHI-2018-04-25,2018-04-25,PHI,H,ARI,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21,PHI-2018-04-26,2018-04-26,PHI,H,ARI,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,PHI-2018-04-27,2018-04-27,PHI,H,ATL,3B,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0
23,PHI-2018-04-28,2018-04-28,PHI,H,ATL,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
24,PHI-2018-04-29,2018-04-29,PHI,H,ATL,SS,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
25,PHI-2018-04-30,2018-04-30,PHI,A,MIA,SS,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0
26,PHI-2018-05-01,2018-05-01,PHI,A,MIA,SS,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0
27,PHI-2018-05-04,2018-05-04,PHI,A,WSN,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
28,PHI-2018-05-05,2018-05-05,PHI,A,WSN,SS,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
29,PHI-2018-05-06,2018-05-06,PHI,A,WSN,RF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30,PHI-2018-05-07,2018-05-07,PHI,H,SFG,SS,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
