,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,TBR-2018-06-07,2018-06-07,TBR,H,SEA,1B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,384,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,TBR-2018-06-08,2018-06-08,TBR,H,SEA,1B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,384,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,76.8,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,76.8
2,TBR-2018-06-09,2018-06-09,TBR,H,SEA,1B,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0,384,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,85.333,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,85.333
3,TBR-2018-06-10,2018-06-10,TBR,H,SEA,1B,4,4,0,1,1,0,0,1,0,0,1,0,0,0,0,384,0.177,13,0.077,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,88.615,0.176,13,0.077,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,88.615
4,TBR-2018-06-11,2018-06-11,TBR,H,TOR,1B,5,3,3,2,1,0,1,2,2,0,0,0,0,0,0,480,0.211,17,0.059,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,90.353,0.209,17,0.059,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,90.353
5,TBR-2018-06-12,2018-06-12,TBR,H,TOR,1B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,384,0.382,22,0.045,0.136,0.0,0.045,0.091,0.0,0.0,0.0,0.182,0.0,0.0,91.636,0.378,22,0.045,0.136,0.0,0.045,0.091,0.0,0.0,0.0,0.182,0.0,0.0,91.636
6,TBR-2018-06-13,2018-06-13,TBR,H,TOR,1B,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,384,0.384,26,0.077,0.115,0.0,0.038,0.115,0.0,0.0,0.0,0.192,0.0,0.0,92.308,0.38,26,0.077,0.115,0.0,0.038,0.115,0.0,0.0,0.0,0.192,0.0,0.0,92.308
7,NYY-2018-06-14,2018-06-14,TBR,A,NYY,1B,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,400,0.392,30,0.133,0.1,0.0,0.033,0.1,0.0,0.0,0.0,0.167,0.0,0.0,92.8,0.388,30,0.133,0.1,0.0,0.033,0.1,0.0,0.0,0.0,0.167,0.0,0.0,92.8
8,NYY-2018-06-15,2018-06-15,TBR,A,NYY,1B,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,400,0.365,34,0.118,0.088,0.0,0.029,0.118,0.0,0.0,0.0,0.206,0.0,0.0,93.647,0.362,34,0.118,0.088,0.0,0.029,0.118,0.0,0.0,0.0,0.206,0.0,0.0,93.647
9,NYY-2018-06-16,2018-06-16,TBR,A,NYY,DH,4,3,0,2,0,1,0,0,1,0,1,0,0,0,0,400,0.326,38,0.105,0.079,0.0,0.026,0.105,0.0,0.0,0.0,0.263,0.0,0.0,94.316,0.323,38,0.105,0.079,0.0,0.026,0.105,0.0,0.0,0.0,0.263,0.0,0.0,94.316
10,NYY-2018-06-17,2018-06-17,TBR,A,NYY,1B,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,500,0.371,42,0.119,0.071,0.024,0.024,0.119,0.0,0.0,0.0,0.262,0.0,0.0,94.857,0.368,42,0.119,0.071,0.024,0.024,0.119,0.0,0.0,0.0,0.262,0.0,0.0,94.857
11,HOU-2018-06-18,2018-06-18,TBR,A,HOU,1B,4,2,2,1,1,0,0,0,2,0,1,0,0,0,0,384,0.345,47,0.106,0.064,0.021,0.021,0.128,0.0,0.0,0.0,0.277,0.0,0.0,95.404,0.343,47,0.106,0.064,0.021,0.021,0.128,0.0,0.0,0.0,0.277,0.0,0.0,95.404
12,HOU-2018-06-19,2018-06-19,TBR,A,HOU,1B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,384,0.37,51,0.098,0.078,0.02,0.02,0.157,0.0,0.0,0.0,0.275,0.0,0.0,95.451,0.368,51,0.098,0.078,0.02,0.02,0.157,0.0,0.0,0.0,0.275,0.0,0.0,95.451
13,HOU-2018-06-20,2018-06-20,TBR,A,HOU,1B,4,2,0,1,1,0,0,0,2,0,1,0,0,0,0,384,0.343,55,0.091,0.073,0.018,0.018,0.145,0.0,0.0,0.0,0.273,0.0,0.0,95.491,0.341,55,0.091,0.073,0.018,0.018,0.145,0.0,0.0,0.0,0.273,0.0,0.0,95.491
14,TBR-2018-06-22,2018-06-22,TBR,H,NYY,1B,4,2,0,0,0,0,0,0,2,0,0,0,0,0,1,384,0.365,59,0.085,0.085,0.017,0.017,0.169,0.0,0.0,0.0,0.271,0.0,0.0,95.525,0.362,59,0.085,0.085,0.017,0.017,0.169,0.0,0.0,0.0,0.271,0.0,0.0,95.525
15,TBR-2018-06-23,2018-06-23,TBR,H,NYY,DH,4,3,0,1,1,0,0,1,1,0,0,0,0,0,0,384,0.363,63,0.079,0.079,0.016,0.016,0.19,0.0,0.0,0.016,0.254,0.0,0.0,95.556,0.361,63,0.079,0.079,0.016,0.016,0.19,0.0,0.0,0.016,0.254,0.0,0.0,95.556
16,TBR-2018-06-24,2018-06-24,TBR,H,NYY,1B,6,6,2,2,0,1,1,1,0,0,1,0,0,0,0,576,0.371,67,0.075,0.09,0.015,0.015,0.194,0.0,0.0,0.015,0.239,0.0,0.0,95.582,0.368,67,0.075,0.09,0.015,0.015,0.194,0.0,0.0,0.015,0.239,0.0,0.0,95.582
17,TBR-2018-06-25,2018-06-25,TBR,H,WSN,1B,5,5,2,4,1,0,0,1,0,0,1,0,0,0,0,480,0.39,73,0.068,0.082,0.027,0.027,0.178,0.0,0.0,0.014,0.233,0.0,0.0,95.616,0.387,73,0.068,0.082,0.027,0.027,0.178,0.0,0.0,0.014,0.233,0.0,0.0,95.616
18,TBR-2018-06-26,2018-06-26,TBR,H,WSN,LF 1B,4,3,0,0,0,0,0,1,1,0,0,0,0,0,0,384,0.415,78,0.103,0.09,0.026,0.026,0.167,0.0,0.0,0.013,0.231,0.0,0.0,95.641,0.412,78,0.103,0.09,0.026,0.026,0.167,0.0,0.0,0.013,0.231,0.0,0.0,95.641
19,TBR-2018-06-28,2018-06-28,TBR,H,HOU,1B,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,384,0.424,78,0.103,0.09,0.026,0.026,0.179,0.0,0.0,0.013,0.218,0.0,0.0,95.641,0.4,82,0.098,0.085,0.024,0.024,0.171,0.0,0.0,0.012,0.22,0.0,0.0,95.659
20,TBR-2018-06-29,2018-06-29,TBR,H,HOU,1B,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,384,0.433,78,0.103,0.09,0.026,0.026,0.192,0.0,0.0,0.013,0.218,0.0,0.0,95.641,0.389,86,0.093,0.081,0.023,0.023,0.174,0.0,0.0,0.012,0.221,0.0,0.0,95.674
21,TBR-2018-06-30,2018-06-30,TBR,H,HOU,DH,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,384,0.423,78,0.09,0.077,0.026,0.026,0.218,0.0,0.0,0.013,0.205,0.0,0.0,95.641,0.387,90,0.089,0.078,0.022,0.022,0.189,0.0,0.0,0.011,0.211,0.0,0.0,95.689
22,TBR-2018-07-01,2018-07-01,TBR,H,HOU,1B,4,3,0,0,0,0,0,0,0,0,2,1,0,0,0,384,0.427,78,0.103,0.064,0.026,0.026,0.231,0.0,0.0,0.013,0.205,0.0,0.0,95.641,0.388,94,0.096,0.074,0.021,0.021,0.191,0.0,0.0,0.011,0.213,0.0,0.0,95.702
23,MIA-2018-07-02,2018-07-02,TBR,A,MIA,PH LF,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,95,0.381,77,0.104,0.052,0.026,0.013,0.208,0.0,0.013,0.013,0.234,0.0,0.0,95.636,0.379,98,0.092,0.071,0.02,0.02,0.184,0.0,0.01,0.01,0.224,0.0,0.0,95.714
24,MIA-2018-07-03,2018-07-03,TBR,A,MIA,1B,8,8,1,2,1,0,0,2,0,0,3,0,0,0,0,760,0.375,74,0.095,0.054,0.027,0.014,0.203,0.0,0.014,0.014,0.23,0.0,0.0,95.608,0.375,99,0.091,0.071,0.02,0.02,0.182,0.0,0.01,0.01,0.222,0.0,0.0,95.707
25,MIA-2018-07-04,2018-07-04,TBR,A,MIA,LF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,380,0.361,78,0.077,0.064,0.026,0.013,0.192,0.0,0.013,0.013,0.256,0.0,0.0,95.526,0.367,107,0.093,0.075,0.019,0.019,0.168,0.0,0.009,0.009,0.234,0.0,0.0,95.654
26,NYM-2018-07-06,2018-07-06,TBR,A,NYM,1B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,380,0.371,74,0.081,0.068,0.027,0.014,0.189,0.0,0.014,0.014,0.216,0.0,0.0,95.014,0.354,111,0.09,0.072,0.018,0.018,0.162,0.0,0.009,0.009,0.234,0.0,0.0,95.631
27,NYM-2018-07-07,2018-07-07,TBR,A,NYM,PH 1B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,190,0.328,74,0.068,0.068,0.014,0.014,0.176,0.0,0.014,0.014,0.216,0.0,0.0,94.743,0.341,115,0.087,0.07,0.017,0.017,0.157,0.0,0.009,0.009,0.235,0.0,0.0,95.609
28,NYM-2018-07-08,2018-07-08,TBR,A,NYM,RF,5,3,3,2,1,0,1,1,2,0,0,0,0,0,0,475,0.332,71,0.07,0.07,0.014,0.014,0.169,0.0,0.014,0.014,0.211,0.0,0.0,94.38,0.335,117,0.085,0.068,0.017,0.017,0.154,0.0,0.009,0.009,0.239,0.0,0.0,95.598
