,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,SEA-2014-09-10,2014-09-10,HOU,A,SEA,C,4,4,1,1,0,0,0,2,0,0,1,0,0,0,0
1,LAA-2014-09-12,2014-09-12,HOU,A,LAA,C,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,HOU-2014-09-16,2014-09-16,HOU,H,CLE,C,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0
3,HOU-2014-09-19,2014-09-19,HOU,H,SEA,C,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0
4,TEX-2014-09-22,2014-09-22,HOU,A,TEX,C,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0
5,TEX-2014-09-23,2014-09-23,HOU,A,TEX,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6,NYM-2014-09-28,2014-09-28,HOU,A,NYM,C,4,4,0,2,1,0,0,2,0,0,1,0,0,0,0
0,MIN-2015-08-30,2015-08-30,HOU,A,MIN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,HOU-2015-09-01,2015-09-01,HOU,H,SEA,C,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0
2,HOU-2015-09-06,2015-09-06,HOU,H,MIN,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,OAK-2015-09-07,2015-09-07,HOU,A,OAK,C,3,2,1,1,0,0,0,0,0,0,1,0,1,0,0
4,LAA-2015-09-13,2015-09-13,HOU,A,LAA,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,TEX-2015-09-16,2015-09-16,HOU,A,TEX,C,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6,HOU-2015-09-19,2015-09-19,HOU,H,OAK,C,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
7,HOU-2015-09-20,2015-09-20,HOU,H,OAK,C,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0
8,HOU-2015-09-22,2015-09-22,HOU,H,LAA,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,HOU-2015-09-23,2015-09-23,HOU,H,LAA,C,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0
10,ARI-2015-10-02,2015-10-02,HOU,A,ARI,C,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,HOU-2016-05-10,2016-05-10,HOU,H,CLE,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,HOU-2016-05-11,2016-05-11,HOU,H,CLE,C,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
2,CLE-2016-09-07,2016-09-07,HOU,A,CLE,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,HOU-2016-09-12,2016-09-12,HOU,H,TEX,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,OAK-2016-09-19,2016-09-19,HOU,A,OAK,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,HOU-2016-09-24,2016-09-24,HOU,H,LAA,PH C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,HOU-2016-09-27,2016-09-27,HOU,H,SEA,PR C,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
7,LAA-2016-09-30,2016-09-30,HOU,A,LAA,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8,LAA-2016-10-02,2016-10-02,HOU,A,LAA,C,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
0,ARI-2017-08-15,2017-08-15,HOU,A,ARI,C,5,4,2,2,1,0,1,2,1,0,0,0,0,0,0
1,HOU-2017-08-17,2017-08-17,HOU,H,ARI,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,HOU-2017-08-18,2017-08-18,HOU,H,OAK,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
