,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,TEX-2015-06-02,2015-06-02,TEX,H,CHW,3B,5,4,3,3,1,0,1,4,1,0,1,0,0,0,0
1,TEX-2015-06-03,2015-06-03,TEX,H,CHW,DH,4,4,1,1,0,0,1,1,0,0,3,0,0,0,0
2,TEX-2015-06-04,2015-06-04,TEX,H,CHW,3B,5,4,0,1,0,0,0,0,1,1,2,0,0,0,0
3,KCR-2015-06-05,2015-06-05,TEX,A,KCR,3B,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0
4,KCR-2015-06-06,2015-06-06,TEX,A,KCR,3B,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0
5,KCR-2015-06-07,2015-06-07,TEX,A,KCR,3B,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0
6,OAK-2015-06-09,2015-06-09,TEX,A,OAK,3B,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
7,OAK-2015-06-10,2015-06-10,TEX,A,OAK,3B,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0
8,TEX-2015-06-12,2015-06-12,TEX,H,MIN,3B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9,TEX-2015-06-13,2015-06-13,TEX,H,MIN,3B,4,1,2,1,0,0,1,1,3,1,0,0,0,0,0
10,TEX-2015-06-14,2015-06-14,TEX,H,MIN,3B,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0
11,TEX-2015-06-15,2015-06-15,TEX,H,LAD,LF 3B,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0
12,TEX-2015-06-16,2015-06-16,TEX,H,LAD,3B,4,3,0,0,0,0,0,1,1,0,1,0,0,0,0
13,LAD-2015-06-17,2015-06-17,TEX,A,LAD,LF,4,4,1,1,0,0,1,2,0,0,3,0,0,0,0
14,LAD-2015-06-18,2015-06-18,TEX,A,LAD,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
15,CHW-2015-06-19,2015-06-19,TEX,A,CHW,3B,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0
16,CHW-2015-06-20,2015-06-20,TEX,A,CHW,PH 3B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17,CHW-2015-06-21,2015-06-21,TEX,A,CHW,3B LF,5,4,0,1,0,0,0,0,1,1,1,0,0,0,0
18,TEX-2015-06-23,2015-06-23,TEX,H,OAK,LF,5,5,1,1,1,0,0,0,0,0,2,0,0,0,0
19,TEX-2015-06-24,2015-06-24,TEX,H,OAK,LF,4,4,1,1,0,0,0,0,0,0,3,0,0,0,0
20,TEX-2015-06-25,2015-06-25,TEX,H,OAK,LF,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0
21,TOR-2015-06-26,2015-06-26,TEX,A,TOR,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,TOR-2015-06-27,2015-06-27,TEX,A,TOR,CF LF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
23,TOR-2015-06-28,2015-06-28,TEX,A,TOR,LF,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0
24,BAL-2015-06-29,2015-06-29,TEX,A,BAL,LF,5,5,0,1,0,1,0,3,0,0,4,0,0,0,0
25,SDP-2015-09-02,2015-09-02,TEX,A,SDP,LF,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0
26,LAA-2015-09-04,2015-09-04,TEX,A,LAA,LF,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0
27,LAA-2015-09-06,2015-09-06,TEX,A,LAA,PH LF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28,SEA-2015-09-08,2015-09-08,TEX,A,SEA,LF,4,4,2,2,0,0,1,1,0,0,1,0,0,0,0
29,SEA-2015-09-09,2015-09-09,TEX,A,SEA,PH LF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30,SEA-2015-09-10,2015-09-10,TEX,A,SEA,LF,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0
31,TEX-2015-09-11,2015-09-11,TEX,H,OAK,LF,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0
32,TEX-2015-09-15,2015-09-15,TEX,H,HOU,LF,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0
33,TEX-2015-09-20,2015-09-20,TEX,H,SEA,LF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
34,HOU-2015-09-26,2015-09-26,TEX,A,HOU,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
35,TEX-2015-10-04,2015-10-04,TEX,H,LAA,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,TEX-2016-05-23,2016-05-23,TEX,H,LAA,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,TEX-2016-07-26,2016-07-26,TEX,H,OAK,1B,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0
2,TEX-2016-07-27,2016-07-27,TEX,H,OAK,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,TEX-2016-07-28,2016-07-28,TEX,H,KCR,DH,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
4,TEX-2016-07-29,2016-07-29,TEX,H,KCR,DH,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0
5,TEX-2016-07-30,2016-07-30,TEX,H,KCR,DH,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0
6,SEA-2016-09-07,2016-09-07,TEX,A,SEA,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,LAA-2016-09-10,2016-09-10,TEX,A,LAA,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,LAA-2016-09-11,2016-09-11,TEX,A,LAA,PH 3B,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,HOU-2016-09-13,2016-09-13,TEX,A,HOU,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10,TEX-2016-09-16,2016-09-16,TEX,H,OAK,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,TEX-2016-09-17,2016-09-17,TEX,H,OAK,3B,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,TEX-2016-09-21,2016-09-21,TEX,H,LAA,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,OAK-2016-09-24,2016-09-24,TEX,A,OAK,DH,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0
14,OAK-2016-09-25,2016-09-25,TEX,A,OAK,3B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15,TEX-2016-10-01,2016-10-01,TEX,H,TBR,3B,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0
16,TEX-2016-10-02,2016-10-02,TEX,H,TBR,3B,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,TEX-2017-04-03,2017-04-03,TEX,H,CLE,3B,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0
1,TEX-2017-04-04,2017-04-04,TEX,H,CLE,3B,4,4,1,2,0,0,1,2,0,0,2,0,0,0,0
2,TEX-2017-04-05,2017-04-05,TEX,H,CLE,3B,4,3,1,0,0,0,0,0,1,0,3,0,0,0,0
3,TEX-2017-04-07,2017-04-07,TEX,H,OAK,3B,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0
4,TEX-2017-04-08,2017-04-08,TEX,H,OAK,3B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1
5,TEX-2017-04-09,2017-04-09,TEX,H,OAK,3B,4,4,1,2,0,0,1,5,0,0,1,0,0,0,0
6,LAA-2017-04-11,2017-04-11,TEX,A,LAA,3B,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
7,LAA-2017-04-12,2017-04-12,TEX,A,LAA,3B,4,3,1,1,0,1,0,2,1,0,1,0,0,0,0
8,LAA-2017-04-13,2017-04-13,TEX,A,LAA,3B,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0
9,SEA-2017-04-14,2017-04-14,TEX,A,SEA,3B,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0
10,SEA-2017-04-15,2017-04-15,TEX,A,SEA,3B,3,3,0,1,1,0,0,0,0,0,2,0,0,0,0
11,SEA-2017-04-16,2017-04-16,TEX,A,SEA,3B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
12,OAK-2017-04-17,2017-04-17,TEX,A,OAK,3B,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0
13,OAK-2017-04-18,2017-04-18,TEX,A,OAK,3B,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
14,OAK-2017-04-19,2017-04-19,TEX,A,OAK,3B,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0
15,TEX-2017-04-20,2017-04-20,TEX,H,KCR,3B,5,5,1,1,1,0,0,0,0,0,2,0,0,0,0
16,TEX-2017-04-21,2017-04-21,TEX,H,KCR,3B,3,3,2,2,0,0,2,3,0,0,1,0,0,0,0
17,TEX-2017-04-22,2017-04-22,TEX,H,KCR,3B,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0
18,TEX-2017-04-23,2017-04-23,TEX,H,KCR,3B,4,3,2,1,0,0,1,1,0,0,1,1,0,0,0
19,TEX-2017-04-24,2017-04-24,TEX,H,MIN,3B,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0
20,TEX-2017-04-25,2017-04-25,TEX,H,MIN,3B,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0
21,TEX-2017-04-26,2017-04-26,TEX,H,MIN,3B,5,2,2,1,1,0,0,0,2,0,0,1,0,0,0
22,TEX-2017-04-28,2017-04-28,TEX,H,LAA,3B,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
23,TEX-2017-04-29,2017-04-29,TEX,H,LAA,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
24,TEX-2017-04-30,2017-04-30,TEX,H,LAA,3B,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
