,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,ARI-2015-04-22,2015-04-22,TEX,A,ARI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ATL-2015-06-20,2015-06-20,NYM,A,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,MIL-2015-06-24,2015-06-24,NYM,A,MIL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,NYM-2015-06-27,2015-06-27,NYM,H,CIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,NYM-2015-07-02,2015-07-02,NYM,H,CHC,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,LAD-2015-07-05,2015-07-05,NYM,A,LAD,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,COL-2015-08-23,2015-08-23,NYM,A,COL,P,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,348,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
7,PHI-2015-08-27,2015-08-27,NYM,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,87.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,88.8
8,NYM-2015-08-28,2015-08-28,NYM,H,BOS,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,87.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,88.8
9,NYM-2015-09-14,2015-09-14,NYM,H,MIA,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,88.8
10,NYM-2015-09-22,2015-09-22,NYM,H,ATL,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,95,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,89.833
11,PHI-2015-09-30,2015-09-30,NYM,A,PHI,P,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,200,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,63.333,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,90.571
12,NYM-2015-10-04,2015-10-04,NYM,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,78.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.111,92.667
13,NYM-2016-04-10,2016-04-10,NYM,H,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.111,92.667
14,NYM-2016-04-13,2016-04-13,NYM,H,MIA,P,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,188,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.111,92.667
15,PHI-2016-04-19,2016-04-19,NYM,A,PHI,P,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,297,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,62.667,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.182,92.909
16,ATL-2016-04-23,2016-04-23,NYM,A,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,6,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.167,80.833,0.114,14,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.143,94.214
17,NYM-2016-04-25,2016-04-25,NYM,H,CIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,6,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.167,80.833,0.114,14,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.143,94.214
18,NYM-2016-04-26,2016-04-26,NYM,H,CIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,6,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.167,80.833,0.114,14,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.143,94.214
19,NYM-2016-04-29,2016-04-29,NYM,H,SFG,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,6,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.167,80.833,0.114,14,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.143,94.214
20,NYM-2016-05-01,2016-05-01,NYM,H,SFG,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,6,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.167,80.833,0.114,14,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.143,94.214
21,NYM-2016-05-03,2016-05-03,NYM,H,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,6,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.167,80.833,0.114,14,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.143,94.214
22,SDP-2016-05-05,2016-05-05,NYM,A,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,74.25,0.114,14,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.143,94.214
23,COL-2016-05-14,2016-05-14,NYM,A,COL,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,116,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,14,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.143,94.214
24,NYM-2016-05-18,2016-05-18,NYM,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,58.0,0.105,15,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.133,95.667
25,NYM-2016-05-19,2016-05-19,NYM,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,58.0,0.105,15,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.133,95.667
26,WSN-2016-05-23,2016-05-23,NYM,A,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,58.0,0.105,15,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.133,95.667
27,NYM-2016-05-28,2016-05-28,NYM,H,LAD,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,188,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,58.0,0.105,15,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.133,95.667
28,NYM-2016-05-31,2016-05-31,NYM,H,CHW,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,76.0,0.09,17,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.118,95.471
29,NYM-2016-06-01,2016-06-01,NYM,H,CHW,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,76.0,0.09,17,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.118,95.471
30,PIT-2016-06-07,2016-06-07,NYM,A,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,62.667,0.09,17,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.118,95.471
31,MIL-2016-06-11,2016-06-11,NYM,A,MIL,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,202,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,62.667,0.09,17,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.118,95.471
32,ATL-2016-06-26,2016-06-26,NYM,A,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,67.333,0.078,19,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.0,0.105,96.053
33,WSN-2016-06-29,2016-06-29,NYM,A,WSN,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,102,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,67.333,0.078,19,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.0,0.105,96.053
34,NYM-2016-07-03,2016-07-03,NYM,H,CHC,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,51.0,0.074,20,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,96.35
35,NYM-2016-07-04,2016-07-04,NYM,H,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,51.0,0.078,19,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.0,0.105,96.368
