,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,NYM-2016-09-11,2016-09-11,NYM,A,ATL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,NYM-2016-09-18,2016-09-18,NYM,H,MIN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,NYM-2016-09-24,2016-09-24,NYM,H,PHI,SS,3,3,1,2,2,0,0,2,0,0,0,0,0,0,0
3,NYM-2016-09-25,2016-09-25,NYM,H,PHI,PH SS,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0
0,NYM-2017-06-15,2017-06-15,NYM,H,WSN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,NYM-2017-06-19,2017-06-19,NYM,A,LAD,2B,3,3,1,1,0,0,1,2,0,0,1,0,0,0,0
2,NYM-2017-06-20,2017-06-20,NYM,A,LAD,2B,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
3,NYM-2017-06-21,2017-06-21,NYM,A,LAD,2B,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
4,NYM-2017-06-22,2017-06-22,NYM,A,LAD,2B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
5,NYM-2017-08-17,2017-08-17,NYM,H,NYY,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,NYM-2017-08-20,2017-08-20,NYM,H,MIA,2B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
7,NYM-2017-08-22,2017-08-22,NYM,H,ARI,2B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
8,NYM-2017-08-24,2017-08-24,NYM,H,ARI,2B,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0
9,NYM-2017-08-25,2017-08-25,NYM,A,WSN,2B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1
10,NYM-2017-08-26,2017-08-26,NYM,A,WSN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,NYM-2017-08-27,2017-08-27,NYM,A,WSN,2B,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
12,NYM-2017-08-31,2017-08-31,NYM,A,CIN,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13,NYM-2017-09-02,2017-09-02,NYM,A,HOU,2B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
14,NYM-2017-09-04,2017-09-04,NYM,H,PHI,2B,4,4,1,1,0,0,0,2,0,0,0,0,0,0,0
15,NYM-2017-09-05,2017-09-05,NYM,H,PHI,2B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
16,NYM-2017-09-07,2017-09-07,NYM,H,CIN,2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,NYM-2017-09-08,2017-09-08,NYM,H,CIN,2B,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0
18,NYM-2017-09-10,2017-09-10,NYM,H,CIN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,NYM-2017-09-13,2017-09-13,NYM,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,NYM-2017-09-14,2017-09-14,NYM,A,CHC,2B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21,NYM-2017-09-15,2017-09-15,NYM,A,ATL,2B,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0
22,NYM-2017-09-16,2017-09-16,NYM,A,ATL,2B,4,4,0,3,1,0,0,2,0,0,0,0,0,0,0
23,NYM-2017-09-18,2017-09-18,NYM,A,MIA,2B,4,4,0,1,0,0,0,1,0,0,1,0,0,0,1
24,NYM-2017-09-19,2017-09-19,NYM,A,MIA,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25,NYM-2017-09-20,2017-09-20,NYM,A,MIA,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,NYM-2017-09-22,2017-09-22,NYM,H,WSN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,NYM-2017-09-25,2017-09-25,NYM,H,ATL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28,NYM-2017-09-25,2017-09-25,NYM,H,ATL,2B,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1
29,NYM-2017-09-26,2017-09-26,NYM,H,ATL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,NYM-2017-09-30,2017-09-30,NYM,A,PHI,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,NYM-2017-10-01,2017-10-01,NYM,A,PHI,2B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
