,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,CIN-2014-04-12,2014-04-12,TBR,A,CIN,P,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,MIA-2014-06-02,2014-06-02,TBR,A,MIA,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
2,STL-2014-07-23,2014-07-23,TBR,A,STL,P,3,2,0,1,1,0,0,1,0,0,0,1,0,0,0
3,CHC-2014-08-10,2014-08-10,TBR,A,CHC,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
0,MIA-2017-05-02,2017-05-02,TBR,A,MIA,P,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
1,PIT-2017-06-27,2017-06-27,TBR,A,PIT,P,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
0,NYM-2018-06-05,2018-06-05,BAL,A,NYM,P,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0
1,ATL-2018-06-22,2018-06-22,BAL,A,ATL,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
2,PHI-2018-07-03,2018-07-03,BAL,A,PHI,P,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,ARI-2021-06-12,2021-06-12,LAA,A,ARI,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
