,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
0,KCR-2016-06-25,2016-06-25,HOU,A,KCR,DH,5,2,2,0,0,0,0,1,2,0,0,0,0,1,0,505,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
1,KCR-2016-06-26,2016-06-26,HOU,A,KCR,1B,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,303,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
2,LAA-2016-06-27,2016-06-27,HOU,A,LAA,1B,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,485,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
3,LAA-2016-06-29,2016-06-29,HOU,A,LAA,1B,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,485,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
4,HOU-2016-07-01,2016-07-01,HOU,H,CHW,DH,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,288,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
5,HOU-2016-07-02,2016-07-02,HOU,H,CHW,PH,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,96,0.141,22,0.045,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.409,0.045,0.0,93.909,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
6,HOU-2016-07-03,2016-07-03,HOU,H,CHW,1B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,384,0.226,23,0.043,0.0,0.0,0.043,0.13,0.0,0.0,0.0,0.391,0.043,0.0,94.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
7,HOU-2016-07-05,2016-07-05,HOU,H,SEA,DH,3,3,1,1,0,0,1,2,0,0,2,0,0,0,0,288,0.191,27,0.037,0.0,0.0,0.037,0.111,0.0,0.0,0.0,0.407,0.037,0.0,94.296,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
8,HOU-2016-07-06,2016-07-06,HOU,H,SEA,1B,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,384,0.241,30,0.033,0.0,0.0,0.067,0.1,0.0,0.0,0.0,0.433,0.033,0.0,94.467,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
9,HOU-2016-07-07,2016-07-07,HOU,H,OAK,PH 1B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0.259,34,0.059,0.0,0.0,0.059,0.118,0.0,0.0,0.0,0.382,0.029,0.0,94.647,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
