,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,MIA-2014-07-19,2014-07-19,MIA,H,SFG,2B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1
1,MIA-2014-07-20,2014-07-20,MIA,H,SFG,2B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
2,MIA-2014-07-21,2014-07-21,MIA,A,ATL,2B,5,4,0,1,1,0,0,0,0,0,1,0,1,0,0
3,MIA-2014-07-22,2014-07-22,MIA,A,ATL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,MIA-2014-07-23,2014-07-23,MIA,A,ATL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,MIA-2014-07-24,2014-07-24,MIA,A,ATL,2B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
6,MIA-2014-07-26,2014-07-26,MIA,A,HOU,CF RF,5,4,1,1,0,0,1,2,0,0,1,0,1,0,0
7,MIA-2014-07-27,2014-07-27,MIA,A,HOU,RF,4,3,1,1,0,1,0,1,0,0,1,0,1,0,0
8,MIA-2014-07-28,2014-07-28,MIA,H,WSN,2B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9,MIA-2014-07-29,2014-07-29,MIA,H,WSN,2B,4,3,1,2,1,0,0,0,0,0,0,0,1,0,0
10,MIA-2014-07-30,2014-07-30,MIA,H,WSN,2B,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0
11,MIA-2014-07-31,2014-07-31,MIA,H,CIN,2B,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
12,MIA-2014-08-01,2014-08-01,MIA,H,CIN,2B,4,4,0,2,0,0,0,1,0,0,1,0,0,0,0
13,MIA-2014-08-02,2014-08-02,MIA,H,CIN,2B,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0
14,MIA-2014-08-03,2014-08-03,MIA,H,CIN,2B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15,MIA-2014-08-05,2014-08-05,MIA,A,PIT,2B,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0
