,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,OAK-2020-07-26,2020-07-26,OAK,H,LAA,DH,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2
1,OAK-2020-07-29,2020-07-29,OAK,H,COL,2B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
2,OAK-2020-08-03,2020-08-03,OAK,A,SEA,3B,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,OAK-2020-08-11,2020-08-11,OAK,A,LAA,3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,OAK-2020-08-15,2020-08-15,OAK,A,SFG,DH,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0
5,OAK-2020-08-16,2020-08-16,OAK,A,SFG,3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,OAK-2020-08-17,2020-08-17,OAK,A,ARI,DH,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
7,OAK-2020-08-18,2020-08-18,OAK,A,ARI,1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,OAK-2020-08-26,2020-08-26,OAK,A,TEX,3B,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
9,OAK-2020-08-29,2020-08-29,OAK,A,HOU,3B,3,3,1,1,0,0,0,0,0,0,2,0,0,0,0
10,OAK-2020-09-04,2020-09-04,OAK,H,SDP,SS,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
11,OAK-2020-09-05,2020-09-05,OAK,H,SDP,SS,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
12,OAK-2020-09-06,2020-09-06,OAK,H,SDP,SS,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
13,OAK-2020-09-07,2020-09-07,OAK,H,HOU,SS,4,2,0,0,0,0,0,0,2,0,2,0,0,0,0
14,OAK-2020-09-08,2020-09-08,OAK,H,HOU,SS,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0
15,OAK-2020-09-09,2020-09-09,OAK,H,HOU,3B,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0
16,OAK-2020-09-10,2020-09-10,OAK,H,HOU,DH,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17,OAK-2020-09-11,2020-09-11,OAK,A,TEX,3B,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0
18,OAK-2020-09-12,2020-09-12,OAK,A,TEX,3B 2B,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0
19,OAK-2020-09-12,2020-09-12,OAK,A,TEX,3B SS,4,2,2,0,0,0,0,0,2,0,0,0,0,0,1
20,OAK-2020-09-14,2020-09-14,OAK,A,SEA,3B,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
21,OAK-2020-09-20,2020-09-20,OAK,H,SFG,1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,OAK-2020-09-22,2020-09-22,OAK,A,LAD,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23,OAK-2020-09-26,2020-09-26,OAK,H,SEA,2B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1
0,OAK-2021-04-17,2021-04-17,OAK,H,DET,2B,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1
1,OAK-2021-04-20,2021-04-20,OAK,H,MIN,2B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,OAK-2021-04-25,2021-04-25,OAK,A,BAL,2B,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,OAK-2021-04-27,2021-04-27,OAK,A,TBR,3B,4,4,0,0,0,0,0,1,0,0,2,0,0,0,0
4,OAK-2021-04-28,2021-04-28,OAK,A,TBR,SS,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
5,OAK-2021-04-30,2021-04-30,OAK,H,BAL,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,OAK-2021-05-04,2021-05-04,OAK,H,TOR,SS,3,3,0,0,0,0,0,0,0,0,2,0,0,0,1
7,OAK-2021-05-08,2021-05-08,OAK,H,TBR,SS,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
8,OAK-2021-05-13,2021-05-13,OAK,A,BOS,PH 3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,OAK-2021-06-26,2021-06-26,OAK,A,SFG,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,OAK-2021-08-14,2021-08-14,OAK,A,TEX,SS,4,3,0,0,0,0,0,0,0,0,2,0,1,0,0
11,OAK-2021-08-15,2021-08-15,OAK,A,TEX,SS,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
12,OAK-2021-08-16,2021-08-16,OAK,A,CHW,SS,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0
13,OAK-2021-09-26,2021-09-26,OAK,H,HOU,SS,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0
14,OAK-2021-09-27,2021-09-27,OAK,A,SEA,SS 3B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
