,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,CIN-2014-06-20,2014-06-20,TOR,A,CIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,WSN-2015-06-02,2015-06-02,TOR,A,WSN,P,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,NYM-2015-06-15,2015-06-15,TOR,A,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,PHI-2015-08-18,2015-08-18,TOR,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PHI-2015-08-19,2015-08-19,TOR,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,ATL-2015-09-16,2015-09-16,TOR,A,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,OAK-2016-04-07,2016-04-07,OAK,H,CHW,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,STL-2016-08-27,2016-08-27,OAK,A,STL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,STL-2016-08-28,2016-08-28,OAK,A,STL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,MIA-2017-06-14,2017-06-14,OAK,A,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NYM-2017-07-22,2017-07-22,OAK,A,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,PHI-2017-09-16,2017-09-16,OAK,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PHI-2017-09-17,2017-09-17,OAK,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,LAD-2018-04-10,2018-04-10,OAK,A,LAD,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SDP-2018-06-20,2018-06-20,OAK,A,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,PIT-2019-05-03,2019-05-03,OAK,A,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PIT-2019-05-04,2019-05-04,OAK,A,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,STL-2019-06-25,2019-06-25,OAK,A,STL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,STL-2019-06-26,2019-06-26,OAK,A,STL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,SFG-2019-08-14,2019-08-14,OAK,A,SFG,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,CHW-2021-04-29,2021-04-29,CHW,H,DET,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,CIN-2021-05-05,2021-05-05,CHW,A,CIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,PIT-2021-06-23,2021-06-23,CHW,A,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,CHW-2021-07-20,2021-07-20,CHW,H,MIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,MIL-2021-07-25,2021-07-25,CHW,A,MIL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,CHC-2021-08-06,2021-08-06,CHW,A,CHC,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
