,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,TOR-2016-08-12,2016-08-12,HOU,A,TOR,CF,5,4,2,2,0,0,1,1,1,0,0,0,0,0,0,500,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,TOR-2016-08-13,2016-08-13,HOU,A,TOR,CF,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,400,0.717,6,0.167,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,83.333,0.727,6,0.167,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,83.333
2,TOR-2016-08-14,2016-08-14,HOU,A,TOR,CF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,400,0.398,10,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,90.0,0.404,10,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,90.0
3,HOU-2016-08-16,2016-08-16,HOU,H,STL,LF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,288,0.343,14,0.143,0.0,0.0,0.071,0.071,0.0,0.0,0.0,0.286,0.0,0.0,92.857,0.347,14,0.143,0.0,0.0,0.071,0.071,0.0,0.0,0.0,0.286,0.0,0.0,92.857
4,HOU-2016-08-17,2016-08-17,HOU,H,STL,CF,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,384,0.279,17,0.118,0.0,0.0,0.059,0.059,0.0,0.0,0.0,0.294,0.0,0.0,93.412,0.282,17,0.118,0.0,0.0,0.059,0.059,0.0,0.0,0.0,0.294,0.0,0.0,93.412
5,BAL-2016-08-18,2016-08-18,HOU,A,BAL,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,21,0.095,0.048,0.0,0.048,0.048,0.0,0.0,0.0,0.333,0.0,0.0,93.905,0.288,21,0.095,0.048,0.0,0.048,0.048,0.0,0.0,0.0,0.333,0.0,0.0,93.905
6,BAL-2016-08-19,2016-08-19,HOU,A,BAL,CF,5,4,3,3,0,0,1,3,1,0,0,0,0,0,0,500,0.285,21,0.095,0.048,0.0,0.048,0.048,0.0,0.0,0.0,0.333,0.0,0.0,93.905,0.288,21,0.095,0.048,0.0,0.048,0.048,0.0,0.0,0.0,0.333,0.0,0.0,93.905
7,BAL-2016-08-20,2016-08-20,HOU,A,BAL,CF,5,2,1,0,0,0,0,0,3,0,0,0,0,0,1,500,0.407,26,0.154,0.038,0.0,0.077,0.077,0.0,0.0,0.0,0.269,0.0,0.0,95.077,0.411,26,0.154,0.038,0.0,0.077,0.077,0.0,0.0,0.0,0.269,0.0,0.0,95.077
8,BAL-2016-08-21,2016-08-21,HOU,A,BAL,CF LF,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,400,0.408,31,0.129,0.032,0.0,0.065,0.161,0.0,0.0,0.032,0.226,0.0,0.0,95.871,0.412,31,0.129,0.032,0.0,0.065,0.161,0.0,0.0,0.032,0.226,0.0,0.0,95.871
9,PIT-2016-08-22,2016-08-22,HOU,A,PIT,LF,3,3,1,1,0,0,1,2,0,0,1,0,0,0,1,294,0.386,35,0.143,0.029,0.0,0.057,0.143,0.0,0.0,0.029,0.2,0.0,0.0,96.343,0.389,35,0.143,0.029,0.0,0.057,0.143,0.0,0.0,0.029,0.2,0.0,0.0,96.343
10,PIT-2016-08-23,2016-08-23,HOU,A,PIT,CF LF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0.409,38,0.132,0.026,0.0,0.079,0.132,0.0,0.0,0.053,0.211,0.0,0.0,96.474,0.413,38,0.132,0.026,0.0,0.079,0.132,0.0,0.0,0.053,0.211,0.0,0.0,96.474
11,PIT-2016-08-24,2016-08-24,HOU,A,PIT,CF LF,4,3,0,1,1,0,0,0,1,1,1,0,0,0,0,392,0.378,41,0.122,0.024,0.0,0.073,0.122,0.0,0.0,0.049,0.195,0.0,0.0,96.585,0.382,41,0.122,0.024,0.0,0.073,0.122,0.0,0.0,0.049,0.195,0.0,0.0,96.585
12,HOU-2016-08-26,2016-08-26,HOU,H,TBR,LF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,288,0.397,45,0.111,0.044,0.0,0.067,0.133,0.022,0.0,0.044,0.2,0.0,0.0,96.711,0.401,45,0.111,0.044,0.0,0.067,0.133,0.022,0.0,0.044,0.2,0.0,0.0,96.711
13,HOU-2016-08-27,2016-08-27,HOU,H,TBR,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,384,0.371,48,0.104,0.042,0.0,0.062,0.125,0.021,0.0,0.042,0.229,0.0,0.0,96.667,0.375,48,0.104,0.042,0.0,0.062,0.125,0.021,0.0,0.042,0.229,0.0,0.0,96.667
14,HOU-2016-08-28,2016-08-28,HOU,H,TBR,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96,0.341,52,0.096,0.038,0.0,0.058,0.115,0.019,0.0,0.038,0.25,0.0,0.0,96.615,0.345,52,0.096,0.038,0.0,0.058,0.115,0.019,0.0,0.038,0.25,0.0,0.0,96.615
15,HOU-2016-08-29,2016-08-29,HOU,H,OAK,LF,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,384,0.348,53,0.094,0.038,0.0,0.057,0.132,0.019,0.0,0.038,0.245,0.0,0.0,96.604,0.351,53,0.094,0.038,0.0,0.057,0.132,0.019,0.0,0.038,0.245,0.0,0.0,96.604
16,HOU-2016-08-31,2016-08-31,HOU,H,OAK,RF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,288,0.345,57,0.088,0.053,0.0,0.053,0.123,0.018,0.0,0.035,0.246,0.0,0.0,96.561,0.349,57,0.088,0.053,0.0,0.053,0.123,0.018,0.0,0.035,0.246,0.0,0.0,96.561
17,TEX-2016-09-02,2016-09-02,HOU,A,TEX,PH CF,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,108,0.291,55,0.073,0.055,0.0,0.036,0.109,0.018,0.0,0.036,0.273,0.0,0.0,96.218,0.331,60,0.083,0.05,0.0,0.05,0.117,0.017,0.0,0.033,0.25,0.0,0.0,96.533
18,TEX-2016-09-03,2016-09-03,HOU,A,TEX,LF,4,3,0,1,0,0,0,1,1,0,0,0,0,0,1,432,0.322,52,0.077,0.058,0.0,0.038,0.135,0.019,0.0,0.038,0.231,0.0,0.0,96.154,0.337,61,0.082,0.049,0.0,0.049,0.131,0.016,0.0,0.033,0.246,0.0,0.0,96.721
19,CLE-2016-09-05,2016-09-05,HOU,A,CLE,RF,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,520,0.336,52,0.077,0.058,0.0,0.038,0.154,0.019,0.0,0.058,0.212,0.0,0.0,96.769,0.34,65,0.092,0.046,0.0,0.046,0.138,0.015,0.0,0.046,0.231,0.0,0.0,97.415
20,CLE-2016-09-07,2016-09-07,HOU,A,CLE,PH LF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,104,0.357,50,0.1,0.04,0.0,0.04,0.18,0.02,0.0,0.06,0.18,0.0,0.0,97.6,0.338,70,0.1,0.043,0.0,0.043,0.143,0.014,0.0,0.043,0.229,0.0,0.0,97.886
21,CLE-2016-09-08,2016-09-08,HOU,A,CLE,PH CF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0.349,51,0.098,0.039,0.0,0.039,0.176,0.02,0.0,0.059,0.196,0.0,0.0,97.725,0.333,71,0.099,0.042,0.0,0.042,0.141,0.014,0.0,0.042,0.239,0.0,0.0,97.972
22,HOU-2016-09-09,2016-09-09,HOU,H,CHC,RF,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,288,0.281,47,0.064,0.043,0.0,0.021,0.17,0.021,0.0,0.064,0.213,0.0,0.0,97.617,0.329,72,0.097,0.042,0.0,0.042,0.139,0.014,0.0,0.042,0.236,0.0,0.0,98.056
23,HOU-2016-09-11,2016-09-11,HOU,H,CHC,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.281,41,0.049,0.073,0.0,0.024,0.122,0.024,0.0,0.049,0.268,0.0,0.0,96.976,0.332,75,0.093,0.053,0.0,0.04,0.133,0.013,0.0,0.04,0.24,0.0,0.0,97.973
24,HOU-2016-09-12,2016-09-12,HOU,H,TEX,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.242,39,0.051,0.077,0.0,0.0,0.128,0.026,0.0,0.026,0.256,0.0,0.0,96.872,0.328,76,0.092,0.053,0.0,0.039,0.132,0.013,0.0,0.039,0.237,0.0,0.0,97.947
25,HOU-2016-09-14,2016-09-14,HOU,H,TEX,LF,3,3,1,1,0,0,1,2,0,0,0,0,0,0,0,288,0.219,33,0.061,0.061,0.0,0.0,0.121,0.0,0.0,0.03,0.273,0.0,0.0,96.606,0.323,77,0.091,0.052,0.0,0.039,0.13,0.013,0.0,0.039,0.234,0.0,0.0,97.922
26,SEA-2016-09-17,2016-09-17,HOU,A,SEA,LF,3,3,1,1,0,0,0,0,0,0,2,0,0,0,0,285,0.322,29,0.069,0.069,0.0,0.034,0.138,0.0,0.0,0.034,0.172,0.0,0.0,96.69,0.337,80,0.088,0.05,0.0,0.05,0.125,0.012,0.0,0.038,0.225,0.0,0.0,97.85
27,SEA-2016-09-18,2016-09-18,HOU,A,SEA,LF,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,190,0.307,31,0.097,0.065,0.0,0.032,0.097,0.0,0.0,0.032,0.226,0.0,0.0,96.548,0.336,83,0.096,0.048,0.0,0.048,0.12,0.012,0.0,0.036,0.241,0.0,0.0,97.747
28,OAK-2016-09-19,2016-09-19,HOU,A,OAK,LF,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,392,0.284,29,0.103,0.034,0.0,0.034,0.103,0.0,0.0,0.034,0.276,0.0,0.0,96.517,0.328,85,0.094,0.047,0.0,0.047,0.118,0.012,0.0,0.035,0.259,0.0,0.0,97.682
29,OAK-2016-09-20,2016-09-20,HOU,A,OAK,LF,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,196,0.276,33,0.121,0.03,0.0,0.03,0.091,0.0,0.0,0.061,0.273,0.0,0.0,96.697,0.323,89,0.101,0.045,0.0,0.045,0.112,0.011,0.0,0.045,0.258,0.0,0.0,97.697
30,OAK-2016-09-21,2016-09-21,HOU,A,OAK,LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0.314,32,0.156,0.031,0.0,0.031,0.094,0.0,0.0,0.062,0.281,0.0,0.0,96.844,0.325,91,0.11,0.044,0.0,0.044,0.11,0.011,0.0,0.044,0.264,0.0,0.0,97.703
31,HOU-2016-09-22,2016-09-22,HOU,H,LAA,PR CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,33,0.152,0.03,0.0,0.03,0.091,0.0,0.0,0.061,0.273,0.0,0.0,96.879,0.322,92,0.109,0.043,0.0,0.043,0.109,0.011,0.0,0.043,0.261,0.0,0.0,97.707
32,HOU-2016-09-23,2016-09-23,HOU,H,LAA,CF LF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,384,0.291,32,0.156,0.031,0.0,0.031,0.062,0.0,0.0,0.062,0.281,0.0,0.0,96.531,0.322,92,0.109,0.043,0.0,0.043,0.109,0.011,0.0,0.043,0.261,0.0,0.0,97.707
