,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,ARI-2014-03-22,2014-03-22,ARI,H,LAD,RF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
1,ARI-2014-03-23,2014-03-23,ARI,H,LAD,RF,5,4,0,1,0,0,0,0,1,0,3,0,0,0,0
2,ARI-2014-03-31,2014-03-31,ARI,H,SFG,RF,5,3,1,1,0,0,0,3,1,0,0,0,1,0,0
3,ARI-2014-04-01,2014-04-01,ARI,H,SFG,RF,4,3,1,2,1,0,0,1,0,0,0,0,0,1,0
4,ARI-2014-04-02,2014-04-02,ARI,H,SFG,RF,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0
5,ARI-2014-04-03,2014-04-03,ARI,H,SFG,RF,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0
6,COL-2014-04-04,2014-04-04,ARI,A,COL,RF,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0
7,COL-2014-04-05,2014-04-05,ARI,A,COL,RF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
8,COL-2014-04-06,2014-04-06,ARI,A,COL,RF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9,SFG-2014-04-08,2014-04-08,ARI,A,SFG,RF,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0
10,SFG-2014-04-09,2014-04-09,ARI,A,SFG,RF,5,5,3,3,0,1,1,2,0,0,1,0,0,0,0
11,SFG-2014-04-10,2014-04-10,ARI,A,SFG,RF,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0
12,ARI-2014-04-11,2014-04-11,ARI,H,LAD,RF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
13,ARI-2014-04-12,2014-04-12,ARI,H,LAD,RF,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0
14,ARI-2014-04-13,2014-04-13,ARI,H,LAD,RF,5,5,2,3,1,0,0,0,0,0,2,0,0,0,0
15,ARI-2014-04-14,2014-04-14,ARI,H,NYM,RF,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0
16,ARI-2014-04-15,2014-04-15,ARI,H,NYM,RF,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0
17,ARI-2014-04-16,2014-04-16,ARI,H,NYM,RF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
18,LAD-2014-04-18,2014-04-18,ARI,A,LAD,RF,6,5,0,3,0,0,0,0,0,0,0,0,1,0,0
