,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
0,STL-2017-05-13,2017-05-13,CHC,A,STL,RF,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0,384,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
1,STL-2017-05-14,2017-05-14,CHC,A,STL,RF CF,4,4,0,2,1,0,0,0,0,0,0,0,0,0,1,384,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
2,CHC-2017-05-16,2017-05-16,CHC,H,CIN,CF LF,5,3,2,1,0,0,1,2,2,0,2,0,0,0,0,500,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
3,CHC-2017-05-17,2017-05-17,CHC,H,CIN,CF,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,400,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
4,CHC-2017-05-18,2017-05-18,CHC,H,CIN,LF,5,4,1,2,1,0,0,0,1,0,1,0,0,0,0,500,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
5,CHC-2017-05-19,2017-05-19,CHC,H,MIL,CF,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,400,0.529,23,0.087,0.087,0.0,0.087,0.217,0.0,0.0,0.043,0.217,0.0,0.0,94.261,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
6,CHC-2017-05-21,2017-05-21,CHC,H,MIL,CF,5,5,1,2,2,0,0,1,0,0,2,0,0,0,1,500,0.482,27,0.111,0.074,0.0,0.074,0.185,0.0,0.0,0.037,0.222,0.0,0.0,95.111,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
7,CHC-2017-05-22,2017-05-22,CHC,H,SFG,PH CF,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,200,0.483,32,0.094,0.125,0.0,0.062,0.156,0.0,0.0,0.062,0.25,0.0,0.0,95.875,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
8,CHC-2017-05-23,2017-05-23,CHC,H,SFG,CF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,300,0.501,34,0.088,0.118,0.029,0.059,0.147,0.0,0.0,0.059,0.265,0.0,0.0,96.118,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
9,CHC-2017-05-24,2017-05-24,CHC,H,SFG,LF,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,400,0.459,37,0.081,0.108,0.027,0.054,0.135,0.0,0.0,0.054,0.27,0.0,0.0,96.432,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
10,CHC-2017-05-25,2017-05-25,CHC,H,SFG,CF,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,400,0.431,41,0.073,0.098,0.024,0.049,0.146,0.0,0.0,0.049,0.293,0.0,0.0,96.78,0.434,41,0.073,0.098,0.024,0.049,0.146,0.0,0.0,0.049,0.293,0.0,0.0,96.78,0
11,LAD-2017-05-26,2017-05-26,CHC,A,LAD,CF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,384,0.427,45,0.089,0.089,0.022,0.044,0.156,0.0,0.0,0.044,0.311,0.0,0.0,97.067,0.43,45,0.089,0.089,0.022,0.044,0.156,0.0,0.0,0.044,0.311,0.0,0.0,97.067,0
12,LAD-2017-05-27,2017-05-27,CHC,A,LAD,2B,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,384,0.392,49,0.082,0.082,0.02,0.041,0.143,0.0,0.0,0.041,0.327,0.0,0.0,96.98,0.394,49,0.082,0.082,0.02,0.041,0.143,0.0,0.0,0.041,0.327,0.0,0.0,96.98,0
13,LAD-2017-05-28,2017-05-28,CHC,A,LAD,LF 2B,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,480,0.392,53,0.094,0.075,0.019,0.038,0.132,0.0,0.019,0.038,0.321,0.0,0.0,96.906,0.395,53,0.094,0.075,0.019,0.038,0.132,0.0,0.019,0.038,0.321,0.0,0.0,96.906,0
14,SDP-2017-05-29,2017-05-29,CHC,A,SDP,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,97,0.358,58,0.086,0.069,0.017,0.034,0.121,0.0,0.017,0.034,0.362,0.0,0.0,96.828,0.36,58,0.086,0.069,0.017,0.034,0.121,0.0,0.017,0.034,0.362,0.0,0.0,96.828,0
15,SDP-2017-05-30,2017-05-30,CHC,A,SDP,PH 2B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0.352,59,0.085,0.068,0.017,0.034,0.119,0.0,0.017,0.034,0.373,0.0,0.0,96.831,0.354,59,0.085,0.068,0.017,0.034,0.119,0.0,0.017,0.034,0.373,0.0,0.0,96.831,0
16,SDP-2017-05-31,2017-05-31,CHC,A,SDP,CF 2B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0.34,61,0.082,0.066,0.016,0.033,0.115,0.0,0.016,0.033,0.361,0.0,0.0,96.836,0.342,61,0.082,0.066,0.016,0.033,0.115,0.0,0.016,0.033,0.361,0.0,0.0,96.836,0
17,CHC-2017-06-02,2017-06-02,CHC,H,STL,CF,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,400,0.319,65,0.077,0.062,0.015,0.031,0.108,0.0,0.015,0.031,0.338,0.0,0.0,96.846,0.321,65,0.077,0.062,0.015,0.031,0.108,0.0,0.015,0.031,0.338,0.0,0.0,96.846,0
