,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,LAD-2015-06-05,2015-06-05,LAD,H,STL,LF,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
1,SDP-2015-09-03,2015-09-03,LAD,A,SDP,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,SDP-2015-09-04,2015-09-04,LAD,A,SDP,RF,5,5,1,2,0,0,1,1,0,0,2,0,0,0,0
3,SDP-2015-09-06,2015-09-06,LAD,A,SDP,PH,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,LAA-2015-09-07,2015-09-07,LAD,A,LAA,PH LF,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5,LAA-2015-09-09,2015-09-09,LAD,A,LAA,LF,4,4,1,1,0,0,1,1,0,0,3,0,0,0,0
6,ARI-2015-09-11,2015-09-11,LAD,A,ARI,PH RF,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0
7,ARI-2015-09-12,2015-09-12,LAD,A,ARI,PH LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,ARI-2015-09-13,2015-09-13,LAD,A,ARI,PH LF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9,LAD-2015-09-14,2015-09-14,LAD,H,COL,LF,4,3,1,1,0,0,1,2,1,1,2,0,0,0,0
10,LAD-2015-09-15,2015-09-15,LAD,H,COL,PH RF,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0
11,LAD-2015-09-19,2015-09-19,LAD,H,PIT,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,LAD-2015-09-21,2015-09-21,LAD,H,ARI,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13,LAD-2015-09-22,2015-09-22,LAD,H,ARI,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,LAD-2015-09-24,2015-09-24,LAD,H,ARI,RF,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
15,COL-2015-09-25,2015-09-25,LAD,A,COL,PH RF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16,SFG-2015-09-28,2015-09-28,LAD,A,SFG,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17,SFG-2015-09-30,2015-09-30,LAD,A,SFG,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,LAD-2015-10-04,2015-10-04,LAD,H,SDP,LF,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
0,CIN-2016-04-04,2016-04-04,CIN,H,PHI,PH,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,CIN-2016-04-06,2016-04-06,CIN,H,PHI,LF,4,4,0,1,1,0,0,2,0,0,3,0,0,0,0
2,CIN-2016-04-07,2016-04-07,CIN,H,PHI,CF LF,5,4,1,2,1,0,0,1,1,0,0,0,0,0,0
3,CIN-2016-04-09,2016-04-09,CIN,H,PIT,LF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1
4,CIN-2016-04-10,2016-04-10,CIN,H,PIT,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,CHC-2016-04-11,2016-04-11,CIN,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6,CHC-2016-04-13,2016-04-13,CIN,A,CHC,LF,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0
7,CHC-2016-04-14,2016-04-14,CIN,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8,STL-2016-04-15,2016-04-15,CIN,A,STL,LF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
9,STL-2016-04-16,2016-04-16,CIN,A,STL,CF LF,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0
10,STL-2016-04-17,2016-04-17,CIN,A,STL,CF,3,2,0,0,0,0,0,0,1,1,1,0,0,0,0
11,CIN-2016-04-18,2016-04-18,CIN,H,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12,CIN-2016-04-20,2016-04-20,CIN,H,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13,CIN-2016-04-21,2016-04-21,CIN,H,CHC,CF,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0
14,CIN-2016-04-22,2016-04-22,CIN,H,CHC,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,CIN-2016-04-23,2016-04-23,CIN,H,CHC,CF,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0
16,CIN-2016-04-24,2016-04-24,CIN,H,CHC,CF LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
17,NYM-2016-04-25,2016-04-25,CIN,A,NYM,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
18,NYM-2016-04-26,2016-04-26,CIN,A,NYM,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19,NYM-2016-04-27,2016-04-27,CIN,A,NYM,LF,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
