,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,HOU-2019-06-09,2019-06-09,HOU,H,BAL,DH,4,3,1,1,0,0,1,2,1,0,0,0,0,0,0,392,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,HOU-2019-06-11,2019-06-11,HOU,H,MIL,DH,4,3,2,1,0,0,1,2,1,0,2,0,0,0,0,392,0.658,5,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,78.4,0.68,5,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,78.4
2,HOU-2019-06-12,2019-06-12,HOU,H,MIL,DH,6,3,1,0,0,0,0,0,3,0,2,0,0,0,0,588,0.658,9,0.0,0.0,0.0,0.222,0.222,0.0,0.0,0.0,0.222,0.0,0.0,87.111,0.68,9,0.0,0.0,0.0,0.222,0.222,0.0,0.0,0.0,0.222,0.0,0.0,87.111
3,HOU-2019-06-14,2019-06-14,HOU,H,TOR,DH,5,4,3,3,0,0,1,3,1,0,1,0,0,0,0,490,0.524,15,0.0,0.0,0.0,0.133,0.333,0.0,0.0,0.0,0.267,0.0,0.0,91.467,0.537,15,0.0,0.0,0.0,0.133,0.333,0.0,0.0,0.0,0.267,0.0,0.0,91.467
4,HOU-2019-06-15,2019-06-15,HOU,H,TOR,LF,4,4,1,3,0,0,1,1,0,0,0,0,0,0,1,392,0.616,20,0.1,0.0,0.0,0.15,0.3,0.0,0.0,0.0,0.25,0.0,0.0,93.1,0.631,20,0.1,0.0,0.0,0.15,0.3,0.0,0.0,0.0,0.25,0.0,0.0,93.1
5,HOU-2019-06-16,2019-06-16,HOU,H,TOR,DH LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,392,0.669,24,0.167,0.0,0.0,0.167,0.25,0.0,0.0,0.042,0.208,0.0,0.0,93.917,0.686,24,0.167,0.0,0.0,0.167,0.25,0.0,0.0,0.042,0.208,0.0,0.0,93.917
6,CIN-2019-06-17,2019-06-17,HOU,A,CIN,LF,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,525,0.57,28,0.143,0.0,0.0,0.143,0.214,0.0,0.0,0.071,0.25,0.0,0.0,94.5,0.585,28,0.143,0.0,0.0,0.143,0.214,0.0,0.0,0.071,0.25,0.0,0.0,94.5
7,CIN-2019-06-18,2019-06-18,HOU,A,CIN,LF,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,420,0.508,33,0.152,0.0,0.0,0.121,0.182,0.0,0.0,0.061,0.273,0.0,0.0,96.091,0.521,33,0.152,0.0,0.0,0.121,0.182,0.0,0.0,0.061,0.273,0.0,0.0,96.091
8,NYY-2019-06-20,2019-06-20,HOU,A,NYY,DH,5,5,1,2,1,0,1,2,0,0,2,0,0,0,0,495,0.485,37,0.135,0.027,0.0,0.108,0.162,0.0,0.0,0.054,0.243,0.0,0.0,97.054,0.498,37,0.135,0.027,0.0,0.108,0.162,0.0,0.0,0.054,0.243,0.0,0.0,97.054
9,NYY-2019-06-21,2019-06-21,HOU,A,NYY,DH,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,495,0.503,42,0.119,0.048,0.0,0.119,0.143,0.0,0.0,0.048,0.262,0.0,0.0,97.286,0.517,42,0.119,0.048,0.0,0.119,0.143,0.0,0.0,0.048,0.262,0.0,0.0,97.286
10,NYY-2019-06-22,2019-06-22,HOU,A,NYY,DH,5,4,2,2,0,0,1,3,1,0,0,0,0,0,0,495,0.463,47,0.106,0.043,0.0,0.106,0.149,0.0,0.0,0.043,0.255,0.0,0.0,97.468,0.476,47,0.106,0.043,0.0,0.106,0.149,0.0,0.0,0.043,0.255,0.0,0.0,97.468
11,NYY-2019-06-23,2019-06-23,HOU,A,NYY,DH,5,5,1,2,0,0,1,2,0,0,1,0,0,0,0,495,0.487,52,0.115,0.038,0.0,0.115,0.154,0.0,0.0,0.038,0.231,0.0,0.0,97.615,0.5,52,0.115,0.038,0.0,0.115,0.154,0.0,0.0,0.038,0.231,0.0,0.0,97.615
12,HOU-2019-06-25,2019-06-25,HOU,H,PIT,DH,4,4,0,1,1,0,0,1,0,0,1,0,0,0,0,392,0.493,57,0.123,0.035,0.0,0.123,0.14,0.0,0.0,0.035,0.228,0.0,0.0,97.737,0.507,57,0.123,0.035,0.0,0.123,0.14,0.0,0.0,0.035,0.228,0.0,0.0,97.737
13,HOU-2019-06-26,2019-06-26,HOU,H,PIT,DH,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,392,0.481,61,0.115,0.049,0.0,0.115,0.131,0.0,0.0,0.033,0.23,0.0,0.0,97.754,0.494,61,0.115,0.049,0.0,0.115,0.131,0.0,0.0,0.033,0.23,0.0,0.0,97.754
14,HOU-2019-06-27,2019-06-27,HOU,H,PIT,LF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,98,0.451,65,0.108,0.046,0.0,0.108,0.123,0.0,0.0,0.031,0.231,0.0,0.0,97.769,0.463,65,0.108,0.046,0.0,0.108,0.123,0.0,0.0,0.031,0.231,0.0,0.0,97.769
15,HOU-2019-06-30,2019-06-30,HOU,H,SEA,DH,4,3,0,2,1,0,0,3,1,1,0,0,0,0,0,392,0.43,62,0.113,0.048,0.0,0.097,0.113,0.0,0.0,0.032,0.258,0.0,0.0,97.758,0.456,66,0.106,0.045,0.0,0.106,0.121,0.0,0.0,0.03,0.242,0.0,0.0,97.773
16,HOU-2019-07-05,2019-07-05,HOU,H,LAA,DH,4,4,0,1,1,0,0,0,0,0,3,0,0,0,0,392,0.406,51,0.118,0.078,0.0,0.078,0.059,0.02,0.0,0.039,0.216,0.0,0.0,97.706,0.477,70,0.114,0.057,0.0,0.1,0.129,0.014,0.0,0.029,0.229,0.0,0.0,97.786
17,HOU-2019-07-06,2019-07-06,HOU,H,LAA,DH,4,4,0,2,1,0,0,1,0,0,1,0,0,0,0,392,0.356,51,0.078,0.098,0.0,0.059,0.059,0.02,0.0,0.02,0.275,0.0,0.0,97.706,0.468,74,0.108,0.068,0.0,0.095,0.122,0.014,0.0,0.027,0.257,0.0,0.0,97.797
18,HOU-2019-07-07,2019-07-07,HOU,H,LAA,LF,5,5,0,3,1,0,0,3,0,0,1,0,0,0,0,490,0.399,51,0.098,0.118,0.0,0.059,0.059,0.02,0.0,0.0,0.255,0.0,0.0,97.706,0.471,78,0.115,0.077,0.0,0.09,0.115,0.013,0.0,0.026,0.256,0.0,0.0,97.808
19,TEX-2019-07-11,2019-07-11,HOU,A,TEX,DH,4,4,0,1,0,0,0,0,0,0,2,0,0,0,1,436,0.431,42,0.143,0.119,0.0,0.048,0.071,0.024,0.0,0.0,0.238,0.0,0.0,96.024,0.479,83,0.133,0.084,0.0,0.084,0.108,0.012,0.0,0.024,0.253,0.0,0.0,97.819
20,TEX-2019-07-12,2019-07-12,HOU,A,TEX,DH,4,3,3,3,0,0,2,2,1,0,0,0,0,0,0,436,0.447,41,0.171,0.122,0.0,0.049,0.049,0.024,0.0,0.024,0.268,0.0,0.0,96.927,0.467,87,0.138,0.08,0.0,0.08,0.103,0.011,0.0,0.034,0.264,0.0,0.0,98.333
21,TEX-2019-07-13,2019-07-13,HOU,A,TEX,DH,6,6,0,1,1,0,0,1,0,0,2,0,0,0,0,654,0.51,40,0.175,0.125,0.0,0.075,0.05,0.025,0.0,0.025,0.275,0.0,0.0,97.875,0.51,91,0.143,0.077,0.0,0.099,0.11,0.011,0.0,0.033,0.253,0.0,0.0,98.802
22,TEX-2019-07-14,2019-07-14,HOU,A,TEX,DH,6,4,0,1,0,0,0,1,1,0,2,1,0,0,0,654,0.456,41,0.146,0.146,0.0,0.049,0.049,0.024,0.0,0.024,0.293,0.0,0.0,99.366,0.49,97,0.134,0.082,0.0,0.093,0.103,0.01,0.0,0.031,0.258,0.0,0.0,99.433
23,LAA-2019-07-15,2019-07-15,HOU,A,LAA,DH,5,4,0,1,0,0,0,0,1,0,0,0,0,0,1,505,0.446,47,0.149,0.128,0.0,0.043,0.064,0.021,0.021,0.021,0.298,0.0,0.0,100.596,0.484,103,0.136,0.078,0.0,0.087,0.107,0.01,0.01,0.029,0.262,0.0,0.0,99.99
24,LAA-2019-07-16,2019-07-16,HOU,A,LAA,DH,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,505,0.444,48,0.167,0.104,0.0,0.042,0.083,0.021,0.021,0.042,0.271,0.0,0.0,100.854,0.476,108,0.139,0.074,0.0,0.083,0.111,0.009,0.009,0.037,0.25,0.0,0.0,100.037
25,LAA-2019-07-18,2019-07-18,HOU,A,LAA,DH,4,4,1,2,1,0,0,2,0,0,1,0,0,0,0,404,0.444,48,0.167,0.104,0.0,0.042,0.083,0.021,0.021,0.042,0.292,0.0,0.0,101.167,0.455,113,0.133,0.071,0.0,0.08,0.106,0.009,0.009,0.035,0.265,0.0,0.0,100.08
26,HOU-2019-07-19,2019-07-19,HOU,H,TEX,DH,4,4,1,1,0,0,1,1,0,0,2,0,0,0,1,392,0.45,52,0.173,0.115,0.0,0.038,0.077,0.019,0.019,0.038,0.288,0.0,0.0,101.154,0.457,117,0.137,0.077,0.0,0.077,0.103,0.009,0.009,0.034,0.265,0.0,0.0,100.111
27,HOU-2019-07-20,2019-07-20,HOU,H,TEX,DH,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,392,0.452,56,0.161,0.107,0.0,0.054,0.071,0.018,0.018,0.054,0.304,0.0,0.0,100.929,0.459,121,0.132,0.074,0.0,0.083,0.099,0.008,0.008,0.041,0.273,0.0,0.0,100.041
28,HOU-2019-07-21,2019-07-21,HOU,H,TEX,DH,4,4,0,2,0,0,0,1,0,0,2,0,0,0,0,392,0.422,56,0.161,0.089,0.0,0.054,0.071,0.0,0.018,0.054,0.321,0.0,0.0,100.929,0.457,125,0.136,0.072,0.0,0.08,0.104,0.008,0.008,0.04,0.272,0.0,0.0,99.976
29,HOU-2019-07-22,2019-07-22,HOU,H,OAK,DH,5,3,2,2,1,0,1,2,2,0,0,0,0,0,0,490,0.423,60,0.183,0.083,0.0,0.05,0.067,0.0,0.017,0.05,0.333,0.0,0.0,100.733,0.456,129,0.147,0.07,0.0,0.078,0.101,0.008,0.008,0.039,0.279,0.0,0.0,99.915
30,HOU-2019-07-23,2019-07-23,HOU,H,OAK,DH,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,490,0.461,65,0.169,0.092,0.0,0.062,0.092,0.0,0.015,0.046,0.308,0.0,0.0,100.523,0.474,134,0.142,0.075,0.0,0.082,0.112,0.007,0.007,0.037,0.269,0.0,0.0,99.843
31,HOU-2019-07-24,2019-07-24,HOU,H,OAK,DH,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,294,0.427,70,0.157,0.086,0.0,0.057,0.086,0.0,0.014,0.043,0.3,0.0,0.0,100.343,0.457,139,0.137,0.072,0.0,0.079,0.108,0.007,0.007,0.036,0.266,0.0,0.0,99.777
32,STL-2019-07-26,2019-07-26,HOU,A,STL,PH,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,95,0.416,69,0.159,0.072,0.0,0.058,0.087,0.0,0.014,0.043,0.29,0.0,0.0,100.377,0.447,142,0.134,0.07,0.0,0.077,0.106,0.007,0.007,0.035,0.275,0.0,0.0,99.739
33,STL-2019-07-27,2019-07-27,HOU,A,STL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,95,0.422,66,0.152,0.076,0.0,0.061,0.091,0.0,0.015,0.045,0.288,0.0,0.0,100.439,0.453,143,0.133,0.077,0.0,0.077,0.105,0.007,0.007,0.035,0.273,0.0,0.0,99.706
34,STL-2019-07-28,2019-07-28,HOU,A,STL,LF,4,2,1,2,0,0,1,1,2,0,0,0,0,0,0,380,0.401,62,0.129,0.065,0.0,0.065,0.097,0.0,0.016,0.048,0.306,0.0,0.0,100.548,0.45,144,0.132,0.076,0.0,0.076,0.104,0.007,0.007,0.035,0.278,0.0,0.0,99.674
35,CLE-2019-07-30,2019-07-30,HOU,A,CLE,DH,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,400,0.441,66,0.136,0.061,0.0,0.076,0.121,0.0,0.015,0.045,0.288,0.0,0.0,100.212,0.467,148,0.135,0.074,0.0,0.081,0.115,0.007,0.007,0.034,0.27,0.0,0.0,99.547
36,CLE-2019-07-31,2019-07-31,HOU,A,CLE,DH,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,400,0.438,70,0.143,0.057,0.0,0.071,0.129,0.0,0.014,0.043,0.3,0.0,0.0,100.2,0.465,152,0.138,0.072,0.0,0.079,0.118,0.007,0.007,0.033,0.276,0.0,0.0,99.559
37,CLE-2019-08-01,2019-08-01,HOU,A,CLE,DH,5,5,0,2,2,0,0,2,0,0,0,0,0,0,1,500,0.435,70,0.129,0.057,0.0,0.071,0.143,0.0,0.014,0.029,0.271,0.0,0.0,99.686,0.457,156,0.135,0.071,0.0,0.077,0.122,0.006,0.006,0.032,0.269,0.0,0.0,99.571
38,HOU-2019-08-02,2019-08-02,HOU,H,SEA,DH,4,3,2,2,0,0,1,1,1,0,0,0,0,0,0,392,0.386,71,0.113,0.085,0.0,0.042,0.127,0.0,0.014,0.042,0.268,0.0,0.0,99.183,0.458,161,0.13,0.081,0.0,0.075,0.118,0.006,0.006,0.037,0.261,0.0,0.0,99.584
39,HOU-2019-08-03,2019-08-03,HOU,H,SEA,DH,5,5,0,2,0,0,0,1,0,0,1,0,0,0,0,490,0.431,69,0.13,0.072,0.0,0.058,0.145,0.0,0.014,0.043,0.246,0.0,0.0,98.261,0.469,165,0.133,0.079,0.0,0.079,0.121,0.006,0.006,0.036,0.255,0.0,0.0,99.545
40,HOU-2019-08-04,2019-08-04,HOU,H,SEA,DH,4,2,0,1,1,0,0,1,1,0,0,0,0,1,0,392,0.429,68,0.147,0.074,0.0,0.059,0.132,0.0,0.0,0.044,0.235,0.0,0.0,97.294,0.466,170,0.141,0.076,0.0,0.076,0.118,0.006,0.006,0.035,0.253,0.0,0.0,99.5
