,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
158,CHC-2015-04-05,2015-04-05,STL,A,CHC,3B,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0,500,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.338,688.0,0.167,0.048,0.003,0.01,0.131,0.003,0.012,0.004,0.153,0.013,0.003,98.833,1
159,CHC-2015-04-08,2015-04-08,STL,A,CHC,3B,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,400,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.337,679.0,0.166,0.049,0.003,0.01,0.13,0.003,0.01,0.004,0.152,0.013,0.003,98.87,1
160,CIN-2015-04-10,2015-04-10,STL,A,CIN,3B,5,4,1,2,0,0,0,0,1,0,1,0,0,0,0,505,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.338,679.0,0.166,0.049,0.003,0.01,0.131,0.003,0.01,0.004,0.155,0.013,0.003,98.882,1
161,CIN-2015-04-11,2015-04-11,STL,A,CIN,3B,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.339,678.0,0.168,0.049,0.003,0.01,0.13,0.003,0.01,0.004,0.155,0.012,0.003,98.906,1
162,CIN-2015-04-12,2015-04-12,STL,A,CIN,3B,6,5,2,2,0,0,1,4,1,0,0,0,0,0,0,606,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.338,677.0,0.165,0.049,0.003,0.01,0.131,0.003,0.01,0.004,0.154,0.012,0.003,98.925,1
163,STL-2015-04-13,2015-04-13,STL,H,MIL,3B,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0,485,0.384,25.0,0.2,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.12,0.0,0.0,96.6,0.341,678.0,0.165,0.049,0.003,0.012,0.133,0.003,0.01,0.004,0.153,0.01,0.003,98.95,0
164,STL-2015-04-15,2015-04-15,STL,H,MIL,3B,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,388,0.392,30.0,0.2,0.033,0.0,0.033,0.133,0.0,0.0,0.0,0.1,0.0,0.0,96.667,0.343,676.0,0.167,0.05,0.003,0.012,0.13,0.003,0.01,0.004,0.151,0.01,0.003,98.893,0
165,STL-2015-04-16,2015-04-16,STL,H,MIL,3B,4,4,1,2,2,0,0,1,0,0,0,0,0,0,0,388,0.409,34.0,0.206,0.059,0.0,0.029,0.118,0.0,0.0,0.0,0.118,0.0,0.0,96.706,0.344,678.0,0.167,0.052,0.003,0.012,0.13,0.003,0.01,0.004,0.15,0.01,0.003,98.87,0
166,STL-2015-04-17,2015-04-17,STL,H,CIN,3B,4,4,2,2,2,0,0,0,0,0,1,0,0,0,0,388,0.433,38.0,0.184,0.105,0.0,0.026,0.105,0.0,0.0,0.0,0.105,0.0,0.0,96.737,0.345,676.0,0.164,0.055,0.003,0.012,0.129,0.003,0.01,0.004,0.151,0.01,0.003,98.849,0
167,STL-2015-04-18,2015-04-18,STL,H,CIN,3B,5,5,0,2,1,0,0,2,0,0,1,0,0,0,0,485,0.452,42.0,0.167,0.143,0.0,0.024,0.095,0.0,0.0,0.0,0.119,0.0,0.0,96.762,0.348,676.0,0.164,0.058,0.003,0.012,0.127,0.003,0.01,0.004,0.151,0.01,0.003,98.831,0
168,STL-2015-04-19,2015-04-19,STL,H,CIN,3B,3,3,1,2,0,0,1,1,0,0,0,0,0,0,0,291,0.449,47.0,0.17,0.149,0.0,0.021,0.085,0.0,0.0,0.0,0.128,0.0,0.0,96.787,0.35,677.0,0.164,0.059,0.003,0.012,0.127,0.003,0.01,0.004,0.151,0.01,0.003,98.811,0
169,WSN-2015-04-21,2015-04-21,STL,A,WSN,3B,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,505,0.482,50.0,0.18,0.14,0.0,0.04,0.08,0.0,0.0,0.0,0.12,0.0,0.0,96.8,0.354,672.0,0.164,0.06,0.003,0.013,0.128,0.003,0.01,0.004,0.144,0.01,0.003,98.818,0
170,WSN-2015-04-22,2015-04-22,STL,A,WSN,3B,5,3,1,1,0,0,1,1,2,1,0,0,0,0,0,505,0.453,55.0,0.182,0.127,0.0,0.036,0.073,0.0,0.0,0.018,0.109,0.0,0.0,97.182,0.354,672.0,0.164,0.06,0.003,0.013,0.128,0.003,0.01,0.006,0.141,0.01,0.003,98.863,0
