,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
0,BAL-2016-07-25,2016-07-25,COL,A,BAL,LF,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,400,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
1,BAL-2016-07-26,2016-07-26,COL,A,BAL,LF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,400,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
2,BAL-2016-07-27,2016-07-27,COL,A,BAL,CF LF,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,400,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
3,NYM-2016-07-28,2016-07-28,COL,A,NYM,LF,4,3,1,2,0,0,0,0,1,0,1,0,0,0,0,376,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
4,NYM-2016-07-29,2016-07-29,COL,A,NYM,LF,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,376,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
5,NYM-2016-07-30,2016-07-30,COL,A,NYM,LF,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,376,0.399,21,0.286,0.0,0.0,0.048,0.048,0.0,0.0,0.0,0.333,0.0,0.0,92.952,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
6,NYM-2016-07-31,2016-07-31,COL,A,NYM,LF,4,4,2,2,1,0,0,0,0,0,1,0,0,0,0,376,0.416,25,0.24,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.32,0.0,0.0,93.12,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
7,COL-2016-08-02,2016-08-02,COL,H,LAD,LF,5,4,0,1,0,0,0,0,1,0,1,0,0,0,1,580,0.432,29,0.241,0.034,0.0,0.069,0.034,0.0,0.0,0.0,0.31,0.0,0.0,93.241,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
8,COL-2016-08-03,2016-08-03,COL,H,LAD,LF RF,5,5,1,3,0,0,0,0,0,0,1,0,0,0,0,580,0.414,34,0.235,0.029,0.0,0.059,0.059,0.0,0.0,0.029,0.294,0.0,0.0,96.588,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
9,COL-2016-08-04,2016-08-04,COL,H,LAD,RF,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,464,0.429,39,0.282,0.026,0.0,0.051,0.051,0.0,0.0,0.026,0.282,0.0,0.0,99.077,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,1
