,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,MIA-2021-04-03,2021-04-03,MIA,H,TBR,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,MIA-2021-04-07,2021-04-07,MIA,H,STL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,ATL-2021-04-13,2021-04-13,MIA,A,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ATL-2021-04-15,2021-04-15,MIA,A,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,MIA-2021-04-17,2021-04-17,MIA,H,SFG,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,SFG-2021-04-22,2021-04-22,MIA,A,SFG,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,SFG-2021-04-25,2021-04-25,MIA,A,SFG,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,WSN-2021-05-02,2021-05-02,MIA,A,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,MIA-2021-05-05,2021-05-05,MIA,H,ARI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,MIA-2021-05-07,2021-05-07,MIA,H,MIL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MIA-2021-05-08,2021-05-08,MIA,H,MIL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,LAD-2021-05-14,2021-05-14,MIA,A,LAD,P,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,PHI-2021-05-20,2021-05-20,MIA,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,MIA-2021-05-21,2021-05-21,MIA,H,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,MIA-2021-05-24,2021-05-24,MIA,H,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,PIT-2021-06-04,2021-06-04,MIA,A,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MIA-2021-06-13,2021-06-13,MIA,H,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,CHC-2021-06-18,2021-06-18,MIA,A,CHC,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18,MIA-2021-06-24,2021-06-24,MIA,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,MIA-2021-06-27,2021-06-27,MIA,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,PHI-2021-06-29,2021-06-29,MIA,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,PHI-2021-06-30,2021-06-30,MIA,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,MIA-2021-07-05,2021-07-05,MIA,H,LAD,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,MIA-2021-07-09,2021-07-09,MIA,H,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,MIA-2021-07-10,2021-07-10,MIA,H,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,PHI-2021-07-16,2021-07-16,MIA,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,PHI-2021-07-18,2021-07-18,MIA,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,MIA-2021-07-22,2021-07-22,MIA,H,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,MIA-2021-07-23,2021-07-23,MIA,H,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,MIA-2021-07-25,2021-07-25,MIA,H,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,MIA-2021-07-30,2021-07-30,MIA,H,NYY,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,MIA-2021-07-31,2021-07-31,MIA,H,NYY,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,MIA-2021-08-04,2021-08-04,MIA,H,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,COL-2021-08-07,2021-08-07,MIA,A,COL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,SDP-2021-08-10,2021-08-10,MIA,A,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,MIA-2021-09-03,2021-09-03,MIA,H,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,MIA-2021-09-04,2021-09-04,MIA,H,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,MIA-2021-09-07,2021-09-07,MIA,H,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,MIA-2021-09-09,2021-09-09,MIA,H,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,ATL-2021-09-11,2021-09-11,MIA,A,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,WSN-2021-09-15,2021-09-15,MIA,A,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,MIA-2021-09-20,2021-09-20,MIA,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,NYM-2021-09-28,2021-09-28,MIA,A,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,MIA-2021-10-01,2021-10-01,MIA,H,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,MIA-2021-10-03,2021-10-03,MIA,H,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
