,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,SFG-2021-08-01,2021-08-01,HOU,A,SFG,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,LAD-2021-08-03,2021-08-03,HOU,A,LAD,CF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,LAD-2021-08-04,2021-08-04,HOU,A,LAD,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,HOU-2021-08-06,2021-08-06,HOU,H,MIN,PR CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,HOU-2021-08-08,2021-08-08,HOU,H,MIN,PH,4,3,1,1,1,0,0,0,1,0,2,0,0,0,0
5,HOU-2021-08-11,2021-08-11,HOU,H,COL,RF LF,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0
6,LAA-2021-08-14,2021-08-14,HOU,A,LAA,RF,4,4,2,2,0,0,2,5,0,0,0,0,0,0,0
7,LAA-2021-08-15,2021-08-15,HOU,A,LAA,RF,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0
8,KCR-2021-08-16,2021-08-16,HOU,A,KCR,CF,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0
9,KCR-2021-08-17,2021-08-17,HOU,A,KCR,CF,3,3,1,2,1,0,0,0,0,0,1,0,0,0,0
10,KCR-2021-08-18,2021-08-18,HOU,A,KCR,CF,4,3,0,2,0,0,0,0,1,0,1,0,0,0,0
11,KCR-2021-08-19,2021-08-19,HOU,A,KCR,CF,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0
12,HOU-2021-08-20,2021-08-20,HOU,H,SEA,CF,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0
13,HOU-2021-08-21,2021-08-21,HOU,H,SEA,CF,4,3,1,1,0,0,0,3,0,0,0,0,0,1,0
14,HOU-2021-08-22,2021-08-22,HOU,H,SEA,CF,5,5,0,3,1,0,0,1,0,0,1,0,0,0,0
15,HOU-2021-08-23,2021-08-23,HOU,H,KCR,CF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
16,HOU-2021-08-24,2021-08-24,HOU,H,KCR,CF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
17,HOU-2021-08-25,2021-08-25,HOU,H,KCR,CF,5,5,1,2,0,0,0,1,0,0,1,0,0,0,0
18,TEX-2021-08-27,2021-08-27,HOU,A,TEX,CF,4,4,1,1,1,0,0,2,0,0,1,0,0,0,0
19,TEX-2021-08-28,2021-08-28,HOU,A,TEX,CF,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0
20,TEX-2021-08-29,2021-08-29,HOU,A,TEX,CF,3,3,0,1,1,0,0,1,0,0,1,0,0,0,0
21,SEA-2021-08-30,2021-08-30,HOU,A,SEA,CF,4,4,0,2,0,0,0,1,0,0,1,0,0,0,0
22,SEA-2021-08-31,2021-08-31,HOU,A,SEA,CF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
23,SEA-2021-09-01,2021-09-01,HOU,A,SEA,CF,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0
24,SDP-2021-09-03,2021-09-03,HOU,A,SDP,PH CF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
25,SDP-2021-09-04,2021-09-04,HOU,A,SDP,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26,SDP-2021-09-05,2021-09-05,HOU,A,SDP,CF,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0
27,HOU-2021-09-06,2021-09-06,HOU,H,SEA,CF,5,5,1,2,0,0,1,4,0,0,2,0,0,0,0
28,HOU-2021-09-07,2021-09-07,HOU,H,SEA,PH CF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
29,HOU-2021-09-08,2021-09-08,HOU,H,SEA,CF,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0
30,HOU-2021-09-11,2021-09-11,HOU,H,LAA,CF,4,2,0,0,0,0,0,0,2,0,2,0,0,0,0
31,HOU-2021-09-12,2021-09-12,HOU,H,LAA,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,TEX-2021-09-13,2021-09-13,HOU,A,TEX,CF,5,3,1,0,0,0,0,0,1,0,1,1,0,0,0
33,TEX-2021-09-15,2021-09-15,HOU,A,TEX,CF,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0
34,TEX-2021-09-16,2021-09-16,HOU,A,TEX,LF CF,5,4,1,1,1,0,0,1,1,0,2,0,0,0,0
35,HOU-2021-09-17,2021-09-17,HOU,H,ARI,CF,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0
36,HOU-2021-09-18,2021-09-18,HOU,H,ARI,CF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,HOU-2021-09-19,2021-09-19,HOU,H,ARI,CF,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
38,LAA-2021-09-20,2021-09-20,HOU,A,LAA,PR CF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,LAA-2021-09-21,2021-09-21,HOU,A,LAA,CF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
