,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,MIA-2016-06-22,2016-06-22,ATL,A,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ATL-2016-06-27,2016-06-27,ATL,H,CLE,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,ATL-2016-06-30,2016-06-30,ATL,H,MIA,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5
3,ATL-2016-07-03,2016-07-03,ATL,H,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
4,PHI-2016-07-06,2016-07-06,ATL,A,PHI,P,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,198,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
5,CIN-2016-07-19,2016-07-19,ATL,A,CIN,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,204,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,74.25,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,79.2
6,COL-2016-07-24,2016-07-24,ATL,A,COL,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,232,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,80.4,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.143,85.714
7,ATL-2016-07-29,2016-07-29,ATL,H,PHI,P,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,198,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,87.2,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.111,92.444
8,ATL-2016-08-04,2016-08-04,ATL,H,PIT,P,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,198,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.143,90.571,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.182,93.636
9,MIL-2016-08-09,2016-08-09,ATL,A,MIL,P,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,202,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.286,89.714,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.231,94.462
10,WSN-2016-08-14,2016-08-14,ATL,A,WSN,P,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.429,85.429,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.267,95.333
11,ATL-2016-08-20,2016-08-20,ATL,H,WSN,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,86.286,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.235,96.118
12,ATL-2016-09-27,2016-09-27,ATL,H,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.222,96.278
13,ATL-2016-09-30,2016-09-30,ATL,H,DET,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.222,96.278
