,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,SFG-2018-08-31,2018-08-31,SFG,H,NYM,C,4,4,1,2,0,0,1,2,0,0,2,0,0,0,0
1,SFG-2018-09-03,2018-09-03,SFG,A,COL,PH,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2,SFG-2018-09-05,2018-09-05,SFG,A,COL,C,3,3,1,1,0,0,1,1,0,0,2,0,0,0,0
3,SFG-2018-09-08,2018-09-08,SFG,A,MIL,C,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0
4,SFG-2018-09-10,2018-09-10,SFG,H,ATL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,SFG-2018-09-11,2018-09-11,SFG,H,ATL,C,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
6,SFG-2018-09-16,2018-09-16,SFG,H,COL,C,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
7,SFG-2018-09-17,2018-09-17,SFG,A,SDP,1B,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0
8,SFG-2018-09-18,2018-09-18,SFG,A,SDP,1B,3,3,1,1,0,0,0,0,0,0,2,0,0,0,0
9,SFG-2018-09-19,2018-09-19,SFG,A,SDP,1B,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0
10,SFG-2018-09-21,2018-09-21,SFG,A,STL,1B,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0
11,SFG-2018-09-22,2018-09-22,SFG,A,STL,C,4,4,2,4,1,0,0,2,0,0,0,0,0,0,0
12,SFG-2018-09-23,2018-09-23,SFG,A,STL,1B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
13,SFG-2018-09-24,2018-09-24,SFG,H,SDP,1B,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
14,SFG-2018-09-25,2018-09-25,SFG,H,SDP,1B,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0
15,SFG-2018-09-26,2018-09-26,SFG,H,SDP,C,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0
16,SFG-2018-09-28,2018-09-28,SFG,H,LAD,1B,4,3,0,2,0,0,0,0,1,0,0,0,0,0,1
17,SFG-2018-09-29,2018-09-29,SFG,H,LAD,1B,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0
18,SFG-2018-09-30,2018-09-30,SFG,H,LAD,1B,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
0,SFG-2019-05-09,2019-05-09,SFG,A,COL,C,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0
1,SFG-2019-05-11,2019-05-11,SFG,H,CIN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,SFG-2019-05-15,2019-05-15,SFG,H,TOR,C,3,3,1,1,0,0,1,2,0,0,2,0,0,0,0
3,SFG-2019-06-05,2019-06-05,SFG,A,NYM,C,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
4,SFG-2019-06-07,2019-06-07,SFG,H,LAD,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1
5,SFG-2019-06-08,2019-06-08,SFG,H,LAD,C,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0
6,SFG-2019-08-13,2019-08-13,SFG,H,OAK,1B,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0
7,SFG-2019-09-01,2019-09-01,SFG,H,SDP,1B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
8,SFG-2019-09-04,2019-09-04,SFG,A,STL,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,SFG-2019-09-05,2019-09-05,SFG,A,STL,PH C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
10,SFG-2019-09-06,2019-09-06,SFG,A,LAD,1B,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0
11,SFG-2019-09-18,2019-09-18,SFG,A,BOS,C,5,5,1,1,1,0,0,0,0,0,3,0,0,0,0
12,SFG-2019-09-19,2019-09-19,SFG,A,BOS,1B,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
13,SFG-2019-09-21,2019-09-21,SFG,A,ATL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,SFG-2019-09-22,2019-09-22,SFG,A,ATL,C,4,3,0,1,0,0,0,0,1,1,1,0,0,0,0
15,SFG-2019-09-24,2019-09-24,SFG,H,COL,C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
16,SFG-2019-09-26,2019-09-26,SFG,H,COL,C,4,4,0,1,0,0,0,2,0,0,2,0,0,0,0
17,SFG-2019-09-29,2019-09-29,SFG,H,LAD,C,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,OAK-2021-04-02,2021-04-02,OAK,H,HOU,C,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
1,OAK-2021-04-03,2021-04-03,OAK,H,HOU,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2,OAK-2021-04-04,2021-04-04,OAK,H,HOU,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
3,OAK-2021-04-07,2021-04-07,OAK,H,LAD,C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
4,OAK-2021-04-08,2021-04-08,OAK,A,HOU,PH,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5,OAK-2021-04-09,2021-04-09,OAK,A,HOU,C,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0
6,OAK-2021-04-13,2021-04-13,OAK,A,ARI,C,4,4,1,2,0,0,0,0,0,0,2,0,0,0,0
7,OAK-2021-04-17,2021-04-17,OAK,H,DET,C,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0
8,OAK-2021-04-18,2021-04-18,OAK,H,DET,DH,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1
9,OAK-2021-04-20,2021-04-20,OAK,H,MIN,C,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,OAK-2021-04-25,2021-04-25,OAK,A,BAL,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
11,OAK-2021-04-28,2021-04-28,OAK,A,TBR,C,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
