,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,PHI-2014-03-31,2014-03-31,PHI,A,TEX,1B,6,5,1,2,0,0,0,0,1,0,3,0,0,0,0
1,PHI-2014-04-01,2014-04-01,PHI,A,TEX,1B,4,4,0,1,1,0,0,1,0,0,2,0,0,0,0
2,PHI-2014-04-02,2014-04-02,PHI,A,TEX,DH,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0
3,PHI-2014-04-04,2014-04-04,PHI,A,CHC,1B,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0
4,PHI-2014-04-05,2014-04-05,PHI,A,CHC,1B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
5,PHI-2014-04-06,2014-04-06,PHI,A,CHC,1B,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PHI-2014-04-08,2014-04-08,PHI,H,MIL,1B,5,5,0,1,1,0,0,0,0,0,2,0,0,0,0
7,PHI-2014-04-09,2014-04-09,PHI,H,MIL,1B,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0
8,PHI-2014-04-10,2014-04-10,PHI,H,MIL,1B,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0
9,PHI-2014-04-11,2014-04-11,PHI,H,MIA,1B,4,2,2,1,0,0,0,1,2,0,0,0,0,0,0
10,PHI-2014-04-12,2014-04-12,PHI,H,MIA,1B,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0
11,PHI-2014-04-13,2014-04-13,PHI,H,MIA,1B,5,4,1,1,0,0,1,1,1,0,1,0,0,0,0
12,PHI-2014-04-14,2014-04-14,PHI,H,ATL,1B,4,4,1,1,0,0,1,1,0,0,3,0,0,0,0
13,PHI-2014-04-16,2014-04-16,PHI,H,ATL,1B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
14,PHI-2014-04-17,2014-04-17,PHI,H,ATL,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,PHI-2014-04-18,2014-04-18,PHI,A,COL,1B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
16,PHI-2014-04-19,2014-04-19,PHI,A,COL,1B,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
