,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,STL-2019-09-04,2019-09-04,SFG,A,STL,RF,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,380,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,STL-2019-09-05,2019-09-05,SFG,A,STL,RF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0.39,5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.392,5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,76.0
2,LAD-2019-09-08,2019-09-08,SFG,A,LAD,RF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0.223,8,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,83.125,0.224,8,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,83.125
3,SFG-2019-09-09,2019-09-09,SFG,H,PIT,RF,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,384,0.156,11,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,86.909,0.157,11,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,86.909
4,SFG-2019-09-10,2019-09-10,SFG,H,PIT,RF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,288,0.225,15,0.133,0.0,0.0,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,89.333,0.226,15,0.133,0.0,0.0,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,89.333
5,SFG-2019-09-11,2019-09-11,SFG,H,PIT,RF,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0,384,0.185,18,0.111,0.0,0.0,0.0,0.056,0.0,0.056,0.056,0.056,0.0,0.0,90.444,0.186,18,0.111,0.0,0.0,0.0,0.056,0.0,0.056,0.056,0.056,0.0,0.0,90.444
6,SFG-2019-09-12,2019-09-12,SFG,H,PIT,RF,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,288,0.191,22,0.136,0.0,0.0,0.0,0.045,0.0,0.045,0.045,0.136,0.0,0.0,91.455,0.193,22,0.136,0.0,0.0,0.0,0.045,0.0,0.045,0.045,0.136,0.0,0.0,91.455
7,BOS-2019-09-19,2019-09-19,SFG,A,BOS,DH,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,315,0.197,25,0.12,0.0,0.0,0.0,0.04,0.0,0.08,0.04,0.16,0.0,0.0,92.0,0.199,25,0.12,0.0,0.0,0.0,0.04,0.0,0.08,0.04,0.16,0.0,0.0,92.0
8,ATL-2019-09-20,2019-09-20,SFG,A,ATL,RF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,102,0.201,28,0.107,0.0,0.0,0.0,0.071,0.0,0.071,0.036,0.214,0.0,0.0,93.393,0.202,28,0.107,0.0,0.0,0.0,0.071,0.0,0.071,0.036,0.214,0.0,0.0,93.393
9,ATL-2019-09-21,2019-09-21,SFG,A,ATL,RF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,306,0.194,29,0.103,0.0,0.0,0.0,0.069,0.0,0.069,0.034,0.241,0.0,0.0,93.69,0.195,29,0.103,0.0,0.0,0.0,0.069,0.0,0.069,0.034,0.241,0.0,0.0,93.69
10,ATL-2019-09-22,2019-09-22,SFG,A,ATL,RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0.175,32,0.094,0.0,0.0,0.0,0.062,0.0,0.062,0.031,0.281,0.0,0.0,94.469,0.176,32,0.094,0.0,0.0,0.0,0.062,0.0,0.062,0.031,0.281,0.0,0.0,94.469
11,SFG-2019-09-24,2019-09-24,SFG,H,COL,RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.17,33,0.091,0.0,0.0,0.0,0.061,0.0,0.061,0.03,0.273,0.0,0.0,94.697,0.171,33,0.091,0.0,0.0,0.0,0.061,0.0,0.061,0.03,0.273,0.0,0.0,94.697
12,SFG-2019-09-25,2019-09-25,SFG,H,COL,RF,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,384,0.133,30,0.067,0.0,0.0,0.0,0.033,0.0,0.067,0.033,0.3,0.0,0.0,94.7,0.165,34,0.088,0.0,0.0,0.0,0.059,0.0,0.059,0.029,0.265,0.0,0.0,94.735
13,SFG-2019-09-26,2019-09-26,SFG,H,COL,RF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0.223,31,0.097,0.0,0.0,0.032,0.032,0.0,0.065,0.032,0.29,0.0,0.0,94.839,0.226,38,0.105,0.0,0.0,0.026,0.053,0.0,0.053,0.026,0.237,0.0,0.0,94.868
