,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
143,WSN-2015-04-06,2015-04-06,NYM,A,WSN,2B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.328,627.0,0.191,0.059,0.003,0.014,0.061,0.005,0.003,0.022,0.136,0.008,0.0,97.396,1
144,WSN-2015-04-08,2015-04-08,NYM,A,WSN,2B,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.328,626.0,0.19,0.059,0.003,0.014,0.061,0.005,0.003,0.022,0.133,0.008,0.0,97.406,1
145,WSN-2015-04-09,2015-04-09,NYM,A,WSN,2B,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.327,626.0,0.192,0.058,0.003,0.014,0.061,0.005,0.003,0.022,0.131,0.008,0.0,97.419,1
146,ATL-2015-04-10,2015-04-10,NYM,A,ATL,2B,4,3,0,0,0,0,0,0,1,0,1,0,0,0,1,396,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.323,625.0,0.19,0.056,0.003,0.014,0.059,0.005,0.003,0.022,0.131,0.008,0.0,97.429,1
147,ATL-2015-04-11,2015-04-11,NYM,A,ATL,2B,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,396,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.322,624.0,0.188,0.056,0.003,0.014,0.061,0.005,0.003,0.024,0.133,0.008,0.0,97.458,1
148,ATL-2015-04-12,2015-04-12,NYM,A,ATL,PH,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,99,0.157,21.0,0.095,0.0,0.0,0.0,0.095,0.0,0.0,0.048,0.095,0.0,0.0,95.429,0.324,621.0,0.188,0.056,0.003,0.014,0.063,0.005,0.003,0.024,0.13,0.008,0.0,97.496,0
149,NYM-2015-04-13,2015-04-13,NYM,H,PHI,2B,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,380,0.149,22.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.045,0.091,0.045,0.0,95.591,0.325,619.0,0.189,0.057,0.003,0.015,0.063,0.005,0.003,0.024,0.129,0.01,0.0,97.511,0
150,NYM-2015-04-14,2015-04-14,NYM,H,PHI,2B,5,3,1,1,0,0,1,1,2,1,0,0,0,0,0,475,0.176,26.0,0.077,0.038,0.0,0.0,0.077,0.0,0.0,0.038,0.077,0.038,0.0,95.5,0.324,618.0,0.188,0.057,0.003,0.015,0.063,0.005,0.003,0.024,0.129,0.008,0.0,97.434,0
151,NYM-2015-04-15,2015-04-15,NYM,H,PHI,2B,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,475,0.27,31.0,0.065,0.032,0.0,0.032,0.129,0.032,0.0,0.032,0.065,0.032,0.0,95.419,0.328,618.0,0.184,0.057,0.003,0.016,0.066,0.006,0.003,0.024,0.128,0.008,0.0,97.353,0
152,NYM-2015-04-16,2015-04-16,NYM,H,MIA,2B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,380,0.258,36.0,0.056,0.028,0.0,0.028,0.139,0.056,0.0,0.028,0.056,0.028,0.0,95.361,0.326,618.0,0.181,0.057,0.003,0.016,0.068,0.008,0.003,0.024,0.126,0.008,0.0,97.272,0
