,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,SDP-2017-04-03,2017-04-03,SDP,A,LAD,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SDP-2017-04-06,2017-04-06,SDP,A,LAD,C,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,SDP-2017-04-10,2017-04-10,SDP,A,COL,C,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
3,SDP-2017-04-18,2017-04-18,SDP,H,ARI,C,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4,SDP-2017-04-23,2017-04-23,SDP,H,MIA,C,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
5,SDP-2017-04-25,2017-04-25,SDP,A,ARI,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,SDP-2017-04-27,2017-04-27,SDP,A,ARI,C,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7,SDP-2017-04-30,2017-04-30,SDP,A,SFG,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8,SDP-2017-05-03,2017-05-03,SDP,H,COL,C,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9,SDP-2017-05-09,2017-05-09,SDP,H,TEX,C,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,SDP-2017-05-10,2017-05-10,SDP,A,TEX,C,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
11,SDP-2017-05-14,2017-05-14,SDP,A,CHW,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
12,SDP-2017-05-18,2017-05-18,SDP,H,MIL,C,3,2,0,0,0,0,0,0,0,0,1,1,0,0,1
13,SDP-2017-05-19,2017-05-19,SDP,H,ARI,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,SDP-2017-05-20,2017-05-20,SDP,H,ARI,C,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15,SDP-2017-05-24,2017-05-24,SDP,A,NYM,C,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0
16,SDP-2017-05-25,2017-05-25,SDP,A,NYM,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,SDP-2017-05-28,2017-05-28,SDP,A,WSN,C,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18,SDP-2017-05-31,2017-05-31,SDP,H,CHC,C,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0
19,SDP-2017-06-03,2017-06-03,SDP,H,COL,C,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,SDP-2017-06-06,2017-06-06,SDP,A,ARI,C,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0
21,SDP-2017-06-07,2017-06-07,SDP,A,ARI,C,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
22,SDP-2017-06-08,2017-06-08,SDP,A,ARI,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,SDP-2017-06-10,2017-06-10,SDP,H,KCR,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,SDP-2017-06-11,2017-06-11,SDP,H,KCR,C,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
25,SDP-2017-06-14,2017-06-14,SDP,H,CIN,C,4,3,0,1,1,0,0,0,1,0,1,0,0,0,0
26,SDP-2017-06-18,2017-06-18,SDP,A,MIL,C,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1
27,SDP-2017-06-19,2017-06-19,SDP,A,CHC,C,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28,SDP-2017-06-20,2017-06-20,SDP,A,CHC,C,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0
29,SDP-2017-06-21,2017-06-21,SDP,A,CHC,C,4,3,0,1,0,0,0,1,1,0,2,0,0,0,0
30,SDP-2017-06-27,2017-06-27,SDP,H,ATL,C,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31,SDP-2017-06-30,2017-06-30,SDP,H,LAD,C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
32,SDP-2017-07-02,2017-07-02,SDP,H,LAD,C,4,3,1,1,0,0,0,0,1,0,2,0,0,0,0
33,SDP-2017-07-05,2017-07-05,SDP,A,CLE,C,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0
34,SDP-2017-07-06,2017-07-06,SDP,A,CLE,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
35,SDP-2017-07-18,2017-07-18,SDP,A,COL,C,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0
36,SDP-2017-07-19,2017-07-19,SDP,A,COL,PH C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37,SDP-2017-07-20,2017-07-20,SDP,A,SFG,C,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
38,SDP-2017-07-21,2017-07-21,SDP,A,SFG,C,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
