,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,COL-2014-09-19,2014-09-19,ARI,A,COL,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,MIN-2014-09-24,2014-09-24,ARI,A,MIN,C,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
0,MIA-2015-04-10,2015-04-10,TBR,A,MIA,C,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,MIA-2015-04-11,2015-04-11,TBR,A,MIA,C,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0
2,TOR-2015-04-14,2015-04-14,TBR,A,TOR,C,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
3,TOR-2015-04-15,2015-04-15,TBR,A,TOR,PH,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0
4,TOR-2015-04-16,2015-04-16,TBR,A,TOR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,TBR-2015-04-17,2015-04-17,TBR,H,NYY,C,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
6,TBR-2015-04-21,2015-04-21,TBR,H,BOS,C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
7,TBR-2015-04-22,2015-04-22,TBR,H,BOS,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TBR-2015-04-25,2015-04-25,TBR,H,TOR,C,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
9,NYY-2015-04-29,2015-04-29,TBR,A,NYY,C,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0
10,TBR-2015-05-02,2015-05-02,TBR,H,BAL,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11,BOS-2015-05-05,2015-05-05,TBR,A,BOS,C,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
12,TBR-2015-05-07,2015-05-07,TBR,H,TEX,C,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
13,TBR-2015-05-13,2015-05-13,TBR,H,NYY,C,3,3,0,0,0,0,0,0,0,0,2,0,0,0,1
14,MIN-2015-05-15,2015-05-15,TBR,A,MIN,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,MIN-2015-05-17,2015-05-17,TBR,A,MIN,C,5,4,3,2,0,0,0,1,1,0,1,0,0,0,0
16,ATL-2015-05-20,2015-05-20,TBR,A,ATL,C,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17,TBR-2015-05-21,2015-05-21,TBR,H,OAK,C,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0
18,TBR-2015-05-24,2015-05-24,TBR,H,OAK,C,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
19,TBR-2015-05-26,2015-05-26,TBR,H,SEA,C,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,BAL-2015-05-31,2015-05-31,TBR,A,BAL,C,4,4,0,1,0,0,0,1,0,0,3,0,0,0,0
21,SEA-2015-06-05,2015-06-05,TBR,A,SEA,C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
22,SEA-2015-06-07,2015-06-07,TBR,A,SEA,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
23,TBR-2015-06-09,2015-06-09,TBR,H,LAA,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TBR-2015-07-29,2015-07-29,TBR,H,DET,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,TEX-2015-08-01,2015-08-01,TEX,H,SFG,C,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0
26,TEX-2015-08-03,2015-08-03,TEX,H,HOU,C,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0
27,SEA-2015-08-07,2015-08-07,TEX,A,SEA,C,3,3,0,1,1,0,0,2,0,0,1,0,0,0,0
28,SEA-2015-08-09,2015-08-09,TEX,A,SEA,C,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0
29,MIN-2015-08-11,2015-08-11,TEX,A,MIN,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,MIN-2015-08-12,2015-08-12,TEX,A,MIN,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
31,TEX-2015-08-14,2015-08-14,TEX,H,TBR,C,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
32,TEX-2015-08-16,2015-08-16,TEX,H,TBR,C,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0
33,TEX-2015-08-17,2015-08-17,TEX,H,SEA,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,TEX-2015-08-18,2015-08-18,TEX,H,SEA,C,3,2,0,1,0,0,0,1,0,0,0,0,0,1,0
35,TEX-2015-08-19,2015-08-19,TEX,H,SEA,C,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
36,DET-2015-08-21,2015-08-21,TEX,A,DET,C,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0
37,DET-2015-08-22,2015-08-22,TEX,A,DET,C,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
38,TEX-2015-08-25,2015-08-25,TEX,H,TOR,C,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0
39,TEX-2015-08-27,2015-08-27,TEX,H,TOR,C,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0
40,TEX-2015-08-29,2015-08-29,TEX,H,BAL,C,4,3,0,2,1,0,0,1,1,0,0,0,0,0,0
41,SDP-2015-08-31,2015-08-31,TEX,A,SDP,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
42,SDP-2015-09-01,2015-09-01,TEX,A,SDP,PH C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
43,SDP-2015-09-02,2015-09-02,TEX,A,SDP,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,LAA-2015-09-04,2015-09-04,TEX,A,LAA,C,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
45,LAA-2015-09-05,2015-09-05,TEX,A,LAA,C,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
46,SEA-2015-09-07,2015-09-07,TEX,A,SEA,C,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0
47,SEA-2015-09-10,2015-09-10,TEX,A,SEA,C,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
48,TEX-2015-09-12,2015-09-12,TEX,H,OAK,C,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
49,TEX-2015-09-16,2015-09-16,TEX,H,HOU,C,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0
50,TEX-2015-09-17,2015-09-17,TEX,H,HOU,C,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
51,TEX-2015-09-18,2015-09-18,TEX,H,SEA,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
52,TEX-2015-09-20,2015-09-20,TEX,H,SEA,C,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0
53,OAK-2015-09-23,2015-09-23,TEX,A,OAK,C,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
54,HOU-2015-09-26,2015-09-26,TEX,A,HOU,C,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
55,HOU-2015-09-27,2015-09-27,TEX,A,HOU,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,PIT-2016-04-14,2016-04-14,DET,A,PIT,C,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0
1,DET-2016-04-22,2016-04-22,DET,H,CLE,C,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
2,DET-2016-04-23,2016-04-23,DET,H,CLE,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,DET-2016-04-27,2016-04-27,DET,H,OAK,C,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
4,MIN-2016-04-29,2016-04-29,DET,A,MIN,C,5,5,0,2,0,0,0,1,0,0,1,0,0,0,1
5,TOR-2016-05-04,2016-05-04,TEX,A,TOR,C,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0
6,DET-2016-05-06,2016-05-06,TEX,A,DET,C,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0
7,DET-2016-05-08,2016-05-08,TEX,A,DET,C,5,4,1,3,0,0,1,4,1,0,1,0,0,0,0
8,TEX-2016-05-09,2016-05-09,TEX,H,CHW,C,5,4,0,0,0,0,0,0,0,0,2,0,1,0,0
9,TEX-2016-05-11,2016-05-11,TEX,H,CHW,C,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0
10,TEX-2016-05-13,2016-05-13,TEX,H,TOR,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11,TEX-2016-05-14,2016-05-14,TEX,H,TOR,C,4,4,1,1,0,0,1,4,0,0,1,0,0,0,0
12,OAK-2016-05-16,2016-05-16,TEX,A,OAK,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
13,OAK-2016-05-17,2016-05-17,TEX,A,OAK,C,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
14,HOU-2016-05-20,2016-05-20,TEX,A,HOU,C,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
15,HOU-2016-05-22,2016-05-22,TEX,A,HOU,C,4,4,1,2,1,0,0,2,0,0,1,0,0,0,0
16,TEX-2016-05-23,2016-05-23,TEX,H,LAA,C,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
17,TEX-2016-05-25,2016-05-25,TEX,H,LAA,C,5,4,2,4,0,0,0,1,0,0,0,0,1,0,0
18,TEX-2016-05-27,2016-05-27,TEX,H,PIT,C,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0
19,TEX-2016-05-28,2016-05-28,TEX,H,PIT,C,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0
20,CLE-2016-06-01,2016-06-01,TEX,A,CLE,C,4,3,1,0,0,0,0,0,1,0,1,0,0,0,1
21,TEX-2016-06-03,2016-06-03,TEX,H,SEA,C,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
22,TEX-2016-06-05,2016-06-05,TEX,H,SEA,C,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0
23,TEX-2016-06-06,2016-06-06,TEX,H,HOU,C,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
24,TEX-2016-06-07,2016-06-07,TEX,H,HOU,C,3,3,1,2,0,0,1,1,0,0,0,0,0,0,0
25,TEX-2016-06-08,2016-06-08,TEX,H,HOU,C,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0
26,SEA-2016-06-11,2016-06-11,TEX,A,SEA,C,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0
27,OAK-2016-06-13,2016-06-13,TEX,A,OAK,C,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
28,OAK-2016-06-16,2016-06-16,TEX,A,OAK,C,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
29,STL-2016-06-17,2016-06-17,TEX,A,STL,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
30,STL-2016-06-18,2016-06-18,TEX,A,STL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,TEX-2016-06-20,2016-06-20,TEX,H,BAL,C,3,2,0,0,0,0,0,1,0,0,2,0,0,1,0
32,TEX-2016-06-24,2016-06-24,TEX,H,BOS,C,4,4,1,2,1,0,0,2,0,0,2,0,0,0,0
