,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,WSN-2019-04-26,2019-04-26,WSN,H,SDP,SS,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0
1,WSN-2019-04-27,2019-04-27,WSN,H,SDP,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
2,WSN-2019-04-28,2019-04-28,WSN,H,SDP,SS,5,4,1,2,0,0,1,1,1,0,1,0,0,0,0
3,WSN-2019-04-29,2019-04-29,WSN,H,STL,SS,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0
4,WSN-2019-04-30,2019-04-30,WSN,H,STL,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
5,WSN-2019-05-01,2019-05-01,WSN,H,STL,SS,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0
6,WSN-2019-05-02,2019-05-02,WSN,H,STL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,WSN-2019-05-03,2019-05-03,WSN,A,PHI,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
8,WSN-2019-05-04,2019-05-04,WSN,A,PHI,SS,5,4,2,2,0,0,0,0,1,1,2,0,0,0,0
9,WSN-2019-05-05,2019-05-05,WSN,A,PHI,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
10,WSN-2019-05-06,2019-05-06,WSN,A,MIL,SS,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,WSN-2020-07-25,2020-07-25,WSN,H,NYY,DH,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0
1,WSN-2020-07-29,2020-07-29,WSN,H,TOR,3B,4,3,1,1,0,0,0,0,1,0,2,0,0,0,0
2,WSN-2020-07-30,2020-07-30,WSN,H,TOR,3B,4,2,2,2,0,0,0,0,2,0,0,0,0,0,0
3,WSN-2020-08-04,2020-08-04,WSN,H,NYM,3B,4,3,0,1,0,0,0,1,1,0,2,0,0,0,0
4,WSN-2020-08-07,2020-08-07,WSN,H,BAL,3B,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0
5,WSN-2020-08-09,2020-08-09,WSN,H,BAL,3B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
6,WSN-2020-08-10,2020-08-10,WSN,A,NYM,3B,5,5,1,1,0,0,0,0,0,0,3,0,0,0,0
7,WSN-2020-08-13,2020-08-13,WSN,A,NYM,3B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
8,WSN-2020-08-14,2020-08-14,WSN,A,BAL,3B,5,4,2,2,0,0,0,1,0,0,0,1,0,0,0
9,WSN-2020-08-15,2020-08-15,WSN,A,BAL,3B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10,WSN-2020-08-16,2020-08-16,WSN,A,BAL,3B,5,3,0,1,0,0,0,2,1,0,1,0,0,1,0
11,WSN-2020-08-17,2020-08-17,WSN,A,ATL,3B,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0
12,WSN-2020-08-21,2020-08-21,WSN,H,MIA,3B,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0
13,WSN-2020-08-22,2020-08-22,WSN,H,MIA,3B,3,2,0,0,0,0,0,0,1,0,1,0,0,0,1
14,WSN-2020-08-22,2020-08-22,WSN,H,MIA,PH 3B,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,WSN-2020-08-23,2020-08-23,WSN,H,MIA,3B,4,2,1,0,0,0,0,1,2,0,1,0,0,0,0
16,WSN-2020-08-25,2020-08-25,WSN,H,PHI,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2
17,WSN-2020-09-05,2020-09-05,WSN,A,ATL,3B,5,4,2,1,0,0,0,1,1,0,2,0,0,0,1
18,WSN-2020-09-06,2020-09-06,WSN,A,ATL,3B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
19,WSN-2020-09-07,2020-09-07,WSN,H,TBR,3B,4,3,0,0,0,0,0,1,1,0,0,0,0,0,0
20,WSN-2020-09-08,2020-09-08,WSN,H,TBR,3B,4,3,1,1,1,0,0,1,0,0,0,1,0,0,0
21,WSN-2020-09-10,2020-09-10,WSN,H,ATL,3B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
22,WSN-2020-09-11,2020-09-11,WSN,H,ATL,3B,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0
23,WSN-2020-09-12,2020-09-12,WSN,H,ATL,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,WSN-2020-09-13,2020-09-13,WSN,H,ATL,3B,4,4,0,1,0,0,0,0,0,0,2,0,0,0,1
25,WSN-2020-09-15,2020-09-15,WSN,A,TBR,3B,4,3,0,2,0,0,0,0,1,0,0,0,0,0,0
26,WSN-2020-09-16,2020-09-16,WSN,A,TBR,3B,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0
27,WSN-2020-09-18,2020-09-18,WSN,A,MIA,3B,3,2,1,1,0,0,0,1,1,0,1,0,0,0,0
28,WSN-2020-09-18,2020-09-18,WSN,A,MIA,3B,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
29,WSN-2020-09-19,2020-09-19,WSN,A,MIA,3B,4,2,1,0,0,0,0,0,1,0,0,1,0,0,1
30,WSN-2020-09-20,2020-09-20,WSN,A,MIA,3B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31,WSN-2020-09-20,2020-09-20,WSN,A,MIA,3B,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0
32,WSN-2020-09-21,2020-09-21,WSN,H,PHI,3B,3,2,0,0,0,0,0,0,0,0,2,1,0,0,0
0,WSN-2021-04-06,2021-04-06,WSN,H,ATL,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,WSN-2021-04-07,2021-04-07,WSN,H,ATL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,WSN-2021-07-24,2021-07-24,WSN,A,BAL,PH 3B,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0
3,WSN-2021-07-25,2021-07-25,WSN,A,BAL,3B,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0
4,WSN-2021-07-27,2021-07-27,WSN,A,PHI,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
5,WSN-2021-07-29,2021-07-29,WSN,A,PHI,3B,3,3,1,1,0,0,0,0,0,0,2,0,0,0,0
6,WSN-2021-07-30,2021-07-30,WSN,H,CHC,3B,4,3,1,2,0,0,0,0,1,0,1,0,0,0,0
7,WSN-2021-07-31,2021-07-31,WSN,H,CHC,3B,4,3,0,0,0,0,0,1,0,0,0,0,0,1,1
8,WSN-2021-08-01,2021-08-01,WSN,H,CHC,3B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
9,WSN-2021-08-02,2021-08-02,WSN,H,PHI,3B,4,4,2,2,0,0,1,2,0,0,0,0,0,0,0
10,WSN-2021-08-03,2021-08-03,WSN,H,PHI,3B,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0
