,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,TOR-2014-03-31,2014-03-31,TOR,A,TBR,LF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
1,TOR-2014-04-01,2014-04-01,TOR,A,TBR,LF,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0
2,TOR-2014-04-02,2014-04-02,TOR,A,TBR,LF,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0
3,TOR-2014-04-03,2014-04-03,TOR,A,TBR,LF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
4,TOR-2014-04-04,2014-04-04,TOR,H,NYY,LF,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0
5,TOR-2014-04-05,2014-04-05,TOR,H,NYY,LF,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0
6,TOR-2014-04-06,2014-04-06,TOR,H,NYY,CF,5,5,1,1,0,0,1,1,0,0,2,0,0,0,0
7,TOR-2014-04-08,2014-04-08,TOR,H,HOU,LF,4,4,1,1,0,0,1,2,0,0,0,0,0,0,1
8,TOR-2014-04-09,2014-04-09,TOR,H,HOU,LF,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0
9,TOR-2014-04-10,2014-04-10,TOR,H,HOU,LF,5,5,0,2,2,0,0,0,0,0,0,0,0,0,1
10,TOR-2014-04-11,2014-04-11,TOR,A,BAL,LF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
11,TOR-2014-04-12,2014-04-12,TOR,A,BAL,LF,6,6,0,2,1,0,0,0,0,0,1,0,0,0,1
12,TOR-2014-04-13,2014-04-13,TOR,A,BAL,LF,6,6,2,2,1,0,0,0,0,0,2,0,0,0,0
13,TOR-2014-04-15,2014-04-15,TOR,A,MIN,LF,5,4,0,1,0,0,0,0,1,0,1,0,0,0,1
14,TOR-2014-04-17,2014-04-17,TOR,A,MIN,LF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
15,TOR-2014-04-17,2014-04-17,TOR,A,MIN,LF,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0
16,TOR-2014-04-18,2014-04-18,TOR,A,CLE,LF,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0
17,TOR-2014-04-19,2014-04-19,TOR,A,CLE,LF,5,5,1,2,1,1,0,0,0,0,2,0,0,0,0
18,TOR-2014-04-20,2014-04-20,TOR,A,CLE,LF,5,4,1,2,0,0,0,0,1,0,1,0,0,0,0
19,TOR-2014-04-22,2014-04-22,TOR,H,BAL,LF,5,5,2,1,0,0,1,3,0,0,1,0,0,0,0
20,TOR-2014-04-23,2014-04-23,TOR,H,BAL,LF,5,5,1,3,1,0,0,0,0,0,1,0,0,0,0
21,TOR-2014-04-24,2014-04-24,TOR,H,BAL,LF,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0
22,TOR-2014-04-25,2014-04-25,TOR,H,BOS,LF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
23,TOR-2014-04-26,2014-04-26,TOR,H,BOS,LF,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0
24,TOR-2014-04-27,2014-04-27,TOR,H,BOS,LF,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0
25,TOR-2014-04-29,2014-04-29,TOR,A,KCR,LF,5,5,1,2,1,1,0,2,0,0,1,0,0,0,0
26,TOR-2014-04-30,2014-04-30,TOR,A,KCR,LF,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0
27,TOR-2014-05-02,2014-05-02,TOR,A,PIT,LF,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
28,TOR-2014-05-03,2014-05-03,TOR,A,PIT,LF,5,4,0,0,0,0,0,1,1,0,1,0,0,0,0
29,TOR-2014-05-04,2014-05-04,TOR,A,PIT,LF,5,5,1,3,0,0,1,2,0,0,0,0,0,0,0
30,TOR-2014-05-05,2014-05-05,TOR,A,PHI,LF,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0
31,TOR-2014-05-06,2014-05-06,TOR,A,PHI,LF,5,4,1,1,0,0,0,0,1,0,1,0,0,0,1
32,TOR-2014-05-07,2014-05-07,TOR,H,PHI,LF,4,4,1,0,0,0,0,0,0,0,2,0,0,0,0
33,TOR-2014-05-08,2014-05-08,TOR,H,PHI,LF,5,5,0,2,1,0,0,2,0,0,1,0,0,0,0
34,TOR-2014-05-09,2014-05-09,TOR,H,LAA,LF,4,3,1,2,0,0,0,0,1,0,0,0,0,0,0
35,TOR-2014-05-10,2014-05-10,TOR,H,LAA,LF,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
36,TOR-2014-05-11,2014-05-11,TOR,H,LAA,LF,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0
37,TOR-2014-05-12,2014-05-12,TOR,H,LAA,LF,4,3,1,1,0,0,0,0,1,0,1,0,0,0,1
38,TOR-2014-05-13,2014-05-13,TOR,H,CLE,LF,4,2,1,0,0,0,0,1,1,0,0,0,0,1,0
39,TOR-2014-05-14,2014-05-14,TOR,H,CLE,LF,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
40,TOR-2014-05-15,2014-05-15,TOR,H,CLE,LF,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0
