,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,WSN-2018-05-15,2018-05-15,WSN,H,NYY,PH LF,2,2,1,1,0,0,1,2,0,0,1,0,0,0,0,204,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,WSN-2018-05-20,2018-05-20,WSN,H,LAD,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,102,1.016,3,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,68.0,0.99,3,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,68.0
2,WSN-2018-05-21,2018-05-21,WSN,H,SDP,LF,4,4,2,2,0,0,1,3,0,0,0,0,0,0,0,408,0.677,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,76.5,0.66,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,76.5
3,WSN-2018-05-22,2018-05-22,WSN,H,SDP,LF,4,1,1,1,0,0,0,0,3,0,0,0,0,0,0,408,0.706,8,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,89.25,0.691,8,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,89.25
4,WSN-2018-05-23,2018-05-23,WSN,H,SDP,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,408,0.717,12,0.167,0.0,0.0,0.167,0.25,0.0,0.0,0.0,0.167,0.0,0.0,93.5,0.708,12,0.167,0.0,0.0,0.167,0.25,0.0,0.0,0.0,0.167,0.0,0.0,93.5
5,MIA-2018-05-25,2018-05-25,WSN,A,MIA,LF,4,3,0,0,0,0,0,0,1,0,1,0,0,0,1,380,0.526,16,0.125,0.0,0.0,0.125,0.188,0.0,0.0,0.0,0.25,0.0,0.0,95.625,0.52,16,0.125,0.0,0.0,0.125,0.188,0.0,0.0,0.0,0.25,0.0,0.0,95.625
6,MIA-2018-05-26,2018-05-26,WSN,A,MIA,LF,4,4,1,2,2,0,0,0,0,0,0,0,0,0,0,380,0.452,20,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.05,0.25,0.0,0.0,95.5,0.447,20,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.05,0.25,0.0,0.0,95.5
7,MIA-2018-05-27,2018-05-27,WSN,A,MIA,LF,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,380,0.482,24,0.083,0.083,0.0,0.083,0.167,0.0,0.0,0.042,0.208,0.0,0.0,95.417,0.476,24,0.083,0.083,0.0,0.083,0.167,0.0,0.0,0.042,0.208,0.0,0.0,95.417
8,BAL-2018-05-28,2018-05-28,WSN,A,BAL,LF,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,400,0.456,28,0.071,0.107,0.0,0.071,0.143,0.0,0.0,0.036,0.179,0.0,0.0,95.357,0.451,28,0.071,0.107,0.0,0.071,0.143,0.0,0.0,0.036,0.179,0.0,0.0,95.357
9,BAL-2018-05-29,2018-05-29,WSN,A,BAL,LF,4,3,0,3,0,0,0,0,1,1,0,0,0,0,0,400,0.454,32,0.125,0.094,0.0,0.062,0.125,0.0,0.0,0.031,0.188,0.0,0.0,95.938,0.45,32,0.125,0.094,0.0,0.062,0.125,0.0,0.0,0.031,0.188,0.0,0.0,95.938
10,BAL-2018-05-30,2018-05-30,WSN,A,BAL,LF,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,400,0.512,36,0.194,0.083,0.0,0.056,0.139,0.028,0.0,0.028,0.167,0.0,0.0,96.389,0.508,36,0.194,0.083,0.0,0.056,0.139,0.028,0.0,0.028,0.167,0.0,0.0,96.389
11,ATL-2018-05-31,2018-05-31,WSN,A,ATL,LF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,408,0.481,40,0.2,0.075,0.0,0.05,0.125,0.025,0.0,0.025,0.175,0.0,0.0,96.75,0.477,40,0.2,0.075,0.0,0.05,0.125,0.025,0.0,0.025,0.175,0.0,0.0,96.75
12,ATL-2018-06-01,2018-06-01,WSN,A,ATL,LF,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,306,0.436,44,0.182,0.068,0.0,0.045,0.114,0.023,0.0,0.023,0.182,0.0,0.0,97.227,0.432,44,0.182,0.068,0.0,0.045,0.114,0.023,0.0,0.023,0.182,0.0,0.0,97.227
13,ATL-2018-06-02,2018-06-02,WSN,A,ATL,LF,5,5,2,3,0,0,1,1,0,0,1,0,0,0,0,510,0.422,47,0.17,0.064,0.0,0.043,0.128,0.021,0.0,0.021,0.191,0.0,0.0,97.532,0.418,47,0.17,0.064,0.0,0.043,0.128,0.021,0.0,0.021,0.191,0.0,0.0,97.532
14,ATL-2018-06-03,2018-06-03,WSN,A,ATL,LF,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,408,0.455,52,0.192,0.058,0.0,0.058,0.115,0.019,0.0,0.019,0.192,0.0,0.0,97.962,0.451,52,0.192,0.058,0.0,0.058,0.115,0.019,0.0,0.019,0.192,0.0,0.0,97.962
15,WSN-2018-06-05,2018-06-05,WSN,H,TBR,LF,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,306,0.412,54,0.185,0.056,0.0,0.037,0.13,0.019,0.0,0.019,0.167,0.0,0.0,98.111,0.431,56,0.179,0.054,0.0,0.054,0.125,0.018,0.0,0.018,0.179,0.0,0.0,98.25
16,WSN-2018-06-06,2018-06-06,WSN,H,TBR,LF,5,4,2,2,1,0,0,1,1,0,0,0,0,0,0,510,0.418,57,0.193,0.053,0.0,0.035,0.14,0.018,0.0,0.018,0.158,0.0,0.0,98.316,0.436,59,0.186,0.051,0.0,0.051,0.136,0.017,0.0,0.017,0.169,0.0,0.0,98.441
17,WSN-2018-06-08,2018-06-08,WSN,H,SFG,LF,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,408,0.43,62,0.194,0.065,0.0,0.032,0.145,0.016,0.0,0.016,0.145,0.0,0.0,98.613,0.446,64,0.188,0.062,0.0,0.047,0.141,0.016,0.0,0.016,0.156,0.0,0.0,98.719
18,WSN-2018-06-09,2018-06-09,WSN,H,SFG,LF,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,408,0.435,66,0.182,0.061,0.0,0.045,0.136,0.015,0.0,0.015,0.152,0.0,0.0,98.818,0.449,68,0.176,0.059,0.0,0.059,0.132,0.015,0.0,0.015,0.162,0.0,0.0,98.912
19,WSN-2018-06-10,2018-06-10,WSN,H,SFG,LF,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,306,0.436,69,0.174,0.058,0.0,0.043,0.159,0.014,0.0,0.014,0.13,0.0,0.0,98.957,0.443,72,0.167,0.056,0.0,0.056,0.153,0.014,0.0,0.014,0.153,0.0,0.0,99.083
20,NYY-2018-06-13,2018-06-13,WSN,A,NYY,LF,4,3,2,2,0,0,2,4,1,0,0,0,0,0,0,400,0.418,60,0.183,0.067,0.0,0.033,0.133,0.017,0.0,0.017,0.133,0.0,0.0,98.5,0.437,75,0.173,0.053,0.0,0.053,0.147,0.013,0.0,0.013,0.16,0.0,0.0,99.2
21,TOR-2018-06-15,2018-06-15,WSN,A,TOR,LF,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,404,0.488,60,0.183,0.067,0.0,0.067,0.133,0.017,0.0,0.0,0.117,0.0,0.0,98.833,0.474,79,0.165,0.051,0.0,0.076,0.152,0.013,0.0,0.013,0.152,0.0,0.0,99.241
22,TOR-2018-06-16,2018-06-16,WSN,A,TOR,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,404,0.467,60,0.183,0.05,0.0,0.067,0.133,0.017,0.0,0.0,0.15,0.0,0.0,99.233,0.466,83,0.157,0.06,0.0,0.072,0.145,0.012,0.0,0.012,0.169,0.0,0.0,99.325
23,TOR-2018-06-17,2018-06-17,WSN,A,TOR,LF,5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,505,0.445,60,0.183,0.033,0.0,0.067,0.133,0.017,0.0,0.0,0.183,0.0,0.0,99.633,0.444,87,0.149,0.057,0.0,0.069,0.138,0.011,0.0,0.011,0.184,0.0,0.0,99.402
24,WSN-2018-06-18,2018-06-18,WSN,H,NYY,LF,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,408,0.423,61,0.164,0.033,0.0,0.066,0.131,0.016,0.0,0.0,0.197,0.0,0.0,99.721,0.429,92,0.152,0.054,0.0,0.065,0.13,0.011,0.0,0.011,0.196,0.0,0.0,99.489
25,WSN-2018-06-19,2018-06-19,WSN,H,BAL,LF,5,3,1,1,0,0,0,0,2,0,0,0,0,0,0,510,0.389,61,0.148,0.033,0.0,0.066,0.115,0.0,0.0,0.0,0.213,0.0,0.0,99.852,0.43,96,0.167,0.052,0.0,0.062,0.125,0.01,0.0,0.01,0.198,0.0,0.0,99.594
26,WSN-2018-06-20,2018-06-20,WSN,H,BAL,LF,4,3,0,1,1,0,0,0,1,0,1,0,0,0,0,408,0.406,62,0.145,0.032,0.0,0.065,0.145,0.0,0.0,0.0,0.194,0.0,0.0,100.016,0.431,101,0.168,0.05,0.0,0.059,0.139,0.01,0.0,0.01,0.188,0.0,0.0,99.713
27,WSN-2018-06-21,2018-06-21,WSN,H,BAL,LF,4,3,0,1,1,0,0,2,1,0,0,0,0,0,0,408,0.437,62,0.145,0.048,0.0,0.065,0.161,0.0,0.0,0.0,0.194,0.0,0.0,100.016,0.433,105,0.162,0.057,0.0,0.057,0.143,0.01,0.0,0.01,0.19,0.0,0.0,99.8
28,WSN-2018-06-22,2018-06-22,WSN,H,PHI,LF,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,408,0.451,63,0.143,0.063,0.0,0.063,0.159,0.0,0.0,0.0,0.175,0.0,0.0,100.048,0.435,109,0.156,0.064,0.0,0.055,0.147,0.009,0.0,0.009,0.183,0.0,0.0,99.881
29,WSN-2018-06-23,2018-06-23,WSN,H,PHI,LF,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,408,0.416,62,0.113,0.081,0.0,0.048,0.161,0.0,0.0,0.0,0.161,0.0,0.0,100.016,0.43,113,0.15,0.071,0.0,0.053,0.142,0.009,0.0,0.009,0.177,0.0,0.0,99.956
30,WSN-2018-06-24,2018-06-24,WSN,H,PHI,LF,5,3,2,1,0,0,0,0,2,1,1,0,0,0,0,510,0.437,62,0.113,0.097,0.0,0.048,0.161,0.0,0.0,0.0,0.161,0.0,0.0,100.016,0.432,117,0.145,0.077,0.0,0.051,0.145,0.009,0.0,0.009,0.171,0.0,0.0,100.026
31,TBR-2018-06-25,2018-06-25,WSN,A,TBR,LF,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,384,0.445,67,0.119,0.09,0.0,0.045,0.179,0.015,0.0,0.0,0.164,0.0,0.0,100.164,0.436,122,0.148,0.074,0.0,0.049,0.156,0.016,0.0,0.008,0.172,0.0,0.0,100.107
32,TBR-2018-06-26,2018-06-26,WSN,A,TBR,LF,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,384,0.438,68,0.118,0.088,0.0,0.044,0.176,0.015,0.0,0.0,0.191,0.0,0.0,99.838,0.435,126,0.151,0.071,0.0,0.048,0.159,0.016,0.0,0.008,0.183,0.0,0.0,99.976
33,PHI-2018-06-28,2018-06-28,WSN,A,PHI,LF,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,400,0.425,67,0.119,0.075,0.0,0.045,0.179,0.015,0.0,0.0,0.209,0.0,0.0,99.448,0.434,130,0.154,0.069,0.0,0.046,0.162,0.015,0.0,0.008,0.185,0.0,0.0,99.854
34,PHI-2018-06-29,2018-06-29,WSN,A,PHI,LF,6,6,3,4,0,0,2,5,0,0,2,0,0,0,0,600,0.415,67,0.119,0.075,0.0,0.03,0.209,0.015,0.0,0.0,0.194,0.0,0.0,99.328,0.431,134,0.149,0.067,0.0,0.045,0.172,0.015,0.0,0.007,0.179,0.0,0.0,99.858
35,PHI-2018-06-30,2018-06-30,WSN,A,PHI,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,400,0.469,69,0.145,0.072,0.0,0.058,0.174,0.014,0.0,0.0,0.217,0.0,0.0,99.232,0.454,140,0.157,0.064,0.0,0.057,0.164,0.014,0.0,0.007,0.186,0.0,0.0,99.864
36,PHI-2018-07-01,2018-07-01,WSN,A,PHI,LF,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,600,0.449,70,0.129,0.071,0.0,0.057,0.171,0.014,0.0,0.0,0.229,0.0,0.0,99.157,0.441,144,0.153,0.062,0.0,0.056,0.16,0.014,0.0,0.007,0.194,0.0,0.0,99.868
37,WSN-2018-07-02,2018-07-02,WSN,H,BOS,LF,5,2,0,1,0,0,0,0,3,0,1,0,0,0,0,510,0.413,76,0.118,0.066,0.0,0.053,0.158,0.013,0.0,0.0,0.224,0.0,0.0,99.224,0.423,150,0.147,0.06,0.0,0.053,0.153,0.013,0.0,0.007,0.193,0.0,0.0,99.873
38,WSN-2018-07-03,2018-07-03,WSN,H,BOS,LF,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,510,0.424,81,0.123,0.062,0.0,0.049,0.185,0.012,0.0,0.0,0.222,0.0,0.0,99.395,0.428,155,0.148,0.058,0.0,0.052,0.168,0.013,0.0,0.006,0.194,0.0,0.0,99.942
