,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,BOS-2014-04-03,2014-04-03,BOS,A,BAL,C,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0
1,BOS-2014-04-06,2014-04-06,BOS,H,MIL,C,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2,BOS-2014-04-09,2014-04-09,BOS,H,TEX,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
3,BOS-2014-04-11,2014-04-11,BOS,A,NYY,C,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0
4,BOS-2014-04-17,2014-04-17,BOS,A,CHW,C,4,2,0,1,1,0,0,1,2,0,1,0,0,0,0
5,BOS-2014-04-19,2014-04-19,BOS,H,BAL,C,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
6,BOS-2014-04-21,2014-04-21,BOS,H,BAL,C,3,3,2,1,0,0,1,1,0,0,1,0,0,0,0
7,BOS-2014-04-24,2014-04-24,BOS,H,NYY,C,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
8,BOS-2014-04-27,2014-04-27,BOS,A,TOR,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9,BOS-2014-05-01,2014-05-01,BOS,H,TBR,C,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
10,BOS-2014-05-03,2014-05-03,BOS,H,OAK,C,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0
11,BOS-2014-05-10,2014-05-10,BOS,A,TEX,C,5,4,0,0,0,0,0,0,1,0,3,0,0,0,0
12,BOS-2014-05-15,2014-05-15,BOS,A,MIN,C,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
13,BOS-2014-05-16,2014-05-16,BOS,H,DET,C,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
14,BOS-2014-05-20,2014-05-20,BOS,H,TOR,C,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
15,BOS-2014-05-24,2014-05-24,BOS,A,TBR,C,6,6,0,1,0,0,0,0,0,0,2,0,0,0,0
16,BOS-2014-05-27,2014-05-27,BOS,A,ATL,C,5,4,0,1,0,0,0,1,1,1,1,0,0,0,0
17,BOS-2014-05-29,2014-05-29,BOS,H,ATL,C,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0
18,BOS-2014-06-01,2014-06-01,BOS,H,TBR,C,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
