,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,STL-2020-09-01,2020-09-01,STL,A,CIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,STL-2021-05-05,2021-05-05,STL,H,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,STL-2021-05-06,2021-05-06,STL,H,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,STL-2021-05-14,2021-05-14,STL,A,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,STL-2021-05-21,2021-05-21,STL,H,CHC,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,STL-2021-05-31,2021-05-31,STL,A,LAD,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,STL-2021-06-02,2021-06-02,STL,A,LAD,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,STL-2021-06-04,2021-06-04,STL,H,CIN,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,STL-2021-06-08,2021-06-08,STL,H,CLE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,STL-2021-06-12,2021-06-12,STL,A,CHC,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,STL-2021-06-24,2021-06-24,STL,H,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,STL-2021-06-27,2021-06-27,STL,H,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
