,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
142,CHC-2015-04-05,2015-04-05,STL,A,CHC,1B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,400,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.339,544.0,0.173,0.057,0.009,0.028,0.044,0.009,0.006,0.017,0.202,0.013,0.0,98.789,1
143,CHC-2015-04-08,2015-04-08,STL,A,CHC,1B,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,400,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.338,536.0,0.168,0.058,0.009,0.028,0.045,0.009,0.006,0.017,0.203,0.013,0.0,98.83,1
144,CIN-2015-04-10,2015-04-10,STL,A,CIN,1B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,303,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.337,537.0,0.168,0.056,0.009,0.028,0.048,0.009,0.006,0.017,0.203,0.013,0.0,98.844,1
145,CIN-2015-04-11,2015-04-11,STL,A,CIN,1B,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.333,535.0,0.166,0.054,0.009,0.028,0.047,0.009,0.006,0.017,0.204,0.013,0.0,98.864,1
146,CIN-2015-04-12,2015-04-12,STL,A,CIN,PH 1B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.335,534.0,0.169,0.054,0.009,0.028,0.047,0.009,0.006,0.017,0.204,0.013,0.0,98.888,1
147,STL-2015-04-13,2015-04-13,STL,H,MIL,1B,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,485,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.337,532.0,0.169,0.055,0.009,0.028,0.047,0.009,0.006,0.015,0.205,0.013,0.0,98.902,1
148,STL-2015-04-15,2015-04-15,STL,H,MIL,1B,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,388,0.236,23.0,0.087,0.0,0.0,0.043,0.087,0.0,0.0,0.0,0.174,0.0,0.0,95.391,0.331,529.0,0.164,0.053,0.009,0.028,0.047,0.009,0.006,0.015,0.206,0.013,0.0,98.822,0
149,STL-2015-04-17,2015-04-17,STL,H,CIN,1B,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,388,0.234,27.0,0.111,0.0,0.0,0.037,0.074,0.0,0.0,0.0,0.185,0.0,0.0,95.63,0.332,525.0,0.164,0.053,0.01,0.029,0.048,0.01,0.006,0.015,0.21,0.013,0.0,98.768,0
150,STL-2015-04-18,2015-04-18,STL,H,CIN,1B,4,3,0,2,0,0,0,1,1,1,0,0,0,0,0,388,0.232,31.0,0.129,0.0,0.0,0.032,0.065,0.0,0.0,0.0,0.226,0.0,0.0,95.806,0.331,529.0,0.164,0.053,0.009,0.028,0.047,0.009,0.006,0.015,0.212,0.013,0.0,98.754,0
151,STL-2015-04-19,2015-04-19,STL,H,CIN,1B,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,291,0.285,35.0,0.171,0.0,0.0,0.029,0.086,0.029,0.0,0.0,0.2,0.0,0.0,95.943,0.335,529.0,0.166,0.053,0.009,0.028,0.049,0.011,0.006,0.015,0.212,0.013,0.0,98.732,0
