,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,HOU-2017-07-01,2017-07-01,NYY,A,HOU,RF,4,4,2,2,1,0,1,1,0,0,1,0,0,0,0,388,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,HOU-2017-07-02,2017-07-02,NYY,A,HOU,LF,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,388,0.803,5,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,77.6,0.814,5,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,77.6
2,NYY-2017-07-03,2017-07-03,NYY,H,TOR,LF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,300,0.488,9,0.0,0.111,0.0,0.111,0.111,0.0,0.0,0.111,0.111,0.0,0.0,86.222,0.494,9,0.0,0.111,0.0,0.111,0.111,0.0,0.0,0.111,0.111,0.0,0.0,86.222
3,NYY-2017-07-04,2017-07-04,NYY,H,TOR,RF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0.355,12,0.0,0.083,0.0,0.083,0.083,0.0,0.0,0.083,0.25,0.0,0.0,89.667,0.359,12,0.0,0.083,0.0,0.083,0.083,0.0,0.0,0.083,0.25,0.0,0.0,89.667
4,NYY-2017-07-07,2017-07-07,NYY,H,MIL,LF,4,3,0,1,0,1,0,1,0,0,2,0,0,1,0,400,0.279,15,0.0,0.067,0.0,0.067,0.067,0.0,0.0,0.067,0.2,0.0,0.0,91.733,0.282,15,0.0,0.067,0.0,0.067,0.067,0.0,0.0,0.067,0.2,0.0,0.0,91.733
5,NYY-2017-07-08,2017-07-08,NYY,H,MIL,LF,4,4,1,3,0,1,1,4,0,0,0,0,0,0,0,400,0.303,19,0.0,0.053,0.053,0.053,0.053,0.0,0.0,0.053,0.263,0.053,0.0,93.474,0.306,19,0.0,0.053,0.053,0.053,0.053,0.0,0.0,0.053,0.263,0.053,0.0,93.474
6,NYY-2017-07-09,2017-07-09,NYY,H,MIL,DH,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0,400,0.448,23,0.043,0.043,0.087,0.087,0.043,0.0,0.0,0.043,0.217,0.043,0.0,94.609,0.454,23,0.043,0.043,0.087,0.087,0.043,0.0,0.0,0.043,0.217,0.043,0.0,94.609
7,BOS-2017-07-15,2017-07-15,NYY,A,BOS,LF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,315,0.456,27,0.037,0.037,0.074,0.111,0.037,0.0,0.0,0.037,0.259,0.037,0.0,95.407,0.461,27,0.037,0.037,0.074,0.111,0.037,0.0,0.0,0.037,0.259,0.037,0.0,95.407
8,BOS-2017-07-16,2017-07-16,NYY,A,BOS,LF,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,420,0.408,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367,0.414,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367
9,BOS-2017-07-16,2017-07-16,NYY,A,BOS,LF,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,420,0.408,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367,0.414,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367
10,BOS-2017-07-16,2017-07-16,NYY,A,BOS,LF,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,420,0.408,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367,0.414,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367
11,BOS-2017-07-16,2017-07-16,NYY,A,BOS,LF,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,420,0.408,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367,0.414,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367
12,BOS-2017-07-16,2017-07-16,NYY,A,BOS,LF,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,420,0.408,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367,0.414,30,0.033,0.033,0.067,0.1,0.033,0.0,0.0,0.033,0.267,0.033,0.0,96.367
