,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,PHI-2021-08-27,2021-08-27,ARI,A,PHI,CF,4,3,1,0,0,0,0,0,1,0,3,0,0,0,0
1,PHI-2021-08-28,2021-08-28,ARI,A,PHI,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,PHI-2021-08-29,2021-08-29,ARI,A,PHI,RF,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0
3,ARI-2021-08-30,2021-08-30,ARI,H,SDP,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,ARI-2021-08-31,2021-08-31,ARI,H,SDP,RF CF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,ARI-2021-09-01,2021-09-01,ARI,H,SDP,RF,5,3,1,1,0,0,0,0,1,0,2,1,0,0,0
6,ARI-2021-09-05,2021-09-05,ARI,H,SEA,RF,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0
7,ARI-2021-09-08,2021-09-08,ARI,H,TEX,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,SEA-2021-09-10,2021-09-10,ARI,A,SEA,RF,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
9,LAD-2021-09-13,2021-09-13,ARI,A,LAD,RF,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0
10,LAD-2021-09-14,2021-09-14,ARI,A,LAD,CF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
11,HOU-2021-09-17,2021-09-17,ARI,A,HOU,CF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
12,HOU-2021-09-18,2021-09-18,ARI,A,HOU,CF,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0
13,ARI-2021-09-20,2021-09-20,ARI,H,ATL,PH,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
14,ARI-2021-09-21,2021-09-21,ARI,H,ATL,CF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
15,ARI-2021-09-22,2021-09-22,ARI,H,ATL,CF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16,ARI-2021-09-23,2021-09-23,ARI,H,ATL,CF,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
17,ARI-2021-09-24,2021-09-24,ARI,H,LAD,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18,ARI-2021-09-25,2021-09-25,ARI,H,LAD,CF,4,2,2,0,0,0,0,0,2,0,1,0,0,0,0
19,SFG-2021-09-28,2021-09-28,ARI,A,SFG,CF,3,2,2,2,0,0,1,1,1,0,0,0,0,0,0
20,SFG-2021-09-29,2021-09-29,ARI,A,SFG,CF,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0
21,SFG-2021-09-30,2021-09-30,ARI,A,SFG,PR CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ARI-2021-10-01,2021-10-01,ARI,H,COL,CF,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0
23,ARI-2021-10-03,2021-10-03,ARI,H,COL,CF,4,3,1,0,0,0,0,1,1,0,1,0,0,0,0
