,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,STL-2017-07-25,2017-07-25,STL,H,COL,CF,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,384,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,STL-2017-07-26,2017-07-26,STL,H,COL,CF,5,4,0,3,1,0,0,0,1,0,1,0,0,0,0,480,0.308,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,76.8,0.31,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,76.8
2,STL-2017-07-27,2017-07-27,STL,H,ARI,CF,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,384,0.546,10,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,86.4,0.548,10,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,86.4
3,STL-2017-07-28,2017-07-28,STL,H,ARI,CF,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,288,0.378,14,0.143,0.143,0.0,0.0,0.071,0.0,0.0,0.0,0.357,0.0,0.0,89.143,0.379,14,0.143,0.143,0.0,0.0,0.071,0.0,0.0,0.0,0.357,0.0,0.0,89.143
4,STL-2017-07-29,2017-07-29,STL,H,ARI,CF,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,288,0.417,17,0.235,0.118,0.0,0.0,0.059,0.0,0.0,0.0,0.294,0.0,0.0,90.353,0.418,17,0.235,0.118,0.0,0.0,0.059,0.0,0.0,0.0,0.294,0.0,0.0,90.353
5,STL-2017-07-30,2017-07-30,STL,H,ARI,CF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,384,0.387,20,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.35,0.0,0.0,91.2,0.388,20,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.35,0.0,0.0,91.2
6,SFG-2017-09-01,2017-09-01,STL,A,SFG,CF LF,5,4,2,2,0,0,1,2,0,0,0,1,0,0,0,480,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,24,0.167,0.083,0.0,0.0,0.083,0.0,0.0,0.0,0.375,0.0,0.0,92.0
7,SFG-2017-09-02,2017-09-02,STL,A,SFG,PR CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,6,0.167,0.0,0.0,0.167,0.0,0.0,0.167,0.0,0.0,0.0,0.0,80.0,0.393,29,0.172,0.069,0.0,0.034,0.069,0.0,0.034,0.0,0.31,0.0,0.0,92.69
8,SFG-2017-09-03,2017-09-03,STL,A,SFG,CF,5,5,2,2,0,0,1,2,0,0,1,0,0,0,0,480,0.716,6,0.167,0.0,0.0,0.167,0.0,0.0,0.167,0.0,0.0,0.0,0.0,80.0,0.393,29,0.172,0.069,0.0,0.034,0.069,0.0,0.034,0.0,0.31,0.0,0.0,92.69
9,SDP-2017-09-04,2017-09-04,STL,A,SDP,CF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,388,0.644,11,0.182,0.0,0.0,0.182,0.0,0.0,0.091,0.0,0.091,0.0,0.0,87.273,0.421,34,0.176,0.059,0.0,0.059,0.059,0.0,0.029,0.0,0.294,0.0,0.0,93.176
