,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,CHW-2015-08-03,2015-08-03,TBR,A,CHW,1B,4,2,0,0,0,0,0,0,1,0,2,1,0,0,0
1,CHW-2015-08-04,2015-08-04,TBR,A,CHW,3B,5,4,2,1,0,0,1,1,1,0,2,0,0,0,0
2,CHW-2015-08-05,2015-08-05,TBR,A,CHW,DH,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0
3,TBR-2015-08-09,2015-08-09,TBR,H,NYM,DH,3,3,3,3,0,0,1,1,0,0,0,0,0,0,0
4,TBR-2015-08-12,2015-08-12,TBR,H,ATL,PH,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
5,TEX-2015-08-14,2015-08-14,TBR,A,TEX,DH,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
6,TEX-2015-08-15,2015-08-15,TBR,A,TEX,PH RF,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0
7,TEX-2015-08-16,2015-08-16,TBR,A,TEX,PH RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,BAL-2015-09-01,2015-09-01,TBR,A,BAL,PH,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
9,NYY-2015-09-04,2015-09-04,TBR,A,NYY,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10,NYY-2015-09-05,2015-09-05,TBR,A,NYY,3B,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
11,DET-2015-09-07,2015-09-07,TBR,A,DET,3B,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
12,DET-2015-09-08,2015-09-08,TBR,A,DET,1B,6,6,0,1,0,0,0,0,0,0,2,0,0,0,0
13,DET-2015-09-09,2015-09-09,TBR,A,DET,LF 3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1
14,TBR-2015-09-11,2015-09-11,TBR,H,BOS,1B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
15,TBR-2015-09-12,2015-09-12,TBR,H,BOS,3B,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
16,TBR-2015-09-13,2015-09-13,TBR,H,BOS,1B,3,2,0,0,0,0,0,0,0,0,2,1,0,0,0
17,TBR-2015-09-14,2015-09-14,TBR,H,NYY,1B,4,2,0,0,0,0,0,0,2,0,2,0,0,0,0
18,TBR-2015-09-16,2015-09-16,TBR,H,NYY,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19,TBR-2015-09-18,2015-09-18,TBR,H,BAL,PH,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0
20,TBR-2015-09-19,2015-09-19,TBR,H,BAL,3B,3,3,0,1,1,0,0,1,0,0,1,0,0,0,1
