,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,SFG-2014-03-31,2014-03-31,SFG,A,ARI,RF,5,4,0,0,0,0,0,1,1,0,0,0,0,0,0
1,SFG-2014-04-01,2014-04-01,SFG,A,ARI,RF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
2,SFG-2014-04-02,2014-04-02,SFG,A,ARI,RF,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0
3,SFG-2014-04-03,2014-04-03,SFG,A,ARI,RF,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0
4,SFG-2014-04-04,2014-04-04,SFG,A,LAD,RF,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0
5,SFG-2014-04-05,2014-04-05,SFG,A,LAD,RF,5,5,0,2,2,0,0,0,0,0,0,0,0,0,1
6,SFG-2014-04-06,2014-04-06,SFG,A,LAD,RF,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0
7,SFG-2014-04-08,2014-04-08,SFG,H,ARI,RF,4,3,2,0,0,0,0,0,1,0,2,0,0,0,0
8,SFG-2014-04-09,2014-04-09,SFG,H,ARI,RF,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0
9,SFG-2014-04-10,2014-04-10,SFG,H,ARI,RF,5,5,1,2,1,0,0,0,0,0,2,0,0,0,0
10,SFG-2014-04-11,2014-04-11,SFG,H,COL,RF,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0
11,SFG-2014-04-12,2014-04-12,SFG,H,COL,RF,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0
12,SFG-2014-04-13,2014-04-13,SFG,H,COL,RF,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0
13,SFG-2014-04-15,2014-04-15,SFG,H,LAD,RF,6,6,1,3,0,0,0,0,0,0,0,0,0,0,1
14,SFG-2014-04-16,2014-04-16,SFG,H,LAD,RF,4,3,1,0,0,0,0,0,1,1,1,0,0,0,0
15,SFG-2014-04-17,2014-04-17,SFG,H,LAD,RF,4,3,0,2,0,0,0,0,1,0,0,0,0,0,0
16,SFG-2014-04-18,2014-04-18,SFG,A,SDP,RF,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0
17,SFG-2014-04-19,2014-04-19,SFG,A,SDP,RF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
18,SFG-2014-04-20,2014-04-20,SFG,A,SDP,RF,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0
19,SFG-2014-04-21,2014-04-21,SFG,A,COL,RF,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0
20,SFG-2014-04-22,2014-04-22,SFG,A,COL,RF,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0
21,SFG-2014-04-23,2014-04-23,SFG,A,COL,RF,6,4,3,3,1,0,0,0,2,0,0,0,0,0,0
